"","1 Ano","3 Anos","5 Anos","10 Anos"
"770",43.2,NA,NA,NA
"771",41.88,NA,NA,NA
"772",41.13,NA,NA,NA
"773",39.41,NA,NA,NA
"774",39.68,NA,NA,NA
"775",40.88,NA,NA,NA
"776",41.36,NA,NA,NA
"777",40.18,NA,NA,NA
"778",38.16,NA,NA,NA
"779",37.51,NA,NA,NA
"780",38.21,NA,NA,NA
"781",38.33,NA,NA,NA
"782",38.16,NA,NA,NA
"783",36.96,NA,NA,NA
"784",35.32,2.3,NA,NA
"785",37.55,2.64,NA,NA
"786",37.83,2.74,NA,NA
"787",37.82,2.76,NA,NA
"788",38.55,2.9,NA,NA
"789",38.64,3.14,NA,NA
"790",36.88,2.87,NA,NA
"791",36.48,2.55,NA,NA
"792",36.56,2.69,NA,NA
"793",34.96,2.39,NA,NA
"794",35.23,2.43,NA,NA
"795",34.4,2.42,NA,NA
"796",32.91,2.33,NA,NA
"797",31.55,2.31,NA,NA
"798",29.55,1.59,NA,NA
"799",30.96,2.24,NA,NA
"800",32.59,2.49,NA,NA
"801",34.07,2.74,NA,NA
"802",35.45,2.84,NA,NA
"803",34.47,2.6,NA,NA
"804",34.23,2.47,NA,NA
"805",32.4,2.4,NA,NA
"806",30.76,2.09,NA,NA
"807",28.7,1.62,NA,NA
"808",28.46,1.37,NA,NA
"809",29.85,1.5,NA,NA
"810",29.13,1.24,NA,NA
"811",28.96,1.41,NA,NA
"812",30,1.63,NA,NA
"813",30.65,1.55,NA,NA
"814",30.52,1.62,NA,NA
"815",29.14,1.64,NA,NA
"816",28.79,2.02,NA,NA
"817",29.65,2.51,NA,NA
"818",29.18,2.28,NA,NA
"819",27.7,1.95,NA,NA
"820",27.29,1.91,NA,NA
"821",27.42,1.97,NA,NA
"822",27.81,1.99,NA,NA
"823",28.31,1.98,NA,NA
"824",28.1,2,NA,NA
"825",28.69,2.17,NA,NA
"826",29.48,2.23,NA,NA
"827",29.64,2.27,NA,NA
"828",30.21,2.44,NA,NA
"829",29.83,2.55,NA,NA
"830",30.68,2.6,NA,NA
"831",30.79,2.53,NA,NA
"832",29.11,2.08,NA,NA
"833",28.13,2.07,NA,NA
"834",28.18,2.14,NA,NA
"835",26.59,1.74,NA,NA
"836",26.04,1.52,NA,NA
"837",23.59,1.02,NA,NA
"838",23.89,0.83,NA,NA
"839",23.98,0.8,NA,NA
"840",24.18,1.05,NA,NA
"841",25.47,1.38,NA,NA
"842",26.27,1.4,NA,NA
"843",27.08,1.49,NA,NA
"844",27.3,1.6,NA,NA
"845",27.27,1.74,NA,NA
"846",26.62,1.83,NA,NA
"847",24.78,1.73,NA,NA
"848",23.1,1.28,NA,NA
"849",22.62,1.28,NA,NA
"850",22.77,1.39,NA,NA
"851",22.97,1.82,NA,NA
"852",23.1,2.05,NA,NA
"853",23.05,2.71,NA,NA
"854",22.88,2.94,NA,NA
"855",22.35,2.91,NA,NA
"856",21.78,2.65,NA,NA
"857",20.93,2.82,NA,NA
"858",20.37,2.87,NA,NA
"859",20.96,3.31,NA,NA
"860",20.47,3.34,NA,NA
"861",20.61,3.42,NA,NA
"862",20.77,3.35,NA,NA
"863",19.65,3.43,NA,NA
"864",19.4,3.89,NA,NA
"865",19.18,3.47,NA,NA
"866",19.06,3.52,NA,NA
"867",18.46,3.42,NA,NA
"868",18.52,3.91,NA,NA
"869",18.47,3.86,NA,NA
"870",19.76,3.87,NA,NA
"871",19.74,3.85,NA,NA
"872",19.15,3.52,NA,NA
"873",18.65,3.54,NA,NA
"874",18,3.55,NA,NA
"875",17.13,3.32,NA,NA
"876",17.01,3.62,NA,NA
"877",16.42,3.49,NA,NA
"878",17.1,3.49,NA,NA
"879",17.38,3.35,NA,NA
"880",17.27,3.23,NA,NA
"881",19.06,3.44,NA,NA
"882",19.58,3.79,NA,NA
"883",19.71,3.85,NA,NA
"884",19.36,4.13,NA,NA
"885",19.37,4.37,NA,NA
"886",19.49,4.24,NA,NA
"887",19.42,4.36,NA,NA
"888",18.82,4.35,NA,NA
"889",18.7,4.41,NA,NA
"890",18.7,4.61,NA,NA
"891",18.31,4.4,NA,NA
"892",17.02,3.86,NA,NA
"893",17.46,4.23,NA,NA
"894",18.06,4.37,NA,NA
"895",18.11,4.31,NA,NA
"896",16.96,4.04,NA,NA
"897",16.99,3.95,NA,NA
"898",18.02,3.92,NA,NA
"899",18.28,4.03,NA,NA
"900",17.29,4.01,NA,NA
"901",17.02,3.94,NA,NA
"902",17.24,3.73,NA,NA
"903",17.34,3.56,NA,NA
"904",18.26,3.52,NA,NA
"905",18.26,3.5,NA,NA
"906",17.55,3.49,NA,NA
"907",17.25,3.46,NA,NA
"908",16.74,3.46,NA,NA
"909",17.2,3.65,NA,NA
"910",17.2,3.67,NA,NA
"911",17.74,3.97,NA,NA
"912",17.01,3.93,NA,NA
"913",17.09,3.89,NA,NA
"914",17.34,3.99,NA,NA
"915",16.78,4.1,NA,NA
"916",16.48,4.04,NA,NA
"917",17.02,3.95,NA,NA
"918",17.85,4.15,NA,NA
"919",18.53,4.23,NA,NA
"920",18.76,4.21,NA,NA
"921",18.41,4,NA,NA
"922",19.29,4.08,NA,NA
"923",19.17,4.04,NA,NA
"924",19.62,4.11,NA,NA
"925",19.79,4.38,NA,NA
"926",19.97,4.47,NA,NA
"927",19.85,4.51,NA,NA
"928",20.33,4.88,NA,NA
"929",21,5.33,NA,NA
"930",21.26,5.53,NA,NA
"931",20.36,5.44,NA,NA
"932",20.66,5.58,NA,NA
"933",20.33,5.54,NA,NA
"934",19.49,5.4,NA,NA
"935",19.53,5.6,NA,NA
"936",17.78,5.65,NA,NA
"937",17.68,5.72,NA,NA
"938",19,6.3,NA,NA
"939",19.4,6.28,NA,NA
"940",20.14,6.3,NA,NA
"941",19.53,6.3,NA,NA
"942",20.48,6.56,NA,NA
"943",20.53,6.24,NA,NA
"944",21.46,6.3,NA,NA
"945",21.8,6.05,NA,NA
"946",22.07,6.09,NA,NA
"947",21.91,6.47,NA,NA
"948",21.79,6.33,NA,NA
"949",21.58,6.19,NA,NA
"950",21.42,6.4,NA,NA
"951",21.26,6.46,NA,NA
"952",21.43,6.54,NA,NA
"953",21.98,6.64,NA,NA
"954",21.83,6.82,NA,NA
"955",20.62,6.64,NA,NA
"956",20.43,6.95,NA,NA
"957",20.12,6.92,NA,NA
"958",20.36,7.01,NA,NA
"959",20.7,7.09,NA,NA
"960",20.9,6.97,NA,NA
"961",20.88,7.09,NA,NA
"962",20.73,7.19,NA,NA
"963",20.98,7.25,NA,NA
"964",20.92,7.35,NA,NA
"965",20.92,7.4,NA,NA
"966",20.92,7.27,NA,NA
"967",20.4,7.23,NA,NA
"968",19.77,7.29,NA,NA
"969",19.54,7.18,NA,NA
"970",19.86,7.66,NA,NA
"971",19.77,7.88,NA,NA
"972",20.12,8.17,NA,NA
"973",20.08,8.38,NA,NA
"974",19.8,8.55,NA,NA
"975",19.23,8.7,NA,NA
"976",20.07,8.8,NA,NA
"977",20.04,9.17,NA,NA
"978",18.55,8.83,NA,NA
"979",18.11,9.04,NA,NA
"980",17.97,9.13,NA,NA
"981",17.92,9.49,NA,NA
"982",17.53,9.66,NA,NA
"983",16.73,9.43,NA,NA
"984",16.45,9.04,NA,NA
"985",16.64,8.72,NA,NA
"986",17.04,8.86,NA,NA
"987",17.03,8.69,NA,NA
"988",17.59,8.98,NA,NA
"989",17.47,8.71,NA,NA
"990",17.09,8.3,NA,NA
"991",16.44,8.15,NA,NA
"992",16.41,8.55,NA,NA
"993",16.57,8.7,NA,NA
"994",17.95,8.91,NA,NA
"995",18.64,9.04,NA,NA
"996",19.62,9.31,NA,NA
"997",19.24,9.07,NA,NA
"998",18.81,8.93,NA,NA
"999",18.18,9.01,NA,NA
"1000",18.6,9.26,NA,NA
"1001",19.26,9.3,NA,NA
"1002",18.94,9.26,NA,NA
"1003",18.24,9.46,NA,NA
"1004",18.26,9.57,NA,NA
"1005",17.69,9.59,NA,NA
"1006",17.51,9.3,NA,NA
"1007",16.74,8.83,NA,NA
"1008",15.74,8.62,NA,NA
"1009",15.4,8.62,NA,NA
"1010",16.46,9.08,NA,NA
"1011",15.57,9.38,NA,NA
"1012",14.95,9.42,NA,NA
"1013",14.83,9.25,NA,NA
"1014",14.52,9.6,NA,NA
"1015",13.75,9.65,NA,NA
"1016",13.12,9.76,NA,NA
"1017",13.34,9.77,NA,NA
"1018",13.42,9.75,NA,NA
"1019",12.87,9.7,NA,NA
"1020",12.51,9.84,NA,NA
"1021",10.86,9.88,NA,NA
"1022",9.7,9.13,NA,NA
"1023",9.05,9.08,NA,NA
"1024",8.75,8.99,NA,NA
"1025",8.74,8.89,NA,NA
"1026",9.32,9.01,NA,NA
"1027",8.71,8.94,NA,NA
"1028",8.72,9.2,NA,NA
"1029",8.95,9.31,NA,NA
"1030",9.71,9.49,NA,NA
"1031",9.44,9.43,NA,NA
"1032",9.43,9.1,NA,NA
"1033",10.47,9.23,NA,NA
"1034",9.64,9.17,NA,NA
"1035",9.87,9.25,NA,NA
"1036",9.79,9.17,NA,NA
"1037",9.16,9.27,NA,NA
"1038",8.61,9.35,NA,NA
"1039",8.75,9.23,NA,NA
"1040",8.3,9.25,NA,NA
"1041",8.46,9.29,NA,NA
"1042",7.86,9.08,NA,NA
"1043",7.73,9.11,NA,NA
"1044",7.4,9.19,NA,NA
"1045",8.17,9.1,NA,NA
"1046",8.55,9.21,NA,NA
"1047",7.7,9.44,NA,NA
"1048",7.53,9.35,NA,NA
"1049",7.47,9.3,NA,NA
"1050",7.29,9.25,NA,NA
"1051",6.64,9.08,NA,NA
"1052",7.85,9.17,NA,NA
"1053",8.39,9.06,NA,NA
"1054",7.75,9.01,NA,NA
"1055",8.45,8.77,NA,NA
"1056",8.39,8.84,NA,NA
"1057",8.16,8.7,NA,NA
"1058",7.81,8.33,NA,NA
"1059",8.92,8.5,NA,NA
"1060",11.64,8.74,NA,NA
"1061",10.27,8.95,NA,NA
"1062",9.98,9.02,NA,NA
"1063",9.02,9.06,NA,NA
"1064",8.71,9,NA,NA
"1065",9.11,8.98,NA,NA
"1066",8.62,8.63,NA,NA
"1067",8.57,8.83,NA,NA
"1068",9.77,9.18,NA,NA
"1069",11.73,9.24,NA,NA
"1070",12.92,9.53,NA,NA
"1071",12.05,9.41,NA,NA
"1072",12.36,9.33,NA,NA
"1073",11.79,9.26,NA,NA
"1074",11.05,9.26,NA,NA
"1075",10.93,9.18,NA,NA
"1076",10.82,9.27,NA,NA
"1077",11.39,9.13,NA,NA
"1078",10.33,8.98,NA,NA
"1079",8.98,8.79,NA,NA
"1080",8.47,8.9,NA,NA
"1081",8.79,8.87,NA,NA
"1082",9.02,8.82,NA,NA
"1083",8.5,8.96,NA,NA
"1084",8.4,9.06,NA,NA
"1085",8.03,8.97,NA,NA
"1086",7.95,8.96,NA,NA
"1087",7.64,8.93,NA,NA
"1088",7.71,9.12,NA,NA
"1089",7.7,9.21,NA,NA
"1090",7.19,9.39,NA,NA
"1091",7.09,9.4,NA,NA
"1092",7.62,9.79,NA,NA
"1093",7.78,9.58,NA,NA
"1094",8.81,10,NA,NA
"1095",9.22,10.29,NA,NA
"1096",8.51,10.15,NA,NA
"1097",9.57,10.4,NA,NA
"1098",10.56,10.83,NA,NA
"1099",12.51,10.89,NA,NA
"1100",13.56,11.06,NA,NA
"1101",13.59,10.95,NA,NA
"1102",13.87,11.09,NA,NA
"1103",13.66,11.33,NA,NA
"1104",13.37,11.61,NA,NA
"1105",13.17,12.04,NA,NA
"1106",12.98,12.08,NA,NA
"1107",12.24,12.14,NA,NA
"1108",11.93,11.73,NA,NA
"1109",12.48,11.64,NA,NA
"1110",13.65,11.7,NA,NA
"1111",13.69,11.6,NA,NA
"1112",13.25,11.49,NA,NA
"1113",12.66,11.31,NA,NA
"1114",11.75,11.29,NA,NA
"1115",11.55,11.49,NA,NA
"1116",11.45,11.67,NA,NA
"1117",11.21,11.24,NA,NA
"1118",11.35,10.88,NA,NA
"1119",11.6,11,NA,NA
"1120",10.76,10.96,NA,NA
"1121",10.48,11.18,NA,NA
"1122",9.84,10.48,NA,NA
"1123",8.54,10.03,NA,NA
"1124",7.14,9.64,NA,NA
"1125",6.37,8.62,NA,NA
"1126",3.32,7.64,NA,NA
"1127",3.73,7.71,NA,NA
"1128",3.77,7.7,NA,NA
"1129",4.74,7.85,NA,NA
"1130",5.48,8.01,NA,NA
"1131",5.23,7.95,NA,NA
"1132",4.91,8.31,NA,NA
"1133",4.76,8.34,NA,NA
"1134",4,8.15,NA,NA
"1135",2.67,7.53,NA,NA
"1136",2.38,7.52,NA,NA
"1137",3.57,7.62,NA,NA
"1138",3.62,7.68,NA,NA
"1139",3.49,7.41,NA,NA
"1140",3.38,7.46,NA,NA
"1141",3.44,7.52,NA,NA
"1142",4.75,7.78,NA,NA
"1143",4.77,8.2,NA,NA
"1144",4.91,8.49,NA,NA
"1145",3.96,8.29,NA,NA
"1146",3.22,7.73,NA,NA
"1147",2.37,7.74,NA,NA
"1148",3.26,7.95,NA,NA
"1149",3.26,8.04,NA,NA
"1150",3.16,8.21,NA,NA
"1151",2.42,8.38,NA,NA
"1152",2.59,8.74,NA,NA
"1153",3,9.39,NA,NA
"1154",3.56,9.65,NA,NA
"1155",4.16,9.43,NA,NA
"1156",3.44,10.05,NA,NA
"1157",3.43,10.23,NA,NA
"1158",3.54,9.99,NA,NA
"1159",2.02,9.4,NA,NA
"1160",1.59,9.56,NA,NA
"1161",1.84,10.04,NA,NA
"1162",2.72,9.98,NA,NA
"1163",2.19,9.85,NA,NA
"1164",2.25,10.07,NA,NA
"1165",2.63,10.13,NA,NA
"1166",1.92,10.43,NA,NA
"1167",1.1,10.79,NA,NA
"1168",1.57,11.89,NA,NA
"1169",2.25,12.9,NA,NA
"1170",1.98,13.95,NA,NA
"1171",2.08,13.2,NA,NA
"1172",2.27,13.07,NA,NA
"1173",2.29,13.99,NA,NA
"1174",2.87,14.51,NA,NA
"1175",2.79,14.18,NA,NA
"1176",2.76,13.65,NA,NA
"1177",3.14,13.74,NA,NA
"1178",3.25,14.16,NA,NA
"1179",3.12,14.47,NA,NA
"1180",2.98,15.1,NA,NA
"1181",3.62,15.75,NA,NA
"1182",3.09,15.43,NA,NA
"1183",3.97,15,NA,NA
"1184",4.63,14.87,NA,NA
"1185",4.7,14.39,NA,NA
"1186",4.52,14.19,NA,NA
"1187",4.42,13.96,NA,NA
"1188",4.09,14.05,NA,NA
"1189",4.68,14.51,NA,NA
"1190",4.33,14.44,NA,NA
"1191",3.42,14.35,NA,NA
"1192",3.31,14.72,NA,NA
"1193",3.25,15.04,NA,NA
"1194",2.6,14.91,NA,NA
"1195",2.79,15.27,NA,NA
"1196",3.78,15.62,NA,NA
"1197",3.83,15.79,NA,NA
"1198",4.27,16.3,NA,NA
"1199",3.47,16.77,NA,NA
"1200",2.24,16.68,NA,NA
"1201",1.41,15.75,NA,NA
"1202",0.65,15.57,NA,NA
"1203",0.25,15.02,NA,NA
"1204",-0.64,14.74,NA,NA
"1205",-0.95,14.21,NA,NA
"1206",-0.11,15.43,NA,NA
"1207",0.3,15.42,NA,NA
"1208",1.53,15.65,NA,NA
"1209",0.86,15.69,NA,NA
"1210",1.1,16.04,NA,NA
"1211",1.55,15.92,NA,NA
"1212",1.12,16.02,NA,NA
"1213",1.32,15.99,NA,NA
"1214",1.13,16.3,NA,NA
"1215",0.94,16.54,NA,NA
"1216",0.86,16.85,NA,NA
"1217",1.54,16.57,NA,NA
"1218",1.13,16.67,NA,NA
"1219",1.27,16.58,NA,NA
"1220",0.9,16.27,NA,NA
"1221",0.19,16.3,NA,NA
"1222",0.57,16.55,NA,NA
"1223",0.61,16.65,NA,NA
"1224",0.49,16.73,NA,NA
"1225",0.95,16.93,NA,NA
"1226",0.94,17.06,NA,NA
"1227",0.99,16.55,NA,NA
"1228",1.17,16.09,NA,NA
"1229",1.67,16.24,NA,NA
"1230",2.12,15.94,NA,NA
"1231",2.46,15.48,NA,NA
"1232",2.51,15.16,NA,NA
"1233",2.27,15.65,NA,NA
"1234",2.08,15.88,NA,NA
"1235",2.28,15.92,NA,NA
"1236",2.35,16.1,NA,NA
"1237",2.45,16.04,NA,NA
"1238",2.48,16.81,NA,NA
"1239",2.89,16.9,NA,NA
"1240",3.36,16.64,NA,NA
"1241",3.81,16.77,NA,NA
"1242",3.85,17.12,NA,NA
"1243",4.05,17.14,NA,NA
"1244",4.03,17.44,NA,NA
"1245",4.8,17.39,NA,NA
"1246",5.32,17.48,NA,NA
"1247",5.67,17.22,NA,NA
"1248",5.62,16.74,NA,NA
"1249",6,17,NA,NA
"1250",5.49,16.98,NA,NA
"1251",5.89,17.33,NA,NA
"1252",6,17.37,NA,NA
"1253",6.7,17.11,NA,NA
"1254",6.73,17.22,NA,NA
"1255",6.71,16.85,NA,NA
"1256",6.96,17.39,NA,NA
"1257",6.74,17.89,NA,NA
"1258",5.77,17.55,NA,NA
"1259",6.11,17.44,NA,NA
"1260",6.14,17.48,NA,NA
"1261",6.23,17.58,NA,NA
"1262",5.97,17.79,NA,NA
"1263",5.65,17.94,NA,NA
"1264",6.24,18.35,NA,NA
"1265",6.12,18.73,NA,NA
"1266",5.81,19.09,NA,NA
"1267",5.92,19.2,NA,NA
"1268",6,19.12,NA,NA
"1269",6.73,19.29,NA,NA
"1270",7.78,19.37,NA,NA
"1271",7.84,19.83,NA,NA
"1272",7.11,20.26,NA,NA
"1273",6.63,20.08,NA,NA
"1274",6.93,20.59,NA,NA
"1275",7.79,20.84,NA,NA
"1276",7.77,21.2,NA,NA
"1277",7.74,20.64,NA,NA
"1278",7.56,20.41,NA,NA
"1279",7.23,20.17,NA,NA
"1280",7.61,20.16,NA,NA
"1281",8.95,20.36,NA,NA
"1282",9.25,20.2,NA,NA
"1283",11.26,20.36,NA,NA
"1284",12.31,20.93,NA,NA
"1285",12.45,20.93,NA,NA
"1286",12.03,20.24,NA,NA
"1287",12.02,20.16,NA,NA
"1288",10.75,19.81,NA,NA
"1289",11.19,19.56,NA,NA
"1290",10.59,19.47,NA,NA
"1291",10.07,19.69,NA,NA
"1292",10.03,19.67,NA,NA
"1293",10.27,19.32,NA,NA
"1294",9.73,18.72,NA,NA
"1295",9.06,18.67,NA,NA
"1296",9.53,18.78,NA,NA
"1297",9.75,19.03,NA,NA
"1298",9.46,18.71,NA,NA
"1299",9.19,18.03,NA,NA
"1300",9.66,18.02,NA,NA
"1301",9.49,18.1,NA,NA
"1302",9.78,17.99,NA,NA
"1303",8.77,17.31,NA,NA
"1304",9.23,17.04,NA,NA
"1305",9.43,16.85,NA,NA
"1306",9.34,17.27,4.79,NA
"1307",8.93,17.2,4.88,NA
"1308",9.26,17.23,4.91,NA
"1309",9.39,17.34,4.88,NA
"1310",8.89,17.12,4.89,NA
"1311",8.46,16.89,4.87,NA
"1312",7.78,16.71,4.78,NA
"1313",7.84,16.5,4.66,NA
"1314",8.07,16.44,4.72,NA
"1315",8.24,16.59,4.72,NA
"1316",8.62,16.52,4.79,NA
"1317",8.48,16.14,4.8,NA
"1318",8.62,15.98,4.82,NA
"1319",9.36,16.25,4.97,NA
"1320",9.67,15.9,4.88,NA
"1321",8.36,15.94,4.78,NA
"1322",7.82,16.02,4.83,NA
"1323",6.94,16.2,4.73,NA
"1324",6.66,16.06,4.73,NA
"1325",6.62,16.03,4.67,NA
"1326",6.76,15.62,4.63,NA
"1327",6.38,15.35,4.55,NA
"1328",6.76,15.32,4.52,NA
"1329",6.57,15.37,4.49,NA
"1330",6.2,15.59,4.46,NA
"1331",4.96,15.19,4.24,NA
"1332",4.73,14.91,4.22,NA
"1333",5.79,15.07,4.3,NA
"1334",6,15.21,4.22,NA
"1335",6.22,15.29,4.24,NA
"1336",6.11,15.08,4.31,NA
"1337",6.17,14.78,4.39,NA
"1338",6.88,14.99,4.64,NA
"1339",6.4,14.96,4.73,NA
"1340",6.99,14.82,4.73,NA
"1341",6.28,14.42,4.43,NA
"1342",7.04,14.27,4.43,NA
"1343",7.6,14.23,4.45,NA
"1344",8.41,14.48,4.47,NA
"1345",8.65,14.41,4.39,NA
"1346",8.74,14.67,4.52,NA
"1347",8.52,14.76,4.51,NA
"1348",8.77,14.88,4.54,NA
"1349",8.29,14.84,4.49,NA
"1350",8.11,14.69,4.58,NA
"1351",8.55,15.1,4.69,NA
"1352",9.49,15.39,4.84,NA
"1353",9.71,15.35,4.89,NA
"1354",9.13,15.03,4.79,NA
"1355",9.15,14.97,4.78,NA
"1356",9.13,14.8,4.78,NA
"1357",8.55,14.81,4.68,NA
"1358",9.09,14.61,4.68,NA
"1359",9.56,15.12,4.78,NA
"1360",9.27,15.11,4.77,NA
"1361",9.34,15.26,4.81,NA
"1362",9.78,15.69,5.11,NA
"1363",10.27,15.95,5.28,NA
"1364",9.99,16.09,5.21,NA
"1365",10.09,16.29,5.32,NA
"1366",9.83,16.1,5.32,NA
"1367",9.22,15.78,5.24,NA
"1368",9.25,15.54,5.33,NA
"1369",9.23,15.33,5.38,NA
"1370",9.61,15.34,5.32,NA
"1371",10.4,15.42,5.5,NA
"1372",10.33,15.26,5.47,NA
"1373",10.64,15.06,5.62,NA
"1374",11.12,14.98,5.74,NA
"1375",11.51,15.01,6.09,NA
"1376",11.59,14.87,6.17,NA
"1377",10.24,14.54,6.04,NA
"1378",9.83,14.24,5.88,NA
"1379",9.9,13.77,5.95,NA
"1380",10.33,13.85,5.94,NA
"1381",10.9,13.96,6.22,NA
"1382",11.88,14.05,6.39,NA
"1383",11.42,14.07,6.32,NA
"1384",12.11,13.89,6.26,NA
"1385",13.06,13.55,6.46,NA
"1386",14.97,13.62,6.64,NA
"1387",16.77,13.81,6.44,NA
"1388",19.46,13.77,6.59,NA
"1389",19.45,13.83,6.65,NA
"1390",20.42,13.97,7,NA
"1391",19.62,14.19,6.96,NA
"1392",18.09,13.93,6.78,NA
"1393",18.56,14.04,6.75,NA
"1394",18.31,13.8,6.67,NA
"1395",18.51,13.67,6.7,NA
"1396",20.48,13.71,6.76,NA
"1397",21.7,13.59,6.7,NA
"1398",21.46,13.34,6.79,NA
"1399",20.29,13.33,6.69,NA
"1400",19.71,13.23,6.55,NA
"1401",20.31,13.33,6.46,NA
"1402",20.12,13.6,6.44,NA
"1403",19.78,13.65,6.37,NA
"1404",18.69,13.66,6.56,NA
"1405",17.33,13.38,6.5,NA
"1406",16.85,13.26,6.63,NA
"1407",17.76,13.29,6.73,NA
"1408",18.46,13.21,6.64,NA
"1409",19.05,12.99,6.67,NA
"1410",18.73,13.16,6.79,NA
"1411",18.04,13.05,6.72,NA
"1412",17.96,12.91,6.84,NA
"1413",18.42,12.64,6.68,NA
"1414",18.21,12.62,6.46,NA
"1415",18.11,12.68,6.66,NA
"1416",17.96,12.7,6.59,NA
"1417",16.62,12.61,6.54,NA
"1418",17.04,12.66,6.63,NA
"1419",17.51,12.98,6.6,NA
"1420",18.93,13.15,6.6,NA
