"","1 Ano","3 Anos","5 Anos","10 Anos"
"1421",20.51,12.85,6.63,NA
"1422",20.76,12.77,6.65,NA
"1423",20.12,12.83,6.56,NA
"1424",18.82,12.89,6.39,NA
"1425",19.73,13.31,6.44,NA
"1426",19.67,13.12,6.39,NA
"1427",19.67,12.88,6.29,NA
"1428",20.75,12.81,6.32,NA
"1429",21.17,12.56,6.26,NA
"1430",20.86,12.65,6.28,NA
"1431",20.01,12.64,6.33,NA
"1432",20.15,12.7,6.32,NA
"1433",19.64,12.56,6.45,NA
"1434",19.03,12.47,6.43,NA
"1435",18.36,12.41,6.33,NA
"1436",17.92,12.24,6.36,NA
"1437",17.8,12.2,6.41,NA
"1438",18.01,12.45,6.49,NA
"1439",17.67,12.58,6.43,NA
"1440",17.91,12.72,6.48,NA
"1441",18,12.79,6.48,NA
"1442",17.37,12.72,6.41,NA
"1443",16.09,12.97,6.3,NA
"1444",16.3,12.71,6.32,NA
"1445",15.86,12.9,6.26,NA
"1446",15.27,12.89,6.3,NA
"1447",14.92,12.97,6.44,NA
"1448",15.23,12.95,6.52,NA
"1449",15.11,12.9,6.52,NA
"1450",15.35,12.77,6.63,NA
"1451",14.96,12.84,6.79,NA
"1452",15.45,12.84,6.96,NA
"1453",15.75,12.91,6.99,NA
"1454",15.7,12.84,7.06,NA
"1455",15.64,12.72,6.95,NA
"1456",15.88,12.58,6.98,NA
"1457",15.57,12.27,7.04,NA
"1458",15.08,12.14,7.19,NA
"1459",14.74,12.3,7.2,NA
"1460",14.32,12.22,7.26,NA
"1461",14.46,12.08,7.17,NA
"1462",15.39,12.04,7.14,NA
"1463",17.26,12.35,7.31,NA
"1464",17.75,12.4,7.36,NA
"1465",18.46,12.59,7.18,NA
"1466",18.78,12.73,7.14,NA
"1467",19.28,12.86,7.04,NA
"1468",17.83,12.6,7.05,NA
"1469",17.75,12.53,7.22,NA
"1470",16.55,12.64,7.12,NA
"1471",16.87,12.44,7.11,NA
"1472",16.21,12.36,7.12,NA
"1473",15.78,12.39,7.11,NA
"1474",15.5,12.44,7.15,NA
"1475",15.07,12.31,7.15,NA
"1476",15.87,12.29,7.32,NA
"1477",16.19,12.3,7.38,NA
"1478",16.19,12.26,7.56,NA
"1479",15.98,12.15,7.56,NA
"1480",16.23,12.04,7.48,NA
"1481",15.87,11.91,7.38,NA
"1482",15.55,11.72,7.22,NA
"1483",15.87,11.57,7.22,NA
"1484",15.56,11.79,7.3,NA
"1485",15.01,11.76,7.31,NA
"1486",14.9,11.8,7.41,NA
"1487",14.42,11.8,7.44,NA
"1488",14.46,11.68,7.36,NA
"1489",14.41,11.64,7.36,NA
"1490",14,11.63,7.45,NA
"1491",13.04,11.45,7.35,NA
"1492",13.12,11.29,7.6,NA
"1493",13.45,11.3,7.7,NA
"1494",13.09,11.21,7.76,NA
"1495",14.07,11.47,8.06,NA
"1496",14.25,11.52,8.25,NA
"1497",14.19,11.78,8.44,NA
"1498",13.81,11.75,8.4,NA
"1499",13.76,11.59,8.63,NA
"1500",13.77,11.59,8.68,NA
"1501",12.98,11.41,8.73,NA
"1502",13.05,11.25,8.72,NA
"1503",12.62,11.12,8.92,NA
"1504",12.78,11.2,9.05,NA
"1505",12.63,11.35,9.1,NA
"1506",12.59,11.6,8.98,NA
"1507",12.79,11.8,8.94,NA
"1508",12.86,11.77,9.03,NA
"1509",13.13,11.84,8.92,NA
"1510",13.14,11.83,9.01,NA
"1511",12.68,11.83,8.88,NA
"1512",12.44,11.65,8.63,NA
"1513",12.09,11.45,8.61,NA
"1514",12.38,11.47,8.77,NA
"1515",11.64,11.56,8.74,NA
"1516",10.98,11.62,8.72,NA
"1517",11.04,11.81,8.78,NA
"1518",10.11,11.78,8.81,NA
"1519",10.03,11.71,8.74,NA
"1520",10.75,11.59,8.75,NA
"1521",10.99,11.65,8.83,NA
"1522",11.58,11.81,8.98,NA
"1523",11.24,11.73,8.84,NA
"1524",11.04,11.44,8.87,NA
"1525",10.74,11.36,8.95,NA
"1526",10.95,11.43,9.09,NA
"1527",10.87,11.45,9.12,NA
"1528",10.91,11.47,8.98,NA
"1529",11.33,11.59,8.95,NA
"1530",11.36,11.57,8.98,NA
"1531",11.45,11.58,9.05,NA
"1532",11.74,11.29,9.22,NA
"1533",11.5,11.02,9.21,NA
"1534",11.46,11.17,9.33,NA
"1535",11.92,11.1,9.39,NA
"1536",12.36,11.06,9.61,NA
"1537",12.37,11.17,9.79,NA
"1538",12.19,11.11,9.97,NA
"1539",12.95,11.29,9.96,NA
"1540",13.79,11.35,9.99,NA
"1541",13.23,11.22,9.99,NA
"1542",13.51,11.34,10.28,NA
"1543",12.71,11.34,10.57,NA
"1544",12.58,11.09,10.31,NA
"1545",12.22,11.05,10.36,NA
"1546",12.46,11.13,10.31,NA
"1547",12.21,10.99,10.23,NA
"1548",12.53,10.86,10.15,NA
"1549",12.68,10.76,10.15,NA
"1550",13.23,10.77,10.26,NA
"1551",12.84,10.82,10.24,NA
"1552",12.93,10.75,10.22,NA
"1553",13.58,10.79,10.31,NA
"1554",13.32,11.03,10.09,NA
"1555",13.72,11.03,10.15,NA
"1556",14.1,11.05,10.22,NA
"1557",14.27,10.99,10.2,NA
"1558",13.98,10.68,10.09,NA
"1559",13.29,10.56,10.11,NA
"1560",13.08,10.5,10.15,NA
"1561",13.21,10.45,10.08,NA
"1562",12.06,10.24,9.97,NA
"1563",12.63,10.31,10.09,NA
"1564",12.54,10.15,10.04,NA
"1565",14.56,10.21,10.16,NA
"1566",15.06,10.43,10.25,NA
"1567",14.52,10.53,10.07,NA
"1568",13.51,10,9.96,NA
"1569",13.42,9.83,10.13,NA
"1570",12.76,9.64,9.95,NA
"1571",12.56,9.5,9.84,NA
"1572",13.14,9.45,9.89,NA
"1573",13.73,9.89,9.87,NA
"1574",15.24,10.31,10.03,NA
"1575",15.54,10.19,9.99,NA
"1576",15.17,10.44,10,NA
"1577",14.73,10.37,9.81,NA
"1578",14.55,10.48,9.88,NA
"1579",14.6,10.54,9.87,NA
"1580",14.43,10.71,9.76,NA
"1581",14.45,11.55,9.82,NA
"1582",15.04,11,9.9,NA
"1583",15.73,10.8,9.91,NA
"1584",16.05,10.57,9.97,NA
"1585",16.45,10.49,9.99,NA
"1586",16.47,10.63,9.95,NA
"1587",16.84,10.79,10.03,NA
"1588",16.83,10.9,9.95,NA
"1589",17.66,11.36,10.2,NA
"1590",18.65,12.24,10.52,NA
"1591",18.95,12.45,10.49,NA
"1592",19.61,12.47,10.69,NA
"1593",20.93,12.7,10.72,NA
"1594",20.7,12.4,10.71,NA
"1595",19.58,11.91,10.55,NA
"1596",18.72,11.59,10.31,NA
"1597",18.05,11.5,10.23,NA
"1598",17.81,11.62,10.29,NA
"1599",18.35,11.59,10.26,NA
"1600",16.65,11.01,10.09,NA
"1601",16.61,11.1,10.02,NA
"1602",16.08,11.23,10.23,NA
"1603",16.68,11.14,10.16,NA
"1604",17.02,11.07,10.17,NA
"1605",15.85,10.55,10.12,NA
"1606",14.5,10.22,9.95,NA
"1607",15.07,10.39,10.01,NA
"1608",14.56,10.31,10.04,NA
"1609",13.97,9.98,9.85,NA
"1610",13.27,9.82,9.82,NA
"1611",13.98,9.86,9.93,NA
"1612",14.08,9.85,10.15,NA
"1613",14.25,10.06,10.25,NA
"1614",13.59,10.09,10.37,NA
"1615",13.15,10.39,10.22,NA
"1616",11.53,9.83,10.14,NA
"1617",11.09,9.61,10.13,NA
"1618",10.14,9.6,9.96,NA
"1619",10.95,10.03,10.21,NA
"1620",11.75,10.83,10.57,NA
"1621",12.09,11.34,10.73,NA
"1622",12.31,11.37,10.78,NA
"1623",11.87,11.32,10.68,NA
"1624",11.55,11.24,10.8,NA
"1625",11.11,11.12,10.86,NA
"1626",10.56,10.83,10.89,NA
"1627",10.59,10.97,11.24,NA
"1628",10.96,10.91,11.31,NA
"1629",11.64,11.02,11.45,NA
"1630",12.24,11.53,11.42,NA
"1631",12.54,11.93,11.43,NA
"1632",12.61,12.12,11.49,NA
"1633",12.24,12.02,11.54,NA
"1634",12.6,11.93,11.53,NA
"1635",12.1,11.52,11.31,NA
"1636",11.71,11.33,11.38,NA
"1637",11.8,11.45,11.49,NA
"1638",11.81,11.48,11.55,NA
"1639",12.55,11.57,11.38,NA
"1640",12.65,11.57,11.15,NA
"1641",12.69,11.3,11.15,NA
"1642",12.42,11.11,11.2,NA
"1643",11.56,11.08,11.22,NA
"1644",10.9,10.91,10.96,NA
"1645",11.33,11.01,10.9,NA
"1646",11.77,11.34,11.02,NA
"1647",12.34,11.26,10.83,NA
"1648",12.17,11.35,10.74,NA
"1649",12.14,11.56,10.75,NA
"1650",11.49,11.5,10.73,NA
"1651",10.66,11.26,10.57,NA
"1652",9.95,11.17,10.43,NA
"1653",10.35,11.12,10.51,NA
"1654",10.87,11.04,10.71,NA
"1655",10.61,11.25,10.69,NA
"1656",10.48,11.13,10.84,NA
"1657",9.69,10.93,10.61,NA
"1658",8.35,10.79,10.44,NA
"1659",8.09,10.62,10.28,NA
"1660",8.16,10.6,10.22,NA
"1661",8.22,10.39,10.08,NA
"1662",9.11,10.51,10.17,NA
"1663",9.08,10.63,10.18,NA
"1664",9.09,10.34,10.12,NA
"1665",8.19,9.92,9.99,NA
"1666",7.87,9.78,10.05,NA
"1667",8.85,9.95,10.22,NA
"1668",8.41,9.68,9.91,NA
"1669",8.68,9.77,10.09,NA
"1670",8.83,9.76,10.05,NA
"1671",8.94,9.77,10.08,NA
"1672",8.39,9.79,10.23,NA
"1673",8.92,9.85,10.49,NA
"1674",9.38,10,10.76,NA
"1675",10.05,10.36,11.18,NA
"1676",10.15,10.24,11.35,NA
"1677",10.07,10.08,11.04,NA
"1678",10.64,10.27,11.53,NA
"1679",11.05,10.67,11.7,NA
"1680",10.86,10.66,11.76,NA
"1681",10.9,10.66,11.77,NA
"1682",10.66,10.67,11.93,NA
"1683",10.34,10.57,12.07,NA
"1684",10.17,10.52,11.84,NA
"1685",10.61,10.66,11.91,NA
"1686",10.83,10.76,12.04,NA
"1687",10.68,10.83,12.11,NA
"1688",10.68,10.64,12.43,NA
"1689",10.5,10.58,12.71,NA
"1690",10.63,10.65,13.34,NA
"1691",10.23,10.43,13.67,NA
"1692",9.55,10.15,14.24,NA
"1693",9.78,10.21,13.75,NA
"1694",9.47,9.99,13.54,NA
"1695",8.75,9.84,13.88,NA
"1696",8.98,9.82,14.11,NA
"1697",10.18,10.08,14.11,NA
"1698",10.63,10.24,13.86,NA
"1699",10.78,10.34,13.84,NA
"1700",10.8,10.42,14.19,NA
"1701",10.73,10.26,14.39,NA
"1702",10.99,10.28,14.76,NA
"1703",11.54,10.46,15.07,NA
"1704",12,10.65,15.02,NA
"1705",12.48,10.78,14.7,NA
"1706",12.69,10.63,14.49,NA
"1707",12.8,10.71,14.18,NA
"1708",12.8,10.65,14.09,NA
"1709",12.89,10.7,13.97,NA
"1710",12.98,10.75,14.13,NA
"1711",13.05,10.58,14.27,NA
"1712",13.56,10.41,14.27,NA
"1713",13.16,10.27,14.22,NA
"1714",12.99,10.49,14.49,NA
"1715",12.83,10.42,14.75,NA
"1716",12.49,10.34,14.73,NA
"1717",13.13,10.68,14.95,NA
"1718",13.51,10.65,15.13,NA
"1719",13.49,10.9,15.15,NA
"1720",13.43,10.77,15.48,NA
"1721",13.61,10.57,15.94,NA
"1722",14.91,10.79,16.11,NA
"1723",15.67,10.68,15.81,NA
"1724",15.23,10.68,15.75,NA
"1725",14.28,10.39,15.49,NA
"1726",14.04,10.35,15.37,NA
"1727",14.17,10.29,15.16,NA
"1728",14.11,10.31,15.61,NA
"1729",14.31,10.42,15.6,NA
"1730",14.27,10.19,15.44,NA
"1731",13.99,10.08,15.49,NA
"1732",13.67,10.14,15.56,NA
"1733",13.62,9.98,15.46,NA
"1734",13.56,9.93,15.47,NA
"1735",12.94,9.7,15.24,NA
"1736",13.02,9.62,15.47,NA
"1737",12.59,9.4,15.51,NA
"1738",12.28,9.64,15.71,NA
"1739",12.09,9.65,15.53,NA
"1740",11.72,9.58,15.6,NA
"1741",11.28,9.25,15.44,NA
"1742",10.91,8.93,15.12,NA
"1743",11.38,8.89,15.24,NA
"1744",11.84,8.86,15.3,NA
"1745",11.71,8.72,15.25,NA
"1746",11.65,8.85,15.33,NA
"1747",12.49,9.1,15.5,NA
"1748",12.74,9.21,15.67,NA
"1749",13.13,9.34,15.43,NA
"1750",13.17,9.4,15.12,NA
"1751",13.17,9.55,15.12,NA
"1752",13.43,9.69,14.96,NA
"1753",14.07,9.63,14.7,NA
"1754",14.15,9.52,14.48,NA
"1755",14.03,9.39,14.76,NA
"1756",14.03,9.31,14.82,NA
"1757",12.78,9.25,14.74,NA
"1758",12.59,9.41,14.88,NA
"1759",11.95,9.2,14.79,NA
"1760",12.32,9.31,15.21,NA
"1761",12.53,9.67,15.22,NA
"1762",11.87,9.59,15.1,NA
"1763",12.5,9.66,15.13,NA
"1764",12.82,9.62,15.32,NA
"1765",12.69,9.57,15.25,NA
"1766",13.04,10.01,15.53,NA
"1767",12.86,10.2,15.49,NA
"1768",12.92,10.4,15.57,NA
"1769",12.72,10.4,15.46,NA
"1770",12.82,10.42,15.21,NA
"1771",12.9,10.33,15.29,NA
"1772",12.12,10.11,15.14,NA
"1773",10.85,9.81,15.03,NA
"1774",10.33,9.66,14.91,NA
"1775",10.88,9.65,14.8,NA
"1776",10.52,9.5,14.7,NA
"1777",11.41,9.46,14.54,NA
"1778",11.63,9.38,14.7,NA
"1779",10.15,8.78,14.71,NA
"1780",10.13,8.86,14.58,NA
"1781",10.11,8.92,14.52,NA
"1782",10.28,9.05,14.66,NA
"1783",10.62,9.09,14.81,NA
"1784",10.32,8.94,14.93,NA
"1785",11.01,9.19,15.07,NA
"1786",11.41,9.25,15.31,NA
"1787",11.37,9.16,15.5,NA
"1788",11.05,9.29,15.79,NA
"1789",11.13,9.4,15.87,NA
"1790",11.26,9.7,15.87,NA
"1791",10.71,9.95,15.96,NA
"1792",10.93,10.11,16,NA
"1793",11.28,9.9,16.4,NA
"1794",11.27,9.89,16.69,NA
"1795",11.79,9.99,16.59,NA
"1796",11.93,10.23,16.96,NA
"1797",11.51,10.12,17,NA
"1798",11.03,10.16,17.13,NA
"1799",9.85,10.09,16.72,NA
"1800",10.7,10.25,16.92,NA
"1801",10.36,10.28,16.78,NA
"1802",10.03,10.41,16.66,NA
"1803",10.16,10.44,16.54,NA
"1804",9.19,10.78,16.39,NA
"1805",8.93,11.08,16.29,NA
"1806",8.7,10.97,16.55,NA
"1807",7.82,10.73,16.42,NA
"1808",7.46,10.69,16.03,NA
"1809",7.85,10.49,16.06,NA
"1810",8.33,10.73,16.06,NA
"1811",8.13,10.56,15.82,NA
"1812",8.05,10.47,15.83,NA
"1813",8.05,10.26,15.97,NA
"1814",7.78,10.19,15.78,NA
"1815",7.59,10.17,15.62,NA
"1816",7.45,10.01,15.33,NA
"1817",7.09,10.16,15.35,NA
"1818",7.25,10.16,15.45,NA
"1819",7.51,10.22,15.55,NA
"1820",8.08,10.31,15.48,NA
"1821",8.54,10.54,15.19,NA
"1822",8.95,10.57,15.16,NA
"1823",8.82,10.63,15.22,NA
"1824",9.01,10.42,15,NA
"1825",8.59,10.56,14.83,NA
"1826",9.14,10.63,14.77,NA
"1827",7.9,10.38,14.46,NA
"1828",6.63,9.91,14.5,NA
"1829",6.81,9.93,14.46,NA
"1830",7.56,9.95,14.38,NA
"1831",8.2,10.05,14.59,NA
"1832",8.66,10.04,14.52,NA
"1833",8.87,10.03,14.44,NA
"1834",8.41,10.05,14.46,NA
"1835",8.6,10.14,14.45,NA
"1836",7.57,10.03,14.27,NA
"1837",7.41,10.08,14.31,NA
"1838",6.69,9.84,14.08,NA
"1839",6.64,9.77,13.83,NA
"1840",6.76,10,13.76,NA
"1841",6.77,10.18,13.84,NA
"1842",6.86,10.01,13.71,NA
"1843",6.87,9.93,13.95,NA
"1844",6.48,9.72,13.98,NA
"1845",6.02,9.45,14.04,NA
"1846",5.6,9.4,13.95,NA
"1847",5.93,9.54,14.01,NA
"1848",6.11,9.61,13.78,NA
"1849",6.24,9.97,13.81,NA
"1850",6.2,10.09,13.84,NA
"1851",5.68,9.97,13.94,NA
"1852",4.56,9.78,14.02,NA
"1853",4.77,9.68,14.03,NA
"1854",4.49,9.88,13.87,NA
"1855",4.27,9.93,13.79,NA
"1856",4.64,9.95,13.95,NA
"1857",5.4,9.98,14,NA
"1858",6.58,10.11,13.89,NA
"1859",6.82,10.14,13.73,NA
"1860",7.22,10.21,13.8,NA
"1861",6.89,10.42,13.86,NA
"1862",7.84,10.62,13.78,NA
"1863",8.14,10.99,13.79,NA
"1864",8.63,11.18,13.8,NA
"1865",9.07,11.16,13.69,NA
"1866",9.23,11.32,13.75,NA
"1867",10.69,11.32,13.82,NA
"1868",11.72,11.46,13.92,NA
"1869",11.43,11.56,14.08,NA
"1870",11.55,11.63,14.16,NA
"1871",12.23,11.5,14.2,NA
"1872",12.6,11.46,14.07,NA
"1873",12.25,11.56,14.21,NA
"1874",11.93,11.48,14.23,NA
"1875",11.56,11.38,14.2,NA
"1876",11.63,11.39,14.02,NA
"1877",12.11,11.49,14.05,NA
"1878",13.9,11.38,13.97,NA
"1879",14.27,11.51,13.99,NA
"1880",15.17,11.43,13.85,NA
"1881",14.23,11.24,13.96,NA
"1882",13.58,11.18,13.99,NA
"1883",12.63,11.03,14,NA
"1884",12.48,11.01,14.08,NA
"1885",12.81,10.97,14.17,NA
"1886",12.29,10.8,14.24,NA
"1887",12.6,10.87,14.31,NA
"1888",12.99,10.77,14.19,NA
"1889",11.81,10.58,13.99,NA
"1890",10.96,10.49,13.72,NA
"1891",10.69,10.61,13.64,NA
"1892",9.61,10.57,13.57,NA
"1893",9.48,10.54,13.49,NA
"1894",9.67,10.78,13.47,NA
"1895",9.28,10.69,13.32,NA
"1896",9.45,10.85,13.27,NA
"1897",9.58,10.8,13.12,NA
"1898",9.58,10.67,13.11,NA
"1899",8.87,10.58,13.02,NA
"1900",9.59,10.93,13.04,NA
"1901",9.77,11.04,12.86,NA
"1902",10,11.04,12.86,NA
"1903",10.06,11.06,12.75,NA
"1904",9.89,10.91,12.64,NA
"1905",10.4,11.27,12.74,NA
"1906",10.39,11.53,12.66,NA
"1907",9.18,11.71,12.24,NA
"1908",8.5,12.07,12.12,NA
"1909",8.04,12.93,12.23,NA
"1910",7.96,12.85,12.19,NA
"1911",7.57,12.91,12.11,NA
"1912",7.73,12.55,12.03,NA
"1913",8.05,12.16,12.13,NA
"1914",9.04,12.49,12.22,NA
"1915",8.65,12.42,12.24,NA
"1916",8.73,12.43,12.13,NA
"1917",9.04,13.02,12.05,NA
"1918",9.2,13.44,11.99,NA
"1919",10.33,13.74,12.08,NA
"1920",11.8,13.65,12.12,NA
"1921",12.32,13.64,12.21,NA
"1922",12.76,13.8,12.24,NA
"1923",13.03,13.72,12.27,NA
"1924",12.76,13.73,12.47,NA
"1925",13.1,13.49,12.61,NA
"1926",13.26,13.24,12.63,NA
"1927",14.05,13.02,12.48,NA
"1928",14.43,13.35,12.45,NA
"1929",13.76,13.57,12.47,NA
"1930",14.33,13.8,12.42,NA
"1931",13.92,13.42,12.29,NA
"1932",14.36,13.56,12.36,NA
"1933",14.3,13.59,12.39,NA
"1934",14.11,13.81,12.34,NA
"1935",13.63,13.66,12.15,NA
"1936",13.02,13.45,12.1,NA
"1937",12.63,13.5,12.11,NA
"1938",12.26,13.03,12.08,NA
"1939",11.7,12.94,11.99,NA
"1940",11.37,13.02,11.99,NA
"1941",11.16,13.33,12.11,NA
"1942",11.39,13.95,12.2,NA
"1943",11.39,14.11,12.09,NA
"1944",10.8,13.82,11.94,NA
"1945",10.56,13.32,11.89,NA
"1946",11.19,13.68,12.1,NA
"1947",10.56,13.58,12.21,NA
"1948",10.79,13.62,12.15,NA
"1949",10.4,13.82,11.97,NA
"1950",10.75,14.06,11.93,NA
"1951",10.45,13.71,11.7,NA
"1952",9.5,13.2,11.58,NA
"1953",10.86,13.55,11.73,NA
"1954",11.33,13.38,11.77,NA
"1955",10.27,13.01,11.53,NA
"1956",10.49,12.86,11.51,NA
"1957",10.71,12.57,11.44,NA
"1958",10.15,12.38,11.22,NA
"1959",8.62,12.13,11.1,NA
"1960",8.42,12.09,11.23,NA
"1961",7.5,11.83,11.11,NA
"1962",7,11.79,11.15,NA
"1963",7.77,11.95,11.34,NA
"1964",7.82,11.75,11.42,NA
"1965",8.26,12.27,11.83,NA
"1966",8.43,12.21,11.82,NA
"1967",8.52,12.13,11.97,NA
"1968",8.71,12.03,11.98,NA
"1969",8.4,12.07,12,NA
"1970",8.86,12.19,12.05,NA
"1971",8.83,12.35,12.07,NA
"1972",9.23,12.33,12.13,NA
"1973",10.21,12.62,12.31,NA
"1974",9.77,12.62,12.18,NA
"1975",9.43,12.41,12.09,NA
"1976",9.38,12.64,12.1,NA
"1977",9.66,12.89,12.16,NA
"1978",9.85,12.81,12.12,NA
"1979",9.88,12.81,12.01,NA
"1980",9.74,12.71,11.97,NA
"1981",9.74,12.8,12.05,NA
"1982",9.88,13.02,12.14,NA
"1983",9.78,13.23,12.19,NA
"1984",9.13,13.53,12.06,NA
"1985",9.09,13.69,12.13,NA
"1986",8.91,13.79,12.07,NA
"1987",9.39,13.98,12.22,NA
"1988",10.32,14.38,12.48,NA
"1989",10.27,13.99,12.56,NA
"1990",10.39,13.89,12.42,NA
"1991",10.06,13.43,12.33,NA
