"","1 Ano","3 Anos","5 Anos","10 Anos"
"1992",10.31,13.53,12.38,NA
"1993",10.49,13.39,12.26,NA
"1994",9.91,13.08,12.09,NA
"1995",10.27,13.2,12.24,NA
"1996",10.82,13.26,12.39,NA
"1997",11.05,13.18,12.23,NA
"1998",11.86,13.43,12.27,NA
"1999",12.08,13.31,12.15,NA
"2000",11.09,12.97,11.95,NA
"2001",10.48,12.93,11.79,NA
"2002",10.95,12.96,11.78,NA
"2003",10.37,12.57,11.55,NA
"2004",10.15,12.42,11.33,NA
"2005",9.99,12.19,11.24,NA
"2006",10.01,12.15,11.35,NA
"2007",11.91,12.69,11.72,NA
"2008",12.12,12.72,11.83,NA
"2009",11.85,12.89,11.92,NA
"2010",11.93,13.02,11.94,NA
"2011",11.52,12.95,11.92,NA
"2012",11.5,12.81,11.95,NA
"2013",11.56,12.83,11.96,NA
"2014",11.81,12.93,11.91,NA
"2015",11.58,12.77,11.82,NA
"2016",11.71,12.79,11.82,NA
"2017",11.5,12.66,11.74,NA
"2018",11.51,12.5,11.66,NA
"2019",11.31,12.35,11.69,NA
"2020",10.43,12.17,11.6,NA
"2021",11.56,12.34,11.69,NA
"2022",12.41,12.58,11.83,NA
"2023",12.05,12.66,11.76,NA
"2024",12.23,12.48,11.72,NA
"2025",12.82,12.73,11.79,NA
"2026",12.19,12.41,11.67,NA
"2027",13.07,12.65,11.89,NA
"2028",13.2,12.88,12.17,NA
"2029",13.12,12.85,12.22,NA
"2030",13.02,12.91,12.2,NA
"2031",13.17,12.97,12.25,NA
"2032",14.37,13.25,12.52,NA
"2033",15.58,13.74,12.78,NA
"2034",16.66,13.72,12.79,NA
"2035",17.29,13.58,12.55,NA
"2036",18.26,13.48,12.55,NA
"2037",17.67,13.28,12.68,NA
"2038",17.84,13.19,12.73,NA
"2039",17.02,12.79,12.73,NA
"2040",17.06,12.79,12.75,NA
"2041",19.06,13.16,12.83,NA
"2042",19.47,13.25,12.76,NA
"2043",19.59,13.33,12.77,NA
"2044",18.5,13.09,12.66,NA
"2045",18.19,13.13,12.71,NA
"2046",18.07,13.05,12.54,NA
"2047",17.64,12.96,12.52,NA
"2048",17.45,13.01,12.49,NA
"2049",17.58,13.07,12.51,NA
"2050",17.16,13.03,12.52,NA
"2051",17.6,13.25,12.61,NA
"2052",17.61,13.31,12.63,NA
"2053",18.06,13.34,12.69,NA
"2054",18.23,13.54,12.48,NA
"2055",18.31,13.6,12.51,NA
"2056",17.69,13.57,12.53,NA
"2057",18.5,13.83,12.56,NA
"2058",18.31,13.7,12.48,NA
"2059",18.33,13.6,12.45,NA
"2060",18.01,13.56,12.31,NA
"2061",19.14,13.9,12.4,NA
"2062",18.75,14.06,12.52,NA
"2063",18.81,13.98,12.55,NA
"2064",18.87,13.67,12.47,NA
"2065",19.05,13.65,12.44,NA
"2066",20.43,13.74,12.52,NA
"2067",21.05,13.88,12.5,NA
"2068",21.96,14.01,12.6,NA
"2069",22.71,14.14,12.58,NA
"2070",22.67,14.09,12.44,NA
"2071",22.27,14.2,12.34,NA
"2072",21.99,14.21,12.39,NA
"2073",21.99,14.23,12.41,NA
"2074",21.32,14.11,12.28,NA
"2075",21.47,13.96,12.22,NA
"2076",20.88,13.62,12.13,NA
"2077",20.32,13.6,11.99,NA
"2078",20.42,13.71,12,NA
"2079",21.33,13.99,12.14,NA
"2080",21.31,13.9,12.05,NA
"2081",20.71,13.87,11.96,NA
"2082",19.99,13.84,11.94,NA
"2083",19.24,13.67,11.85,NA
"2084",19.54,13.86,11.98,NA
"2085",20.27,14.04,12.06,NA
"2086",21.69,14.63,12.09,NA
"2087",22.5,14.87,12.1,NA
"2088",22.86,14.98,12.3,NA
"2089",23.5,14.95,12.39,NA
"2090",23.9,14.73,12.13,NA
"2091",24.21,14.74,12.1,NA
"2092",23.6,14.52,11.92,NA
"2093",21.76,14.23,11.67,NA
"2094",21.9,14.41,11.61,NA
"2095",22.15,14.72,11.87,NA
"2096",21.97,14.66,11.91,NA
"2097",21.38,14.49,11.79,NA
"2098",21.58,14.37,11.91,NA
"2099",21.29,14.2,11.85,NA
"2100",21.21,13.98,11.75,NA
"2101",19.93,13.45,11.51,NA
"2102",18.68,13.04,11.44,NA
"2103",18.57,13.09,11.85,NA
"2104",18.8,13.43,11.52,NA
"2105",17.74,13.2,11.28,NA
"2106",16.59,12.92,10.84,NA
"2107",17.61,13.07,10.86,NA
"2108",18.95,13.46,11.19,NA
"2109",18.81,13.52,11.26,NA
"2110",17.55,13.32,11.1,NA
"2111",16.55,13.23,11.22,NA
"2112",16.7,13.47,11.64,NA
"2113",17.18,13.63,11.86,NA
"2114",18.08,14.18,11.87,NA
"2115",19.2,14.52,12.22,NA
"2116",19.32,14.38,12.11,NA
"2117",19.5,14.41,11.89,NA
"2118",19.5,14.35,11.94,NA
"2119",19.12,14.3,11.94,NA
"2120",18.68,14.28,11.99,NA
"2121",19.19,14.22,11.98,NA
"2122",18.46,14.22,11.76,NA
"2123",17.42,13.89,11.71,NA
"2124",17.52,14.39,11.9,NA
"2125",16.29,14.1,11.76,NA
"2126",15.7,13.9,11.62,NA
"2127",15.47,13.52,11.4,NA
"2128",15.73,13.69,11.42,NA
"2129",14.32,13.2,11.26,NA
"2130",13.5,13.14,11.1,NA
"2131",13.73,13.23,11.16,NA
"2132",14.14,13.6,11.29,NA
"2133",13.98,13.48,11.2,NA
"2134",13.61,13.16,11.07,NA
"2135",14.01,13.07,11.13,NA
"2136",14.09,12.95,11.15,NA
"2137",14.02,13.02,11.39,NA
"2138",14.45,13.16,11.47,NA
"2139",14.61,13.33,11.52,NA
"2140",14.96,13.53,11.79,NA
"2141",15.29,13.59,11.97,NA
"2142",15.27,13.34,12.27,NA
"2143",15.57,13.33,12.38,NA
"2144",14.07,12.76,12.1,NA
"2145",13.77,12.36,12.02,NA
"2146",14.75,12.49,12.06,NA
"2147",14.19,12.37,11.9,NA
"2148",14.11,12.13,11.81,NA
"2149",13.47,12.08,11.71,NA
"2150",13.6,12.24,11.62,NA
"2151",12.99,11.83,11.42,NA
"2152",13.81,12.01,11.64,NA
"2153",13.92,12.04,11.89,NA
"2154",15.64,12.3,12.25,NA
"2155",16.02,12.41,12.21,NA
"2156",15.9,12.51,12.13,NA
"2157",16.79,12.55,12.14,NA
"2158",16.56,12.5,12.05,NA
"2159",17.06,12.58,12.03,NA
"2160",16.3,12.67,11.96,NA
"2161",16.63,12.82,12.05,NA
"2162",15.18,12.68,11.94,NA
"2163",14.77,12.51,11.79,NA
"2164",13.22,11.81,11.38,NA
"2165",14.12,11.8,11.54,NA
"2166",14.92,12.06,11.56,NA
"2167",15.14,12.27,11.66,NA
"2168",14.85,12.12,11.74,NA
"2169",16.35,12.16,11.66,NA
"2170",16.92,12.12,11.69,NA
"2171",17.21,12.22,11.88,NA
"2172",16.19,11.81,11.76,NA
"2173",16.3,11.61,11.69,NA
"2174",16.95,11.71,11.74,NA
"2175",15.92,11.47,11.4,NA
"2176",13.53,10.88,11.03,NA
"2177",14.18,11.1,11.29,NA
"2178",14.09,11.02,11.26,NA
"2179",14.23,11.03,11.32,NA
"2180",14.25,11.08,11.44,NA
"2181",12.71,10.94,11.25,NA
"2182",10.68,10.54,10.99,NA
"2183",8.55,9.99,10.52,NA
"2184",5.1,8.79,9.79,NA
"2185",6.15,9.13,10.05,NA
"2186",6.1,9.23,9.91,NA
"2187",7.65,9.86,10.26,NA
"2188",7.78,10.08,10.29,NA
"2189",7.8,10.02,10.22,NA
"2190",5.98,9.44,9.81,NA
"2191",6.27,9.53,9.86,NA
"2192",7.49,9.99,10.08,NA
"2193",6.62,9.43,9.88,NA
"2194",6.03,9.57,9.86,NA
"2195",6.33,9.73,9.94,NA
"2196",6.96,10.01,10.09,NA
"2197",6.57,9.8,10.07,NA
"2198",6.53,9.62,9.94,NA
"2199",6.29,9.62,9.78,NA
"2200",6.98,9.82,9.88,NA
"2201",8.02,9.96,10.23,NA
"2202",8.19,9.95,10.25,NA
"2203",7.62,9.61,10.06,NA
"2204",7.7,9.76,10.12,NA
"2205",6.76,9.52,10,NA
"2206",6.98,9.51,9.95,NA
"2207",6.77,9.35,9.82,NA
"2208",7,9.5,10.05,NA
"2209",6.17,9.14,9.81,NA
"2210",5.43,8.92,9.6,NA
"2211",6.64,9.2,9.81,NA
"2212",6.54,9.27,9.8,NA
"2213",7.12,9.23,9.8,NA
"2214",9.42,9.77,10.05,NA
"2215",8.47,9.74,10.01,NA
"2216",8.71,9.81,10,NA
"2217",9.61,9.95,10.08,NA
"2218",9.67,10.03,10.06,NA
"2219",10.23,10.07,10.05,NA
"2220",10.37,9.96,9.97,NA
"2221",10.46,9.69,9.92,NA
"2222",10.97,9.92,10.05,NA
"2223",12.24,10.01,10.03,NA
"2224",12.77,10.11,10.05,NA
"2225",11.76,10.13,9.99,NA
"2226",11.3,10.19,10.05,NA
"2227",11.58,10.73,10.35,NA
"2228",12.51,11.11,10.54,NA
"2229",12.16,11.12,10.53,NA
"2230",11.83,11.01,10.45,NA
"2231",12.48,11.17,10.57,NA
"2232",12.33,11.28,10.61,NA
"2233",11.78,11.18,10.43,NA
"2234",11.59,11.22,10.33,NA
"2235",11.2,11.22,10.39,NA
"2236",11.38,11.19,10.45,NA
"2237",11.99,11.19,10.43,NA
"2238",11.93,11.42,10.49,NA
"2239",10.99,11.28,10.52,NA
"2240",11.56,11.49,10.58,NA
"2241",11.18,11.52,10.73,NA
"2242",10.28,11.23,10.52,NA
"2243",9.95,11.34,10.29,NA
"2244",10.06,11.55,10.33,NA
"2245",10.9,11.74,10.4,NA
"2246",11.32,11.58,10.48,NA
"2247",11.2,11.54,10.34,NA
"2248",11.97,11.67,10.43,NA
"2249",11.97,11.76,10.41,NA
"2250",10.82,11.61,10.37,NA
"2251",11.28,11.83,10.49,NA
"2252",11.32,11.78,10.39,NA
"2253",11.29,11.69,10.32,NA
"2254",11,11.6,10.35,NA
"2255",10.92,11.64,10.25,NA
"2256",11.79,11.77,10.28,NA
"2257",8.98,11.03,9.83,NA
"2258",8.36,11.02,9.76,NA
"2259",9.22,10.97,9.8,NA
"2260",7.85,10.65,9.78,NA
"2261",7.32,10.35,9.6,NA
"2262",8.09,10.35,9.61,NA
"2263",7.43,10,9.27,NA
"2264",6.51,9.83,9.02,NA
"2265",8.55,10.25,9.18,NA
"2266",9.77,10.41,9.2,NA
"2267",10.38,10.49,9.27,NA
"2268",9.41,10.3,9.14,NA
"2269",7.36,10.17,9.09,NA
"2270",6.76,10.15,9.08,NA
"2271",7.27,10.48,9.27,NA
"2272",6.78,10.45,9.28,NA
"2273",6.79,10.52,9.38,NA
"2274",6.53,10.6,9.4,NA
"2275",7.18,10.82,9.48,NA
"2276",6.7,10.65,9.35,NA
"2277",6.73,10.62,9.21,NA
"2278",6.46,10.22,9.16,NA
"2279",5.31,9.64,8.9,NA
"2280",5.75,9.66,9.01,NA
"2281",5.54,9.56,8.85,NA
"2282",4.7,9.11,8.59,NA
"2283",3.21,8.75,8.64,NA
"2284",1.84,8.75,8.56,NA
"2285",2.38,9,8.64,NA
"2286",2,8.83,8.53,NA
"2287",0.61,8.52,8.37,NA
"2288",0.12,8.08,8.29,NA
"2289",-0.5,8.11,8.42,NA
"2290",-0.97,8.09,8.56,NA
"2291",-1.98,7.67,8.31,NA
"2292",-1.27,7.9,8.45,NA
"2293",-0.27,8.32,8.62,NA
"2294",-1.61,8.24,8.6,NA
"2295",-2.53,8.45,8.72,NA
"2296",-2.88,8.42,8.77,NA
"2297",-2.7,8.25,8.59,NA
"2298",-1.22,8.95,8.88,NA
"2299",-1.26,8.95,8.75,NA
"2300",-1.95,8.59,8.51,NA
"2301",-2.41,8.34,8.23,NA
"2302",-3.3,8.04,8.12,NA
"2303",-4.36,7.76,8.04,NA
"2304",-5.56,7.31,7.81,NA
"2305",-6.62,6.8,7.5,NA
"2306",-5.83,6.98,7.46,NA
"2307",-7.14,6.58,7.26,NA
"2308",-6.61,6.81,7.35,NA
"2309",-6,6.89,7.48,NA
"2310",-5.51,7.14,7.66,NA
"2311",-4.8,7.46,7.87,NA
"2312",-4.27,7.49,8.14,NA
"2313",-4.75,7.5,8.31,NA
"2314",-3.87,7.86,8.59,NA
"2315",-4.48,7.57,8.31,NA
"2316",-4.9,7.67,8.18,NA
"2317",-4.8,7.78,8.34,NA
"2318",-4.12,7.86,8.55,NA
"2319",-4.29,7.9,8.59,NA
"2320",-3.53,8.07,8.83,NA
"2321",-3.29,8.12,8.97,NA
"2322",-2.97,7.95,8.87,NA
"2323",-3.25,7.91,8.88,NA
"2324",-3.55,8.12,9.03,NA
"2325",-4.29,7.68,8.97,NA
"2326",-4.12,7.71,9.25,NA
"2327",-4.58,7.55,9.35,NA
"2328",-4.7,7.71,9.53,NA
"2329",-4.45,7.86,9.62,NA
"2330",-4.97,7.87,9.61,NA
"2331",-4.9,7.91,9.48,NA
"2332",-5.09,7.75,9.42,NA
"2333",-4.68,7.83,9.42,NA
"2334",-5,7.84,9.35,NA
"2335",-4.75,7.93,9.28,NA
"2336",-4.42,7.73,9.28,NA
"2337",-4.64,7.59,9.17,NA
"2338",-3.75,7.48,9.09,NA
"2339",-3.48,7.44,9.17,NA
"2340",-3.21,7.59,9.2,NA
"2341",-3.82,7.72,9.22,NA
"2342",-4.37,7.64,9.13,NA
"2343",-4.25,7.73,9.17,NA
"2344",-4.07,7.72,9.17,NA
"2345",-4.18,7.89,9.14,NA
"2346",-4.31,7.83,9.21,NA
"2347",-4.88,7.83,9.28,NA
"2348",-5.23,7.61,9.25,NA
"2349",-5.84,7.44,9.19,NA
"2350",-6.25,7.56,9.14,NA
"2351",-5.29,8.22,9.37,NA
"2352",-4.74,8.25,9.41,NA
"2353",-4.92,8.4,9.37,NA
"2354",-4.23,8.51,9.37,NA
"2355",-3.32,8.39,9.37,NA
"2356",-3.51,8.31,9.4,NA
"2357",-3.92,7.97,9.31,NA
"2358",-3.68,7.92,9.3,NA
"2359",-3.9,7.79,9.26,NA
"2360",-3.75,7.87,9.27,NA
"2361",-3.43,7.88,9.3,NA
"2362",-2.83,7.88,9.38,NA
"2363",-2.46,7.57,9.3,NA
"2364",-1.67,7.46,9.18,NA
"2365",-2.28,7.1,8.91,NA
"2366",-2.74,7.05,8.75,NA
"2367",-2.06,6.98,8.73,NA
"2368",-0.93,7,8.74,NA
"2369",-1.13,7.07,8.78,NA
"2370",-1.69,7.12,8.89,NA
"2371",-2.37,6.92,8.91,NA
"2372",-1.56,6.78,8.95,NA
"2373",-0.92,6.63,8.97,NA
"2374",-1.25,6.65,8.91,NA
"2375",-1.69,6.44,8.81,NA
"2376",-2.18,6.38,8.87,NA
"2377",-3.38,6.33,8.88,NA
"2378",-3.18,6.61,8.93,NA
"2379",-3.1,6.92,8.88,NA
"2380",-2.7,7.22,9.04,NA
"2381",-2.55,7.3,9.09,NA
"2382",-2.42,7.15,9.06,NA
"2383",-2.32,7.66,9.29,NA
"2384",-2.09,7.75,9.39,NA
"2385",-1.38,7.87,9.61,NA
"2386",-1.54,8.1,9.69,NA
"2387",-0.54,8.08,9.72,NA
"2388",-0.57,8.24,9.69,NA
"2389",-0.04,8.5,9.61,NA
"2390",-0.07,8.47,9.7,NA
"2391",0.69,8.43,9.72,NA
"2392",1.2,8.74,9.74,NA
"2393",0.37,8.76,9.6,NA
"2394",-0.89,8.43,9.46,NA
"2395",-0.96,8.25,9.46,NA
"2396",-0.33,8.13,9.48,NA
"2397",-0.63,8.14,9.37,NA
"2398",-0.87,8.07,9.31,NA
"2399",-0.22,8.91,9.48,NA
"2400",-0.28,9.17,9.46,NA
"2401",-0.83,9.43,9.54,NA
"2402",-1.16,9.24,9.51,NA
"2403",-2.26,8.63,9.24,NA
"2404",-3.05,7.99,8.98,NA
"2405",-2.51,8.11,9,NA
"2406",-0.48,8.45,9.18,NA
"2407",0.52,8.53,9.26,NA
"2408",0.06,8.63,9.24,NA
"2409",0.5,8.85,9.23,NA
"2410",0.22,8.51,9.12,NA
"2411",0.19,8.33,9.06,NA
"2412",0.11,8.23,9.1,NA
"2413",1.82,8.26,9.33,NA
"2414",2.05,8.41,9.49,NA
"2415",2.36,8.53,9.57,NA
"2416",0.98,8.41,9.61,NA
"2417",0.93,8.39,9.65,NA
"2418",0.53,8.49,9.61,NA
"2419",0.08,8.5,9.69,NA
"2420",-0.23,8.31,9.57,NA
"2421",0.1,8.5,9.64,NA
"2422",0.44,8.47,9.71,NA
"2423",0.76,8.7,9.84,NA
"2424",1.33,8.76,9.8,NA
"2425",1.62,8.78,9.88,NA
"2426",2.99,8.87,9.83,NA
"2427",2.17,8.78,9.94,NA
"2428",1.79,8.76,10.14,NA
"2429",1.26,8.63,10.41,NA
"2430",0.79,8.14,10.54,NA
"2431",0.41,8.09,11.02,NA
"2432",0.77,8.2,11.05,NA
"2433",1.08,8.61,11.29,NA
"2434",2.05,8.84,11.18,NA
"2435",2.34,8.97,11.02,NA
"2436",1.79,8.74,11,NA
"2437",3.12,8.81,11.01,NA
"2438",4.62,8.84,11,NA
"2439",3.96,8.87,11.28,NA
"2440",3.23,8.79,11.38,NA
"2441",2.58,9.02,11.37,NA
"2442",2.69,9.19,11.25,NA
"2443",3.21,9.22,11.16,NA
"2444",4.69,9.32,11.25,NA
"2445",7.05,9.29,11.29,NA
"2446",10.48,9.26,11.24,NA
"2447",9,9.1,10.93,NA
"2448",8.91,9.47,10.77,NA
"2449",6.96,9.55,10.69,NA
"2450",6.83,9.4,10.89,NA
"2451",6.78,9.47,10.97,NA
"2452",8.31,9.32,11.06,NA
"2453",8.47,9.41,10.95,NA
"2454",7.41,9.47,10.95,NA
"2455",8.75,9.54,11.05,NA
"2456",8.8,9.53,11.19,NA
"2457",8.02,9.27,11.08,NA
"2458",6.36,8.77,10.8,NA
"2459",6.72,8.64,10.73,NA
"2460",6.48,8.42,10.42,NA
"2461",6.46,8.23,10.41,NA
"2462",6.44,8.28,10.51,NA
"2463",5.91,8.3,10.73,NA
"2464",6,8.31,11.1,NA
"2465",6.68,8.28,11.14,NA
"2466",6.7,8.54,11.15,NA
"2467",8.07,8.82,11.12,NA
"2468",8.38,8.77,11.25,NA
"2469",8.53,8.59,11.14,NA
"2470",8.15,8.66,11.21,NA
"2471",9.61,8.79,11.42,NA
"2472",9.98,8.75,11.46,NA
"2473",8.87,8.62,11.34,NA
"2474",8.74,8.77,11.16,NA
"2475",8.75,8.96,11.22,NA
"2476",6.92,8.81,11.08,NA
"2477",6.97,8.9,11,NA
"2478",6.33,8.99,10.86,NA
"2479",6.38,9.06,10.82,NA
"2480",6.68,8.85,10.88,NA
"2481",6.63,8.72,10.87,NA
"2482",6.74,8.61,10.73,NA
"2483",7.5,8.59,10.81,NA
"2484",6.63,8.54,10.79,NA
"2485",6.72,8.58,10.82,NA
"2486",6.68,8.49,10.69,NA
"2487",6.86,8.42,10.79,NA
"2488",7.3,8.47,10.75,NA
"2489",6.09,8.53,10.65,NA
"2490",4.67,8.37,10.53,NA
"2491",4.28,8.24,10.48,NA
"2492",4.15,8.07,10.39,NA
"2493",3.46,7.95,10.43,NA
"2494",3.1,7.92,10.27,NA
"2495",2.91,7.59,10.12,NA
"2496",1.5,7.26,9.92,NA
"2497",0.75,7.05,9.83,NA
"2498",0.49,6.98,9.86,NA
"2499",1.29,7.37,10.15,NA
"2500",1.29,7.39,10.17,NA
"2501",2.08,7.41,10.15,NA
"2502",1.54,7.43,10.09,NA
"2503",1.4,7.43,10.11,NA
"2504",2.78,7.58,10.37,NA
"2505",3.22,7.43,10.5,NA
"2506",3.31,7.42,10.74,NA
"2507",3.02,7.65,10.92,NA
"2508",2.92,7.76,11.06,NA
"2509",2.92,7.79,11.12,NA
"2510",2.78,7.83,11.25,NA
"2511",2.62,7.88,11.01,NA
"2512",2.93,7.78,10.95,NA
"2513",2.29,7.78,10.66,NA
"2514",2.26,7.8,10.7,NA
"2515",2.23,7.81,10.57,NA
"2516",2.14,7.7,10.48,NA
"2517",1.32,7.48,10.3,NA
"2518",1.16,7.74,10.25,NA
"2519",3.39,7.78,10.32,NA
"2520",3.82,8.05,10.38,NA
"2521",3.96,8.16,10.47,NA
"2522",5.6,8.47,10.65,NA
"2523",6.93,8.75,10.83,NA
"2524",6.5,8.75,10.72,NA
"2525",7.95,9.01,10.76,NA
"2526",8.36,8.83,10.74,NA
"2527",7.97,8.96,10.74,NA
"2528",7.43,8.98,10.65,NA
"2529",6.79,8.86,10.6,NA
"2530",8.03,8.82,10.63,NA
"2531",8.08,8.63,10.59,NA
"2532",7.73,8.36,10.5,NA
"2533",6.98,8.42,10.5,NA
"2534",7.04,8.42,10.41,NA
"2535",7.07,8.41,10.42,NA
"2536",7.52,8.45,10.46,NA
"2537",6.56,8.31,10.34,NA
"2538",6.35,8.1,10.21,NA
"2539",6.57,8.15,10.16,NA
"2540",7.13,8.35,10.18,NA
"2541",8.58,8.32,10.2,NA
"2542",7.74,8.27,10.11,NA
"2543",8.24,8.21,10.04,NA
"2544",9.52,8.13,9.96,NA
"2545",10.25,8.22,10.05,NA
"2546",11.15,8.31,10.05,NA
"2547",10.02,8.09,9.9,NA
"2548",11,8.28,9.94,NA
"2549",11.72,8.1,9.93,NA
"2550",12.47,7.96,9.83,NA
"2551",12.52,7.98,9.86,NA
"2552",12.43,7.99,9.92,NA
"2553",13.5,7.88,9.88,NA
"2554",12.54,7.78,9.75,NA
"2555",11.52,8.13,9.83,NA
"2556",12.21,8.68,9.87,NA
"2557",12.13,9.04,9.95,NA
"2558",11.94,8.76,9.82,NA
"2559",12.04,8.74,9.65,NA
"2560",9.81,8.43,9.51,NA
"2561",10.19,8.48,9.4,NA
"2562",10.98,8.86,9.36,NA
"2563",12.25,9.03,9.53,NA
"2564",13.22,9.05,9.54,NA
"2565",13.97,8.95,9.59,NA
"2566",15.18,8.77,9.57,NA
"2567",16.85,8.87,9.62,NA
"2568",16.9,8.84,9.66,NA
"2569",18.68,8.85,9.66,NA
"2570",18.03,8.89,9.66,NA
"2571",17.38,8.88,9.73,NA
"2572",16.22,8.76,9.67,NA
"2573",15.48,8.8,9.74,NA
"2574",14.98,8.85,9.76,NA
"2575",15.8,9.05,9.87,NA
"2576",14.79,8.98,9.95,NA
"2577",14.97,8.75,9.86,NA
