Ano,Principal,Ajustado à inflação
1,100,100.0
2,100,98.0
3,100,96.03999999999999
4,100,94.11919999999999
5,100,92.23681599999999
6,100,90.39207968
7,100,88.58423808639999
8,100,86.812553324672
9,100,85.07630225817856
10,100,83.37477621301498
11,100,81.70728068875468
12,100,80.07313507497959
13,100,78.47167237347999
14,100,76.90223892601038
15,100,75.36419414749018
16,100,73.85691026454037
17,100,72.37977205924956
18,100,70.93217661806457
19,100,69.51353308570329
20,100,68.12326242398922
21,100,66.76079717550944
22,100,65.42558123199925
23,100,64.11706960735926
24,100,62.83472821521207
25,100,61.57803365090783
26,100,60.34647297788967
27,100,59.13954351833188
28,100,57.95675264796524
29,100,56.79761759500593
30,100,55.66166524310581
31,100,54.54843193824369
32,100,53.45746329947881
33,100,52.38831403348923
34,100,51.34054775281945
35,100,50.313736797763056
36,100,49.3074620618078
37,100,48.32131282057164
38,100,47.35488656416021
39,100,46.407788832877
40,100,45.47963305621946
41,100,44.57004039509507
42,100,43.67863958719317
43,100,42.80506679544931
44,100,41.94896545954032
45,100,41.10998615034951
46,100,40.287786427342525
47,100,39.482030698795676
48,100,38.69239008481976
49,100,37.918542283123365
50,100,37.160171437460896
