,Percentage
A,19.64
AAL,-4.39
AAP,-3.78
AAPL,41.45
ABBV,16.93
ABC,9.2
ABMD,-17.03
ABT,8.38
ACN,10.45
ADBE,20.03
ADI,7.53
ADM,10.39
ADP,8.19
ADS,-13.98
ADSK,18.22
AEE,6.53
AEP,10.32
AES,20.61
AFL,2.41
AGN,19.0
AIG,1.2
AIV,3.72
AIZ,15.31
AJG,9.28
AKAM,12.73
ALB,17.22
ALGN,10.39
ALK,4.37
ALL,13.26
ALLE,19.99
ALXN,-1.87
AMAT,26.92
AMCR,5.3
AMD,52.86
AME,12.92
AMGN,21.92
AMP,17.39
AMT,10.04
AMZN,1.75
ANET,-8.17
ANSS,25.15
ANTM,11.33
AON,10.57
AOS,-1.21
APA,26.98
APD,8.49
APH,12.69
APTV,7.75
ARE,9.38
ARNC,12.9
ATO,7.71
ATVI,20.06
AVB,4.84
AVGO,6.85
AVY,15.54
AWK,11.15
AXP,9.91
AZO,3.72
BA,-8.38
BAC,15.61
BAX,9.51
BBY,24.47
BDX,11.16
BEN,-13.21
BF.B,
BIIB,14.16
BK,-0.06
BKNG,7.52
BKR,1.79
BLK,17.37
BLL,1.86
BMY,32.03
BR,6.16
BRK.B,
BSX,7.56
BWA,5.53
BXP,6.22
C,16.33
CAG,15.28
CAH,14.31
CAT,12.23
CB,2.59
CBOE,3.74
CBRE,14.96
CCI,9.09
CCL,10.51
CDNS,7.82
CDW,15.31
CE,4.09
CERN,9.45
CF,0.59
CFG,14.81
CHD,-1.67
CHRW,-0.91
CHTR,19.85
CI,24.87
CINF,2.68
CL,1.59
CLX,3.61
CMA,0.46
CMCSA,9.28
CME,5.0
CMG,13.29
CMI,5.12
CMS,10.18
CNC,21.86
CNP,-3.45
COF,13.01
COG,-16.83
COO,14.61
COP,10.08
COST,9.97
COTY,-0.86
CPB,11.53
CPRI,3.27
CPRT,23.65
CRM,16.52
CSCO,-2.43
CSX,5.64
CTAS,14.78
CTL,18.22
CTSH,-0.29
CTVA,
CTXS,16.35
CVS,23.57
CVX,-2.21
CXO,4.0
D,8.74
DAL,9.12
DD,-10.82
DE,8.7
DFS,4.91
DG,9.84
DGX,6.49
DHI,14.4
DHR,16.38
DIS,5.54
DISCA,9.55
DISCK,10.5
DISH,3.97
DLR,4.18
DLTR,-12.08
DOV,19.46
DOW,8.02
DRE,9.05
DRI,-2.2
DTE,6.1
DUK,5.16
DVA,32.66
DVN,1.38
DXC,-17.24
EA,16.57
EBAY,-4.77
ECL,2.19
ED,3.44
EFX,13.04
EIX,13.54
EL,17.73
EMN,4.89
EMR,15.79
EOG,4.28
EQIX,11.36
EQR,2.87
ES,13.32
ESS,2.21
ETFC,4.49
ETN,14.64
ETR,16.78
EVRG,9.67
EW,13.23
EXC,1.55
EXPD,3.56
EXPE,-8.99
EXR,2.92
F,-1.2
FANG,-5.73
FAST,10.73
FB,16.43
FBHS,23.71
FCX,17.51
FDX,-1.0
FE,9.5
FFIV,-3.69
FIS,14.33
FISV,19.11
FITB,6.04
FLIR,6.16
FLS,5.5
FLT,9.21
FMC,16.24
FOX,11.09
FOXA,11.96
FRC,15.99
FRT,-0.51
FTI,-13.22
FTNT,34.14
FTV,4.33
GD,2.51
GE,18.2
GILD,-2.14
GIS,3.85
GL,12.17
GLW,0.41
GM,-2.95
GOOG,21.13
GOOGL,20.92
GPC,3.4
GPN,21.71
GPS,0.91
GRMN,16.39
GS,19.68
GWW,16.12
HAL,7.81
HAS,0.17
HBAN,7.04
HBI,-7.85
HCA,13.75
HD,8.56
HES,10.59
HFC,-2.73
HIG,7.4
HII,23.6
HLT,18.42
HOG,1.05
HOLX,11.53
HON,7.85
HP,1.4
HPE,1.0
HPQ,13.94
HRB,-2.95
HRL,11.28
HSIC,5.29
HST,3.32
HSY,6.32
HUM,27.21
IBM,1.82
ICE,9.08
IDXX,8.17
IEX,8.96
IFF,3.94
ILMN,3.5
INCY,-1.76
INFO,20.82
INTC,15.43
INTU,7.51
IP,7.1
IPG,11.51
IPGP,3.8
IQV,9.1
IR,9.12
IRM,0.64
ISRG,12.21
IT,6.13
ITW,14.85
IVZ,1.93
J,9.7
JBHT,9.56
JCI,0.81
JKHY,5.43
JNJ,10.96
JNPR,-1.56
JPM,17.97
JWN,16.29
K,17.29
KEY,11.53
KEYS,12.2
KHC,4.74
KIM,6.99
KLAC,25.25
KMB,8.77
KMI,6.37
KMX,10.54
KO,9.93
KR,13.82
KSS,-8.85
KSU,26.39
L,2.44
LB,-2.05
LDOS,25.16
LEG,20.61
LEN,16.87
LH,5.73
LHX,12.04
LIN,10.38
LKQ,15.06
LLY,21.17
LMT,16.41
LNC,0.2
LNT,12.86
LOW,12.7
LRCX,36.67
LUV,3.77
LVS,22.97
LW,24.65
LYB,8.44
LYV,11.61
M,-2.6
MA,19.18
MAA,9.38
MAR,12.68
MAS,18.1
MCD,4.86
MCHP,18.16
MCK,14.74
MCO,23.02
MDLZ,4.06
MDT,16.67
MET,10.97
MGM,20.09
MHK,4.06
MKC,5.64
MKTX,8.26
MLM,8.79
MMC,13.68
MMM,6.35
MNST,11.69
MO,8.42
MOS,0.48
MPC,1.54
MRK,9.66
MRO,-1.26
MS,27.84
MSCI,18.81
MSFT,20.83
MSI,8.68
MTB,1.63
MTD,12.14
MU,29.55
MXIM,7.19
MYL,8.04
NBL,5.37
NCLH,12.0
NDAQ,11.58
NEE,17.25
NEM,16.33
NFLX,5.09
NI,3.56
NKE,17.92
NLOK,
NLSN,-0.97
NOC,13.0
NOV,3.98
NOW,16.46
NRG,2.26
NSC,10.59
NTAP,6.03
NTRS,14.96
NUE,1.38
NVDA,35.29
NVR,10.97
NWL,21.63
NWS,13.06
NWSA,13.25
O,5.53
ODFL,25.31
OKE,11.52
OMC,3.3
ORCL,1.49
ORLY,9.82
OXY,-0.13
PAYX,5.9
PBCT,0.25
PCAR,12.14
PEAK,9.82
PEG,0.03
PEP,7.53
PFE,4.66
PFG,4.58
PG,9.3
PGR,3.61
PH,15.43
PHM,20.32
PKG,7.12
PKI,12.22
PLD,14.55
PM,11.41
PNC,10.77
PNR,20.5
PNW,1.34
PPG,8.24
PPL,15.74
PRGO,17.67
PRU,5.0
PSA,-3.95
PSX,3.19
PVH,4.8
PWR,7.54
PXD,6.74
PYPL,6.75
QCOM,23.77
QRVO,40.3
RCL,16.51
RE,11.13
REG,-3.39
REGN,19.16
RF,7.18
RHI,9.69
RJF,14.1
RL,14.02
RMD,23.15
ROK,19.5
ROL,0.08
ROP,7.1
ROST,11.24
RSG,8.79
RTN,19.94
SBAC,8.28
SBUX,9.55
SCHW,13.15
SEE,-5.21
SHW,15.65
SIVB,15.18
SJM,-4.34
SLB,4.6
SLG,10.07
SNA,7.07
SNPS,14.97
SO,16.96
SPG,-4.64
SPGI,21.03
SRE,13.42
STE,7.43
STT,31.3
STX,20.69
STZ,-2.03
SWK,18.13
SWKS,42.27
SYF,3.7
SYK,4.05
SYY,10.22
T,11.57
TAP,3.92
TDG,33.08
TEL,9.57
TFC,11.08
TFX,14.68
TGT,18.37
TIF,29.65
TJX,12.48
TMO,16.64
TMUS,6.16
TPR,6.47
TROW,18.57
TRV,-0.47
TSCO,-6.76
TSN,8.86
TTWO,10.71
TWTR,-6.56
TXN,10.41
TXT,-4.55
UA,-4.9
UAA,-5.52
UAL,2.27
UDR,3.0
UHS,5.42
ULTA,-7.77
UNH,19.91
UNM,-3.97
UNP,9.4
UPS,6.55
URI,19.21
USB,2.51
UTX,13.19
V,16.86
VAR,16.7
VFC,8.34
VIAC,-11.63
VLO,6.87
VMC,2.66
VNO,7.63
VRSK,8.17
VRSN,8.42
VRTX,25.9
VTR,-7.96
VZ,4.73
WAB,10.92
WAT,9.54
WBA,0.33
WCG,17.41
WDC,30.06
WEC,10.95
WELL,4.46
WFC,1.79
WHR,7.6
WLTW,8.26
WM,6.5
WMB,-2.51
WMT,2.87
WRB,5.77
WRK,18.53
WU,24.13
WY,16.75
WYNN,23.56
XEC,-1.39
XEL,8.28
XLNX,-2.3
XOM,-4.0
XRAY,10.0
XRX,13.12
XYL,6.37
YUM,-0.97
ZBH,12.58
ZBRA,17.58
ZION,10.66
ZTS,19.11
