"Date","BR_Def","BR_Mod","BR_Grow"
"2015-06-03",100,100,100
"2015-06-04",100.02,99.64,99.35
"2015-06-05",99.77,99.6,99.48
"2015-06-08",99.57,98.99,98.58
"2015-06-09",99.08,98.31,97.8
"2015-06-10",99.02,98.54,98.24
"2015-06-11",99.47,99.48,99.5
"2015-06-12",99.43,99.04,98.82
"2015-06-15",99.26,98.51,98.04
"2015-06-16",99.22,98.63,98.24
"2015-06-17",99.23,98.66,98.28
"2015-06-18",99.22,98.49,98
"2015-06-19",99.44,98.88,98.53
"2015-06-22",99.29,99.18,99.02
"2015-06-23",99.29,99.18,99.02
"2015-06-24",99.6,100.03,100.34
"2015-06-25",99.53,99.83,100.03
"2015-06-26",99.34,99.72,99.98
"2015-06-29",99.13,99.16,99.22
"2015-06-30",99.2,98.6,98.22
"2015-07-01",99.17,99.43,99.65
"2015-07-02",99.06,99.25,99.44
"2015-07-03",99.28,99.15,99.11
"2015-07-06",99.18,98.9,98.78
"2015-07-07",99.79,99.38,99.16
"2015-07-08",99.64,98.68,98.06
"2015-07-09",99.55,98.97,98.62
"2015-07-10",99.04,98.51,98.17
"2015-07-13",99.21,99.6,99.92
"2015-07-14",99.3,99.84,100.26
"2015-07-15",99.62,100.38,100.94
"2015-07-16",99.84,100.95,101.77
"2015-07-17",100.12,101.32,102.18
"2015-07-20",100.15,101.29,102.1
"2015-07-21",100.01,101.05,101.79
"2015-07-22",100.05,100.67,101.12
"2015-07-23",100.07,100.26,100.4
"2015-07-24",100.32,100.26,100.2
"2015-07-27",100.09,98.94,98.12
"2015-07-28",99.98,99.18,98.61
"2015-07-29",100.01,99.54,99.21
"2015-07-30",100.28,100.08,99.94
"2015-07-31",100.45,99.93,99.55
"2015-08-03",100.56,100.37,100.22
"2015-08-04",100.57,100.41,100.31
"2015-08-05",100.18,100.63,100.95
"2015-08-06",100.33,100.36,100.39
"2015-08-07",100.42,100.36,100.33
"2015-08-10",100.4,100.3,100.24
"2015-08-11",100.49,99.71,99.18
"2015-08-12",100.3,98.67,97.54
"2015-08-13",100.21,99.1,98.33
"2015-08-14",100.05,98.84,97.99
"2015-08-17",100.27,98.96,98.04
"2015-08-18",100.18,99.31,98.7
"2015-08-19",99.89,98.73,97.92
"2015-08-20",100.07,97.95,96.47
"2015-08-21",99.77,96.55,94.31
"2015-08-24",98.89,91.77,86.82
"2015-08-25",98.75,93.93,90.58
"2015-08-26",98.52,93.58,90.16
"2015-08-27",98.8,95.04,92.44
"2015-08-28",99.24,95.71,93.27
"2015-08-31",99.09,95.36,92.78
"2015-09-01",98.6,94.11,91.01
"2015-09-02",98.59,94.25,91.25
"2015-09-03",98.98,95.4,92.92
"2015-09-04",98.97,94.55,91.46
"2015-09-07",99.05,94.61,91.51
"2015-09-08",99.04,95.09,92.34
"2015-09-09",99.03,95.88,93.7
"2015-09-10",98.9,94.78,91.95
"2015-09-11",98.83,94.26,91.13
"2015-09-14",98.89,94.33,91.22
"2015-09-15",98.66,94.34,91.38
"2015-09-16",98.59,94.96,92.47
"2015-09-17",98.62,95.16,92.78
"2015-09-18",99.05,94.53,91.43
"2015-09-21",98.88,94.96,92.27
"2015-09-22",98.97,94.65,91.69
"2015-09-23",98.95,94.42,91.32
"2015-09-24",98.96,93.58,89.92
"2015-09-25",98.75,94.57,91.72
"2015-09-28",98.68,93.82,90.52
"2015-09-29",98.51,93.04,89.34
"2015-09-30",98.7,93.82,90.5
"2015-10-01",98.97,94.15,90.88
"2015-10-02",99.24,93.9,90.29
"2015-10-05",99.36,95.84,93.44
"2015-10-06",99.2,96.01,93.84
"2015-10-07",99.45,96.42,94.37
"2015-10-08",99.5,96.22,93.98
"2015-10-09",99.53,96.51,94.46
"2015-10-12",99.63,96.38,94.17
"2015-10-13",99.52,96.14,93.85
"2015-10-14",99.58,95.95,93.49
"2015-10-15",99.74,96.26,93.89
"2015-10-16",99.78,96.31,93.76
"2015-10-19",99.83,96.57,94.87
"2015-10-20",99.55,96.34,94.68
"2015-10-21",99.84,96.6,94.92
"2015-10-22",100.32,97.72,96.48
"2015-10-23",100.7,99.13,98.56
"2015-10-26",100.78,98.94,98.19
"2015-10-27",100.89,98.77,97.83
"2015-10-28",100.81,98.9,98.1
"2015-10-29",100.57,98.92,98.27
"2015-10-30",100.4,98.67,97.97
"2015-11-02",100.32,98.72,98.1
"2015-11-03",100.39,99.16,98.81
"2015-11-04",100.55,99.66,99.52
"2015-11-05",100.36,99.59,99.53
"2015-11-06",99.93,99.4,99.49
"2015-11-09",99.67,99.14,99.24
"2015-11-10",99.8,99.15,99.18
"2015-11-11",99.9,99.2,99.18
"2015-11-12",99.92,98.77,98.46
"2015-11-13",99.91,98.4,97.86
"2015-11-16",100.03,98.41,97.78
"2015-11-17",100.15,99.13,98.9
"2015-11-18",100.26,99.19,98.93
"2015-11-19",100.71,99.89,99.79
"2015-11-20",100.93,100.34,100.4
"2015-11-23",100.7,100.06,100.09
"2015-11-24",100.66,99.78,99.65
"2015-11-25",100.99,100.35,100.38
"2015-11-26",101.01,100.49,100.59
"2015-11-27",101.11,100.4,100.37
"2015-11-30",101.01,100.31,100.29
"2015-12-01",101.19,100.63,100.71
"2015-12-02",101.36,100.88,101.01
"2015-12-03",100.4,99.24,98.87
"2015-12-04",99.98,98.61,98.11
"2015-12-07",100.43,99.28,98.96
"2015-12-08",100.38,98.52,97.68
"2015-12-09",100.22,98.32,97.46
"2015-12-10",100.14,97.98,96.94
"2015-12-11",100.02,97.14,95.59
"2015-12-14",99.59,96.8,95.32
"2015-12-15",99.44,97.42,96.47
"2015-12-16",99.61,97.89,97.14
"2015-12-17",99.91,98.51,97.98
"2015-12-18",99.95,97.9,96.94
"2015-12-21",99.91,97.68,96.59
"2015-12-22",99.67,97.38,96.24
"2015-12-23",99.69,98.1,97.43
"2015-12-24",99.69,98.1,97.43
"2015-12-25",99.69,98.1,97.43
"2015-12-28",99.72,97.92,97.1
"2015-12-29",99.81,98.55,98.1
"2015-12-30",99.57,98.37,97.94
"2015-12-31",99.53,98.32,97.88
"2016-01-01",99.53,98.32,97.88
"2016-01-04",99.63,97.05,95.72
"2016-01-05",99.67,97.5,96.44
"2016-01-06",99.71,97.03,95.63
"2016-01-07",99.28,95.92,94.03
"2016-01-08",99.4,95.84,93.81
"2016-01-11",99.01,94.93,92.56
"2016-01-12",99.01,95.27,93.11
"2016-01-13",99.26,95.51,93.38
"2016-01-14",99.03,94.13,91.24
"2016-01-15",98.85,93.62,90.48
"2016-01-18",98.68,93.83,90.8
"2016-01-19",98.79,94.09,91.31
"2016-01-20",98.61,92.91,89.44
"2016-01-21",98.74,93.11,89.67
"2016-01-22",98.94,94.58,92.03
"2016-01-25",99.06,94.54,91.9
"2016-01-26",99.17,94.49,91.7
"2016-01-27",99.17,94.72,92.1
"2016-01-28",99.39,94.81,92.12
"2016-01-29",99.88,95.63,93.21
"2016-02-01",99.82,95.63,93.22
"2016-02-02",99.81,95.23,92.58
"2016-02-03",99.74,94.87,91.99
"2016-02-04",99.55,94.44,91.43
"2016-02-05",99.41,94.3,91.29
"2016-02-08",99.3,93.23,89.62
"2016-02-09",99.05,92.66,88.8
"2016-02-10",99.25,93.17,89.51
"2016-02-11",99.12,92.23,87.99
"2016-02-12",99.11,92.31,88.12
"2016-02-15",99.26,93.8,90.82
"2016-02-16",99.16,93.61,90.3
"2016-02-17",99.32,94.38,91.44
"2016-02-18",99.67,95.03,92.26
"2016-02-19",99.76,94.74,91.69
"2016-02-22",100.06,95.74,93.18
"2016-02-23",99.9,95.57,92.99
"2016-02-24",100.09,94.71,91.38
"2016-02-25",100.18,95.53,92.73
"2016-02-26",100.27,96.2,93.82
"2016-02-29",100.52,96.21,93.66
"2016-03-01",100.56,96.66,94.38
"2016-03-02",100.44,97.07,95.15
"2016-03-03",100.53,97.31,95.49
"2016-03-04",100.65,97.42,95.57
"2016-03-07",100.56,97.41,95.62
"2016-03-08",100.91,97.33,95.27
"2016-03-09",100.76,97.53,95.69
"2016-03-10",101.1,97.89,96.09
"2016-03-11",101.11,97.86,96.02
"2016-03-14",101.3,98.2,96.47
"2016-03-15",101.04,97.73,95.87
"2016-03-16",101.13,97.9,96.09
"2016-03-17",101.5,98.28,96.47
"2016-03-18",101.73,98.6,96.8
"2016-03-21",101.54,98.36,96.52
"2016-03-22",101.67,98.59,96.84
"2016-03-23",101.55,98.38,96.55
"2016-03-24",101.58,98.04,95.99
"2016-03-25",101.58,98.04,95.99
"2016-03-28",101.58,98.04,95.99
"2016-03-29",101.77,98.26,96.27
"2016-03-30",101.92,98.89,97.13
"2016-03-31",101.98,98.7,96.75
"2016-04-01",101.98,98.07,95.64
"2016-04-04",102.06,98.48,96.25
"2016-04-05",102.15,97.91,95.26
"2016-04-06",101.98,97.76,95.09
"2016-04-07",102.16,98.05,95.46
"2016-04-08",102.21,98.26,95.8
"2016-04-11",102.01,98.27,95.94
"2016-04-12",101.88,98.19,95.91
"2016-04-13",102.07,99.07,97.27
"2016-04-14",102.29,99.3,97.49
"2016-04-15",102.29,99.34,97.55
"2016-04-18",102.12,99.12,97.31
"2016-04-19",102.31,99.84,98.43
"2016-04-20",102.45,99.96,98.55
"2016-04-21",102.08,99.73,98.38
"2016-04-22",101.92,99.59,98.26
"2016-04-25",101.76,99.28,97.85
"2016-04-26",101.73,99.45,98.18
"2016-04-27",101.76,99.32,97.97
"2016-04-28",101.88,99.37,97.78
"2016-04-29",101.77,98.62,96.76
"2016-05-02",101.97,98.76,96.86
"2016-05-03",102.13,98.54,96.35
"2016-05-04",101.88,98.25,96.03
"2016-05-05",101.88,98.25,96.03
"2016-05-06",102.07,98.3,95.97
"2016-05-09",102.13,98.7,96.58
"2016-05-10",102.24,99,96.99
"2016-05-11",102.22,98.93,96.9
"2016-05-12",102.18,98.91,96.89
"2016-05-13",102.19,98.84,96.76
"2016-05-16",102.19,98.84,96.76
"2016-05-17",102.24,98.91,96.84
"2016-05-18",101.84,98.52,96.46
"2016-05-19",101.62,97.96,95.67
"2016-05-20",101.71,98.58,96.65
"2016-05-23",101.77,98.63,96.66
"2016-05-24",101.8,98.97,97.2
"2016-05-25",101.99,99.46,97.85
"2016-05-26",102.1,99.51,97.87
"2016-05-27",102.22,99.81,98.23
"2016-05-30",102.11,99.86,98.38
"2016-05-31",102.04,99.84,98.41
"2016-06-01",102.31,99.67,97.93
"2016-06-02",102.39,99.66,97.87
"2016-06-03",102.9,99.92,97.97
"2016-06-06",102.87,100.24,98.53
"2016-06-07",103.01,100.46,98.78
"2016-06-08",103.15,100.72,99.13
"2016-06-09",103.4,100.73,98.97
"2016-06-10",103.34,100.22,98.17
"2016-06-13",103.14,99.87,97.75
"2016-06-14",103.03,99.52,97.23
"2016-06-15",103.1,99.66,97.42
"2016-06-16",103.09,99.16,96.61
"2016-06-17",103.02,99.47,97.14
"2016-06-20",103.01,100.04,98.11
"2016-06-21",103.05,100.1,98.18
"2016-06-22",102.99,100.18,98.34
"2016-06-23",102.99,100.18,98.34
"2016-06-24",103.15,99.8,97.58
"2016-06-27",103.37,98.87,95.89
"2016-06-28",103.65,99.56,96.83
"2016-06-29",104.21,100.47,97.96
"2016-06-30",104.27,100.79,98.42
"2016-07-01",104.97,101.96,99.87
"2016-07-04",105.05,102.04,99.99
"2016-07-05",105.15,101.59,99.21
"2016-07-06",105.21,101.42,98.91
"2016-07-07",105.16,101.84,99.59
"2016-07-08",105.38,102.09,99.84
"2016-07-11",105.73,102.91,100.94
"2016-07-12",105.47,103.14,101.48
"2016-07-13",105.66,103.2,101.47
"2016-07-14",105.42,103.33,101.82
"2016-07-15",105.39,103.33,101.85
"2016-07-18",105.37,103.26,101.75
"2016-07-19",105.29,103.26,101.79
"2016-07-20",105.21,103.33,101.98
"2016-07-21",105.04,103.35,102.14
"2016-07-22",105.22,103.33,101.97
"2016-07-25",105.46,103.51,102.09
"2016-07-26",105.36,103.42,102.03
"2016-07-27",105.57,103.61,102.19
"2016-07-28",105.58,103.35,101.73
"2016-07-29",105.84,103.51,101.81
"2016-08-01",105.89,103.6,101.94
"2016-08-02",105.14,102.9,101.3
"2016-08-03",105.24,102.77,101.01
"2016-08-04",105.85,103.27,101.4
"2016-08-05",105.88,103.64,102
"2016-08-08",105.71,103.66,102.12
"2016-08-09",106.19,104.12,102.53
"2016-08-10",106.49,104.19,102.42
"2016-08-11",106.73,104.38,102.55
"2016-08-12",106.85,104.6,102.82
"2016-08-15",106.85,104.6,102.82
"2016-08-16",106.26,103.99,102.19
"2016-08-17",106.19,103.71,101.72
"2016-08-18",106.44,103.98,102.02
"2016-08-19",106.2,103.7,101.68
"2016-08-22",106.27,103.76,101.72
"2016-08-23",106.61,104.21,102.27
"2016-08-24",106.56,104,101.95
"2016-08-25",106.33,103.71,101.61
"2016-08-26",106.36,103.72,101.62
"2016-08-29",106.45,103.88,101.85
"2016-08-30",106.65,104.05,102
"2016-08-31",106.66,103.91,101.82
"2016-09-01",106.16,103.64,101.63
"2016-09-02",106.25,104.04,102.29
"2016-09-05",106.26,104.08,102.39
"2016-09-06",106.52,104.29,102.59
"2016-09-07",106.91,104.56,102.75
"2016-09-08",106.48,104.15,102.37
"2016-09-09",105.26,103,101.31
"2016-09-12",104.88,102.18,100.18
"2016-09-13",104.92,102.2,100.18
"2016-09-14",104.54,101.79,99.78
"2016-09-15",104.28,101.55,99.56
"2016-09-16",104.6,101.9,99.94
"2016-09-19",104.7,102.26,100.52
"2016-09-20",105,102.49,100.67
"2016-09-21",104.96,102.61,100.91
"2016-09-22",105.9,103.72,102.1
"2016-09-23",105.82,103.46,101.69
"2016-09-26",105.71,102.93,100.85
"2016-09-27",105.91,103.12,101.01
"2016-09-28",106.06,103.4,101.37
"2016-09-29",105.98,103.54,101.67
"2016-09-30",106.06,103.3,101.18
"2016-10-03",105.81,103.24,101.26
"2016-10-04",105.63,103.22,101.37
"2016-10-05",105.19,102.8,100.94
"2016-10-06",104.84,102.42,100.54
"2016-10-07",104.92,102.5,100.59
"2016-10-10",104.67,102.63,101.03
"2016-10-11",104.59,102.37,100.65
"2016-10-12",104.38,102.06,100.29
"2016-10-13",104.53,101.76,99.63
"2016-10-14",104.43,102.46,100.87
"2016-10-17",104.24,101.96,100.2
"2016-10-18",104.41,102.32,100.71
"2016-10-19",104.68,102.56,100.89
"2016-10-20",104.7,102.69,101.11
"2016-10-21",104.9,102.67,100.92
"2016-10-24",104.88,102.97,101.43
"2016-10-25",104.78,102.82,101.29
"2016-10-26",104.41,102.22,100.54
"2016-10-27",104.03,102.22,100.76
"2016-10-28",103.81,101.98,100.53
"2016-10-31",103.91,101.9,100.33
"2016-11-01",103.91,101.9,100.33
"2016-11-02",103.7,101.08,99.07
"2016-11-03",103.5,100.89,98.9
"2016-11-04",103.55,100.63,98.41
"2016-11-07",103.63,101.27,99.41
"2016-11-08",103.8,101.53,99.74
"2016-11-09",103.09,101.27,99.76
"2016-11-10",102.46,101.23,100.11
"2016-11-11",102.09,100.53,99.25
"2016-11-14",101.4,100.26,99.31
"2016-11-15",101.92,100.69,99.66
"2016-11-16",101.89,100.8,99.87
"2016-11-17",101.83,100.95,100.19
"2016-11-18",101.69,100.92,100.26
"2016-11-21",101.61,100.97,100.43
"2016-11-22",101.85,101.31,100.83
"2016-11-23",101.53,100.99,100.54
"2016-11-24",101.69,101.2,100.79
"2016-11-25",101.78,101.35,100.96
"2016-11-28",101.78,101.34,100.96
"2016-11-29",101.75,101.24,100.81
"2016-11-30",101.72,101.42,101.15
"2016-12-01",101.3,100.8,100.39
"2016-12-02",101.58,100.89,100.32
"2016-12-05",101.48,100.96,100.5
"2016-12-06",101.69,101.08,100.56
"2016-12-07",101.89,101.43,100.99
"2016-12-08",101.97,101.96,101.87
"2016-12-09",101.95,102.22,102.38
"2016-12-12",101.84,102.23,102.47
"2016-12-13",102.07,102.55,102.84
"2016-12-14",102.12,102.54,102.78
"2016-12-15",101.76,102.19,102.5
"2016-12-16",101.84,102.39,102.78
"2016-12-19",101.91,102.44,102.81
"2016-12-20",102,102.62,103.03
"2016-12-21",102.08,102.56,102.86
"2016-12-22",102.09,102.38,102.56
"2016-12-23",102.28,102.7,102.94
"2016-12-26",102.28,102.7,102.94
"2016-12-27",102.28,102.85,103.18
"2016-12-28",102.37,102.82,103.05
"2016-12-29",102.48,102.79,102.88
"2016-12-30",102.52,102.88,102.99
"2017-01-02",102.78,103.28,103.43
"2017-01-03",102.4,103.15,103.52
"2017-01-04",102.67,103.46,103.84
"2017-01-05",102.61,103.53,103.99
"2017-01-06",102.62,103.52,103.94
"2017-01-09",102.64,103.55,103.98
"2017-01-10",102.63,103.51,103.92
"2017-01-11",102.63,103.66,104.2
"2017-01-12",102.74,103.62,104.04
"2017-01-13",102.58,103.73,104.37
"2017-01-16",102.67,103.66,104.16
"2017-01-17",102.67,103.49,103.86
"2017-01-18",102.57,103.45,103.88
"2017-01-19",102.35,103.39,103.97
"2017-01-20",102.26,103.34,103.99
"2017-01-23",102.31,103.16,103.64
"2017-01-24",102.41,103.28,103.71
"2017-01-25",102.4,103.69,104.45
"2017-01-26",102.39,103.9,104.78
"2017-01-27",102.35,103.66,104.44
"2017-01-30",102.25,103.28,103.85
"2017-01-31",102.25,103.16,103.64
"2017-02-01",102.21,103.31,103.92
"2017-02-02",102.34,103.25,103.7
"2017-02-03",102.37,103.54,104.18
"2017-02-06",102.42,103.61,104.25
"2017-02-07",102.46,103.74,104.42
"2017-02-08",102.63,103.66,104.14
"2017-02-09",102.72,104.12,104.81
"2017-02-10",102.76,104.5,105.41
"2017-02-13",102.83,104.76,105.82
"2017-02-14",102.74,104.7,105.82
"2017-02-15",102.8,105,106.3
"2017-02-16",102.93,105.15,106.49
"2017-02-17",102.98,105.03,106.27
"2017-02-20",102.99,105.26,106.66
"2017-02-21",103,105.54,107.15
"2017-02-22",103.08,105.58,107.13
"2017-02-23",103.23,105.79,107.39
"2017-02-24",103.28,105.49,106.84
"2017-02-27",103.28,105.49,106.82
"2017-02-28",103.4,105.55,106.82
"2017-03-01",103.45,106.12,107.73
"2017-03-02",103.38,106.15,107.87
"2017-03-03",103.24,105.76,107.32
"2017-03-06",103.17,105.67,107.25
"2017-03-07",103.09,105.46,106.96
"2017-03-08",102.95,105.38,106.89
"2017-03-09",102.81,105.09,106.54
"2017-03-10",102.91,105.36,106.97
"2017-03-13",102.8,105.2,106.78
"2017-03-14",102.64,104.97,106.53
"2017-03-15",102.83,105.25,106.87
"2017-03-16",103.02,105.63,107.38
"2017-03-17",103,105.61,107.37
"2017-03-20",102.97,105.6,107.38
"2017-03-21",102.95,105.31,106.89
"2017-03-22",102.8,104.81,106.13
"2017-03-23",102.97,105.16,106.57
"2017-03-24",103.01,105.27,106.74
"2017-03-27",102.91,104.78,105.97
"2017-03-28",103.1,105.15,106.46
"2017-03-29",103.29,105.6,107.09
"2017-03-30",103.38,105.73,107.26
"2017-03-31",103.45,105.84,107.34
"2017-04-03",103.51,105.83,107.31
"2017-04-04",103.63,105.77,107.02
"2017-04-05",103.63,106.03,107.46
"2017-04-06",103.68,105.94,107.21
"2017-04-07",103.74,105.92,107.13
"2017-04-10",103.77,106.13,107.47
"2017-04-11",103.83,106.09,107.33
"2017-04-12",103.93,106.23,107.48
"2017-04-13",103.99,106.21,107.44
"2017-04-14",103.99,106.21,107.44
"2017-04-17",103.99,106.21,107.44
"2017-04-18",103.72,105.75,106.85
"2017-04-19",103.67,105.69,106.75
"2017-04-20",103.48,105.4,106.4
"2017-04-21",103.67,105.7,106.81
"2017-04-24",103.64,105.96,107.23
"2017-04-25",103.61,106.11,107.49
"2017-04-26",103.59,106.12,107.5
"2017-04-27",103.58,106.06,107.41
"2017-04-28",103.58,105.93,107.09
"2017-05-01",103.58,105.93,107.09
"2017-05-02",103.75,106.14,107.42
"2017-05-03",103.74,106.16,107.46
"2017-05-04",103.49,105.91,107.19
"2017-05-05",103.43,105.98,107.32
"2017-05-08",103.56,106.21,107.75
"2017-05-09",103.42,106.26,107.91
"2017-05-10",103.74,106.49,108.01
"2017-05-11",103.64,106.26,107.73
"2017-05-12",103.79,106.45,107.91
"2017-05-15",103.83,106.61,108.14
"2017-05-16",103.79,106.61,108.16
"2017-05-17",103.76,106.11,107.34
"2017-05-18",103.65,105.76,106.83
"2017-05-19",103.76,106.16,107.37
"2017-05-22",103.87,106.46,107.77
"2017-05-23",103.93,106.56,107.9
"2017-05-24",103.86,106.57,107.99
"2017-05-25",103.86,106.57,107.99
"2017-05-26",104.05,106.87,108.41
"2017-05-29",104.02,106.85,108.37
"2017-05-30",103.99,106.68,108.11
"2017-05-31",103.96,106.59,107.98
"2017-06-01",103.9,106.75,108.31
"2017-06-02",104.22,107.11,108.73
"2017-06-05",104.22,107.11,108.73
"2017-06-06",104.3,107.11,108.7
"2017-06-07",104.28,107.17,108.8
"2017-06-08",104.02,106.85,108.53
"2017-06-09",104.1,107.07,108.83
"2017-06-12",104.1,106.82,108.35
"2017-06-13",104.05,106.96,108.63
"2017-06-14",104.41,107.27,108.93
"2017-06-15",104.08,106.69,108.19
"2017-06-16",104.21,106.91,108.48
"2017-06-19",104.34,107.34,109.09
"2017-06-20",104.49,107.35,109
"2017-06-21",104.38,107.15,108.74
"2017-06-22",104.57,107.15,108.58
"2017-06-23",104.57,107.15,108.58
"2017-06-26",104.79,107.61,109.21
"2017-06-27",104.29,106.94,108.42
"2017-06-28",103.89,106.49,107.98
"2017-06-29",103.7,106.26,107.79
"2017-06-30",103.56,106.09,107.55
"2017-07-03",103.67,106.33,107.9
"2017-07-04",103.57,106.21,107.77
"2017-07-05",103.48,106.05,107.6
"2017-07-06",103.06,105.5,106.94
"2017-07-07",102.96,105.43,106.92
"2017-07-10",103.11,105.64,107.19
"2017-07-11",103.12,105.66,107.23
"2017-07-12",103.5,106.34,108.1
"2017-07-13",103.58,106.52,108.36
"2017-07-14",103.61,106.64,108.58
"2017-07-17",103.62,106.73,108.73
"2017-07-18",103.73,106.5,108.2
"2017-07-19",103.97,106.95,108.8
"2017-07-20",104.12,107.2,109.09
"2017-07-21",104.08,106.81,108.41
"2017-07-24",104.04,106.76,108.35
"2017-07-25",104.02,106.87,108.55
"2017-07-26",103.79,106.82,108.65
"2017-07-27",103.93,106.94,108.77
"2017-07-28",103.67,106.49,108.14
"2017-07-31",103.85,106.75,108.43
"2017-08-01",103.8,106.55,108.15
"2017-08-02",104.05,106.76,108.31
"2017-08-03",104.03,106.69,108.17
"2017-08-04",103.9,106.65,108.19
"2017-08-07",104.1,106.95,108.57
"2017-08-08",104.13,106.99,108.6
"2017-08-09",104.1,106.78,108.27
"2017-08-10",104.02,106.52,107.85
"2017-08-11",103.89,105.97,106.94
"2017-08-14",103.86,106.33,107.58
"2017-08-15",103.86,106.33,107.58
"2017-08-16",103.85,106.71,108.23
"2017-08-17",103.96,106.71,108.13
"2017-08-18",103.93,105.97,106.89
"2017-08-21",104.02,106.05,107.05
"2017-08-22",103.93,106.36,107.59
"2017-08-23",104.05,106.42,107.6
"2017-08-24",104.16,106.52,107.71
"2017-08-25",104.2,106.71,107.97
"2017-08-28",104.1,106.37,107.47
"2017-08-29",104.11,105.96,106.64
"2017-08-30",104.13,106.3,107.31
"2017-08-31",104.32,106.7,107.9
"2017-09-01",104.24,106.9,108.3
"2017-09-04",104.23,106.68,107.93
"2017-09-05",104.38,106.82,108.06
"2017-09-06",104.46,106.72,107.77
"2017-09-07",104.53,106.92,108.08
"2017-09-08",104.56,106.77,107.8
"2017-09-11",104.55,107.3,108.7
"2017-09-12",104.33,107.36,109
"2017-09-13",104.12,107.23,108.92
"2017-09-14",104.03,107.14,108.87
"2017-09-15",104.05,107.1,108.77
"2017-09-18",104.01,107.31,109.16
"2017-09-19",104.05,107.27,109.06
"2017-09-20",104.04,107.24,109.05
"2017-09-21",103.88,107.07,108.88
"2017-09-22",103.99,107.08,108.8
"2017-09-25",103.95,107.11,108.86
"2017-09-26",104.05,107.3,109.11
"2017-09-27",103.73,107.18,109.15
"2017-09-28",103.65,107.08,109.04
"2017-09-29",103.83,107.29,109.25
"2017-10-02",103.91,107.59,109.74
"2017-10-03",104.02,107.8,109.99
"2017-10-04",104.05,107.83,110.04
"2017-10-05",103.99,107.96,110.32
"2017-10-06",103.88,107.94,110.47
"2017-10-09",104.01,108.04,110.48
"2017-10-10",104.14,108.25,110.61
"2017-10-11",104.16,108.12,110.49
"2017-10-12",104.12,108.17,110.62
"2017-10-13",104.44,108.55,111.01
"2017-10-16",104.59,108.72,111.21
"2017-10-17",104.61,108.76,111.26
"2017-10-18",104.63,108.81,111.38
"2017-10-19",104.54,108.47,110.88
"2017-10-20",104.37,108.7,111.44
"2017-10-23",104.51,108.94,111.73
"2017-10-24",104.29,108.65,111.43
"2017-10-25",104.05,108.45,111.32
"2017-10-26",104.08,108.51,111.36
"2017-10-27",104.24,108.78,111.72
"2017-10-30",104.52,109.09,112.03
"2017-10-31",104.66,109.12,111.97
"2017-11-01",104.66,109.12,111.97
"2017-11-02",104.89,109.37,112.25
"2017-11-03",104.87,109.4,112.28
"2017-11-06",105.04,109.69,112.64
"2017-11-07",105.2,109.99,113.04
"2017-11-08",105.21,109.87,112.81
"2017-11-09",104.87,109.55,112.56
"2017-11-10",104.58,109.27,112.3
"2017-11-13",104.54,109.07,111.94
"2017-11-14",104.5,108.99,111.88
"2017-11-15",104.38,108.43,110.9
"2017-11-16",104.62,108.98,111.67
"2017-11-17",104.65,109.08,111.82
"2017-11-20",104.68,109.1,111.83
"2017-11-21",105.13,109.78,112.65
"2017-11-22",105.15,109.88,112.83
"2017-11-23",105.13,109.73,112.56
"2017-11-24",105.18,109.84,112.74
"2017-11-27",105.09,109.61,112.39
"2017-11-28",105.1,109.66,112.48
"2017-11-29",105.04,110.03,113.15
"2017-11-30",105.05,110,113.11
"2017-12-01",105.09,109.97,112.98
"2017-12-04",105.24,110.31,113.41
"2017-12-05",105.19,110.02,112.98
"2017-12-06",105.43,109.87,112.46
"2017-12-07",105.38,109.91,112.61
"2017-12-08",105.31,110.26,113.31
"2017-12-11",105.51,110.47,113.54
"2017-12-12",105.38,110.45,113.61
"2017-12-13",105.48,110.65,113.85
"2017-12-14",105.49,110.59,113.73
"2017-12-15",105.63,110.55,113.51
"2017-12-18",105.93,111.22,114.45
"2017-12-19",105.62,110.95,114.36
"2017-12-20",105.2,110.65,114.18
"2017-12-21",105.16,110.62,114.13
"2017-12-22",105.31,110.73,114.21
"2017-12-25",105.31,110.73,114.21
"2017-12-26",105.31,110.73,114.21
"2017-12-27",105.44,110.81,114.22
"2017-12-28",105.58,110.88,114.21
"2017-12-29",105.51,110.95,114.36
"2018-01-01",105.51,110.95,114.36
"2018-01-02",105.28,110.67,114.08
"2018-01-03",105.46,110.94,114.43
"2018-01-04",105.61,111.43,115.22
"2018-01-05",105.68,111.63,115.56
"2018-01-08",105.81,111.89,115.93
"2018-01-09",105.77,111.98,116.19
"2018-01-10",105.43,111.66,115.9
"2018-01-11",105.71,111.99,116.08
"2018-01-12",105.69,112.24,116.48
"2018-01-15",105.77,112.49,116.72
"2018-01-16",106.01,112.89,117.23
"2018-01-17",105.77,112.49,116.76
"2018-01-18",105.78,112.72,117.09
"2018-01-19",105.65,112.68,117.19
"2018-01-22",105.72,112.86,117.48
"2018-01-23",106.1,113.45,118.17
"2018-01-24",105.93,113.56,118.38
"2018-01-25",105.77,113.15,117.84
"2018-01-26",105.98,113.45,118.14
