Date,TR
1970-11-01,1102.6263593899037
1970-12-01,1178.782746509573
1971-01-01,1224.479383001278
1971-02-01,1272.5559346460864
1971-03-01,1305.8472761236455
1971-04-01,1351.0853855922771
1971-05-01,1333.381401194018
1971-06-01,1309.3681702069382
1971-07-01,1300.5731143578369
1971-08-01,1278.1099698661797
1971-09-01,1307.1581770090277
1971-10-01,1280.0666819976864
1971-11-01,1221.3821957523419
1971-12-01,1306.155156921133
1972-01-01,1361.204040636816
1972-02-01,1386.8938988949092
1972-03-01,1420.5055955861455
1972-04-01,1435.6672007723018
1972-05-01,1421.805374606797
1972-06-01,1426.419026749659
1972-07-01,1416.5068598848468
1972-08-01,1467.3734674220477
1972-09-01,1446.8774573108465
1972-10-01,1450.1828544711252
1972-11-01,1523.6218780386016
1972-12-01,1556.0617911285613
1973-01-01,1568.6521942095462
1973-02-01,1513.6804862565266
1973-03-01,1490.4965929120203
1973-04-01,1463.32725153237
1973-05-01,1422.8817532668531
1973-06-01,1391.7112980095292
1973-07-01,1405.6796391591247
1973-08-01,1379.79944309651
1973-09-01,1404.422345750133
1973-10-01,1460.9835994918874
1973-11-01,1357.9092261179142
1973-12-01,1262.5097023818164
1974-01-01,1280.9492693736602
1974-02-01,1246.2245820900082
1974-03-01,1300.16608588185
1974-04-01,1234.452881015679
1974-05-01,1197.94343051435
1974-06-01,1200.2912474383672
1974-07-01,1060.9481774764838
1974-08-01,1017.8283071481535
1974-09-01,912.6994378752548
1974-10-01,931.1498725030646
1974-11-01,962.7567790826253
1974-12-01,900.8509473139912
1975-01-01,975.3608234251451
1975-02-01,1077.4903574153286
1975-03-01,1127.7738865726467
1975-04-01,1141.211040664869
1975-05-01,1214.4682389868806
1975-06-01,1246.2595646143116
1975-07-01,1248.2628155027517
1975-08-01,1157.5479941677006
1975-09-01,1144.291737926363
1975-10-01,1197.7863981873268
1975-11-01,1218.8569239818555
1975-12-01,1201.1006112002624
1976-01-01,1312.380138201995
1976-02-01,1363.8387227032374
1976-03-01,1371.40235156486
1976-04-01,1383.0442702568735
1976-05-01,1374.3385116363127
1976-06-01,1383.2867636815877
1976-07-01,1416.705015352215
1976-08-01,1405.2813656300361
1976-09-01,1436.0290625273494
1976-10-01,1387.8604569955094
1976-11-01,1379.1740945281026
1976-12-01,1427.7345054586115
1977-01-01,1416.333347928302
1977-02-01,1379.0093836665537
1977-03-01,1374.439449726606
1977-04-01,1354.1662455701442
1977-05-01,1351.117100487149
1977-06-01,1359.2955909978077
1977-07-01,1372.6912223356203
1977-08-01,1340.0749320243394
1977-09-01,1320.1943850049522
1977-10-01,1287.0031907394114
1977-11-01,1295.3986795116532
1977-12-01,1290.0719381051044
1978-01-01,1241.9854882058735
1978-02-01,1225.520298339425
1978-03-01,1224.3378971678699
1978-04-01,1278.9886198901822
1978-05-01,1344.8647447950539
1978-06-01,1349.3609828394117
1978-07-01,1343.9195106478041
1978-08-01,1437.764029828264
1978-09-01,1438.8321149346475
1978-10-01,1394.204555518604
1978-11-01,1313.6508570447206
1978-12-01,1334.1479227556238
1979-01-01,1385.209151355223
1979-02-01,1365.745593652509
1979-03-01,1392.8516127925898
1979-04-01,1421.7971286113468
1979-05-01,1389.9198509682312
1979-06-01,1418.5115722329115
1979-07-01,1433.6077996194567
1979-08-01,1500.3762292214658
1979-09-01,1518.3125498617626
1979-10-01,1462.1736280447567
1979-11-01,1452.1721522095772
1979-12-01,1510.7889936980741
1980-01-01,1555.4474542794915
1980-02-01,1618.3838323745738
1980-03-01,1470.833238126634
1980-04-01,1448.1954864478112
1980-05-01,1515.5320931109634
1980-06-01,1613.8912937660307
1980-07-01,1688.3950122273613
1980-08-01,1741.8230382434767
1980-09-01,1785.4260184127127
1980-10-01,1838.945837536751
1980-11-01,1917.932136684257
1980-12-01,1888.1488125598353
1981-01-01,1882.396243096905
1981-02-01,1818.6184686996007
1981-03-01,1887.940376060015
1981-04-01,1906.2928202568373
1981-05-01,1869.3485314760317
1981-06-01,1879.2245001649646
1981-07-01,1835.1396399609134
1981-08-01,1843.62508955616
1981-09-01,1684.264148351919
1981-10-01,1707.0150274851735
1981-11-01,1752.5893710444018
1981-12-01,1766.8342683653818
1982-01-01,1675.4853547116468
1982-02-01,1636.9142236456307
1982-03-01,1585.4480927356663
1982-04-01,1665.58430365282
1982-05-01,1668.4590015594017
1982-06-01,1573.871208258412
1982-07-01,1571.0188660821784
1982-08-01,1576.7815723313047
1982-09-01,1760.7834673495474
1982-10-01,1910.412837503892
1982-11-01,1989.6141101022163
1982-12-01,2009.8049819846406
1983-01-01,2081.9154629778122
1983-02-01,2119.452061038869
1983-03-01,2194.5544639362856
1983-04-01,2279.821510687232
1983-05-01,2373.8188555535576
1983-06-01,2408.56652605615
1983-07-01,2418.732112189893
1983-08-01,2353.5934597939886
1983-09-01,2424.647160209239
1983-10-01,2433.3936440055486
1983-11-01,2398.619778164742
1983-12-01,2388.512696656964
1984-01-01,2419.0849223501045
1984-02-01,2288.3124922548277
1984-03-01,2291.2948959438895
1984-04-01,2295.74320401411
1984-05-01,2282.722405511482
1984-06-01,2233.2590246649506
1984-07-01,2205.64544709939
1984-08-01,2401.3542066008936
1984-09-01,2427.755940967955
1984-10-01,2410.335691951964
1984-11-01,2433.8659163739085
1984-12-01,2409.1243359789246
1985-01-01,2514.7161252521782
1985-02-01,2652.6237560694835
1985-03-01,2632.25832144557
1985-04-01,2651.5008622209116
1985-05-01,2716.272969173487
1985-06-01,2776.6817672822535
1985-07-01,2831.25284230722
1985-08-01,2771.1410466375382
1985-09-01,2710.9992942724516
1985-10-01,2743.5955810204837
1985-11-01,2911.773949404968
1985-12-01,3057.937760996234
1986-01-01,3072.9032634841633
1986-02-01,3239.9062105173007
1986-03-01,3432.108446347771
1986-04-01,3518.034959860797
1986-05-01,3527.1435193956368
1986-06-01,3629.431183323452
1986-07-01,3555.704780902392
1986-08-01,3628.501508798612
1986-09-01,3531.024164020437
1986-10-01,3519.442972108931
1986-11-01,3635.3532373069293
1986-12-01,3689.0273683638998
1987-01-01,3926.7367496119386
1987-02-01,4171.979486739468
1987-03-01,4346.039330567464
1987-04-01,4300.280151420904
1987-05-01,4299.107265039002
1987-06-01,4483.829125980812
1987-07-01,4615.078873470792
1987-08-01,4904.144719248431
1987-09-01,4746.684453690807
1987-10-01,4175.122673523136
1987-11-01,3652.488580012674
1987-12-01,3594.730581485329
1988-01-01,3738.315977383025
1988-02-01,3853.628272687839
1988-03-01,3969.0062779970212
1988-04-01,3924.622827865762
1988-05-01,3829.422670803569
1988-06-01,4049.697984361721
1988-07-01,4027.741973331689
1988-08-01,3948.9141728777263
1988-09-01,4015.319547645844
1988-10-01,4158.187297419578
1988-11-01,4064.303254171192
1988-12-01,4148.863581658297
1989-01-01,4284.495415266674
1989-02-01,4415.706417594932
1989-03-01,4398.310972370222
1989-04-01,4544.713263702822
1989-05-01,4721.27395917025
1989-06-01,4870.879146863432
1989-07-01,4996.486456317363
1989-08-01,5220.027063265731
1989-09-01,5232.852508648934
1989-10-01,5236.656402878011
1989-11-01,5130.448770341239
1989-12-01,5259.479709246434
1990-01-01,5131.645361224106
1990-02-01,4990.335973510539
1990-03-01,5113.708597169927
1990-04-01,5111.911486708478
1990-05-01,5296.819134859775
1990-06-01,5452.64686965659
1990-07-01,5449.695165981872
1990-08-01,5008.997311333375
1990-09-01,4779.199839017066
1990-10-01,4656.124528812501
1990-11-01,4782.542680202401
1990-12-01,4989.285861680692
1991-01-01,4942.386251391769
1991-02-01,5503.2957329369565
1991-03-01,5658.091793276206
1991-04-01,5773.141429314366
1991-05-01,5750.0274816378
1991-06-01,5757.176222626169
1991-07-01,5789.295302862881
1991-08-01,5931.51918566343
1991-09-01,5900.620543792269
1991-10-01,5898.351082994693
1991-11-01,5886.316401620914
1991-12-01,5928.4166018371025
1992-01-01,6351.721600284223
1992-02-01,6300.5993632782975
1992-03-01,6223.806453600417
1992-04-01,6227.191649880667
1992-05-01,6342.920651395086
1992-06-01,6245.53782717329
1992-07-01,6351.881567935011
1992-08-01,6398.5879979414285
1992-09-01,6409.646900697046
1992-10-01,6320.689727637609
1992-11-01,6481.763094824575
1992-12-01,6680.611940313462
1993-01-01,6676.965649702152
1993-02-01,6778.871673312457
1993-03-01,6911.364561753272
1993-04-01,6805.322557194656
1993-05-01,6841.31286555683
1993-06-01,6887.152639537697
1993-07-01,6877.980760865251
1993-08-01,6985.823307825499
1993-09-01,7067.093609554661
1993-10-01,7141.472904966167
1993-11-01,7128.596877997831
1993-12-01,7178.398074504405
1994-01-01,7289.541705623715
1994-02-01,7270.506365283125
1994-03-01,7153.417935462425
1994-04-01,6900.415335825907
1994-05-01,6959.763318642432
1994-06-01,7023.1558452953395
1994-07-01,6972.930564359415
1994-08-01,7174.019127457656
1994-09-01,7218.800917381713
1994-10-01,7172.873407524457
1994-11-01,7132.357626981517
1994-12-01,7045.1176267283945
1995-01-01,7203.623640269139
1995-02-01,7464.535162828022
1995-03-01,7641.280538077567
1995-04-01,7872.802105630713
1995-05-01,8122.08948874088
1995-06-01,8365.892066855593
1995-07-01,8648.261004528902
1995-08-01,8678.133650032743
1995-09-01,8986.172459177493
1995-10-01,9053.51097284726
1995-11-01,9252.279935424418
1995-12-01,9551.023441766976
1996-01-01,9551.648315222714
1996-02-01,10100.594711276533
1996-03-01,10065.18526930706
1996-04-01,10069.752834901616
1996-05-01,10291.545927576788
1996-06-01,10407.734161206947
1996-07-01,10030.452522694577
1996-08-01,10323.367667012022
1996-09-01,10516.540968084286
1996-10-01,10933.868785599803
1996-11-01,11470.263574835819
1996-12-01,11591.618024959906
1997-01-01,11953.036330298493
1997-02-01,12458.081427001125
1997-03-01,12364.072732145272
1997-04-01,11926.668826624957
1997-05-01,13009.63072643228
1997-06-01,13687.472503148903
1997-07-01,14456.080184886005
1997-08-01,14489.795251709558
1997-09-01,14645.887070702018
1997-10-01,14870.17302762628
1997-11-01,14682.10205298987
1997-12-01,15052.092820510517
1998-01-01,15070.885575142607
1998-02-01,16018.794566948642
1998-03-01,16852.838818196095
1998-04-01,17409.745140515704
1998-05-01,17353.94751454028
1998-06-01,17356.871437379352
1998-07-01,18114.912213137355
1998-08-01,16834.63725348318
1998-09-01,15992.438682700476
1998-10-01,16181.243029886227
1998-11-01,17939.36387353827
1998-12-01,18657.921068801104
1999-01-01,19582.01341769783
1999-02-01,19551.154207678424
1999-03-01,20104.843116216474
1999-04-01,20941.299726761466
1999-05-01,20902.59581275072
1999-06-01,20756.709735339333
1999-07-01,21677.407526371033
1999-08-01,20841.144686313797
1999-09-01,20698.364259352325
1999-10-01,20416.75358860065
1999-11-01,21849.305813238618
1999-12-01,22444.72017185117
2000-01-01,22399.731959850516
2000-02-01,21826.326112667048
2000-03-01,22668.139159366026
2000-04-01,22972.69368840645
2000-05-01,22302.174175835433
2000-06-01,22989.345418453697
2000-07-01,23166.477971644126
2000-08-01,23365.945072072464
2000-09-01,23095.568488901798
2000-10-01,21873.35049194092
2000-11-01,21686.428740867213
2000-12-01,20948.51308240864
2001-01-01,21025.930359831582
2001-02-01,20558.968640449606
2001-03-01,18674.54699144987
2001-04-01,18740.75878941458
2001-05-01,20012.51715497663
2001-06-01,19517.10603879908
2001-07-01,18980.647563979986
2001-08-01,18575.052936378706
2001-09-01,16468.553263245863
2001-10-01,16975.58794451554
2001-11-01,17816.05589904403
2001-12-01,18059.91086564801
2002-01-01,17988.806698752574
2002-02-01,17368.341570682143
2002-03-01,18209.910829368248
2002-04-01,17552.616186398835
2002-05-01,17040.12962087007
2002-06-01,16013.63489999003
2002-07-01,14273.094921503787
2002-08-01,14418.005678791409
2002-09-01,13714.489320463063
2002-10-01,13509.579221614238
2002-11-01,14387.134974343802
2002-12-01,14220.583135430144
2003-01-01,14171.19063160752
2003-02-01,13244.322384781826
2003-03-01,13399.674210703659
2003-04-01,14090.016665708454
2003-05-01,14820.575976660793
2003-06-01,15648.050307301288
2003-07-01,15723.42552856436
2003-08-01,15679.242300844591
2003-09-01,16156.700253185561
2003-10-01,16466.00633765272
2003-11-01,16646.717067829115
2003-12-01,17137.81594645095
2004-01-01,17964.322963789535
2004-02-01,18140.059188176187
2004-03-01,17836.41846594239
2004-04-01,17989.1446950548
2004-05-01,17507.682976499225
2004-06-01,17987.60148139316
2004-07-01,17564.282747179524
2004-08-01,17299.73706907288
2004-09-01,17760.08163975077
2004-10-01,17757.02740673606
2004-11-01,18583.34458322335
2004-12-01,19068.701210032836
2005-01-01,18789.854673498296
2005-02-01,19083.88473076254
2005-03-01,19012.943473068088
2005-04-01,18532.466519626847
2005-05-01,18757.299513006634
2005-06-01,19143.336427657527
2005-07-01,19466.12718521542
2005-08-01,19502.987969787126
2005-09-01,19533.8410493393
2005-10-01,18997.3428058721
2005-11-01,19725.757447129672
2005-12-01,20124.24461998158
2006-01-01,20394.66280396028
2006-02-01,20366.295654034067
2006-03-01,20643.77786984306
2006-04-01,20783.186186450635
2006-05-01,20594.047848052156
2006-06-01,20010.911949156023
2006-07-01,20128.841406920663
2006-08-01,20563.734930380415
2006-09-01,21057.573813604293
2006-10-01,21792.087061464932
2006-11-01,22201.077885538776
2006-12-01,22650.50817128648
2007-01-01,22779.618319414658
2007-02-01,23115.137857192174
2007-03-01,22515.004805263437
2007-04-01,23427.66974284843
2007-05-01,24193.495627612978
2007-06-01,24247.894503820266
2007-07-01,24357.929833821865
2007-08-01,23305.018088556288
2007-09-01,23991.66711479742
2007-10-01,24679.173299323957
2007-11-01,23462.49010280788
2007-12-01,23722.192040997594
2008-01-01,22117.05946018926
2008-02-01,21739.814405001154
2008-03-01,21137.222928800176
2008-04-01,22002.443437994727
2008-05-01,22534.313309369292
2008-06-01,21545.245442973614
2008-07-01,20203.310203230954
2008-08-01,20597.330301568036
2008-09-01,19566.42539822836
2008-10-01,15582.713526015434
2008-11-01,14209.375436115943
2008-12-01,14127.234830901893
2009-01-01,13940.337334752327
2009-02-01,12974.26877381631
2009-03-01,12205.057499993221
2009-04-01,13677.996114744943
2009-05-01,14558.602646484944
2009-06-01,14946.561338426482
2009-07-01,15108.433525375329
2009-08-01,16306.885398358789
2009-09-01,16874.30474218232
2009-10-01,17252.617363827387
2009-11-01,17587.30203664999
2009-12-01,17952.683601070814
2010-01-01,18170.833826393413
2010-02-01,17618.88020004198
2010-03-01,18640.8846786386
2010-04-01,19378.050904898097
2010-05-01,18213.23683671379
2010-06-01,17542.85822329373
2010-07-01,17489.922458794284
2010-08-01,17615.812135887376
2010-09-01,18184.38750353245
2010-10-01,18991.364965379547
2010-11-01,19438.870524544043
2010-12-01,20135.074075556175
2011-01-01,20806.3555431083
2011-02-01,21435.828816087353
2011-03-01,21170.983904597975
2011-04-01,21614.549740301678
2011-05-01,21730.049080074354
2011-06-01,20906.819509387264
2011-07-01,21527.590017877083
2011-08-01,19260.55011850126
2011-09-01,19080.1771759142
2011-10-01,19627.529694127676
2011-11-01,19945.226744510135
2011-12-01,20225.6942739283
2012-01-01,21162.859339663097
2012-02-01,22013.285639088208
2012-03-01,22617.252092061
2012-04-01,22577.392375899057
2012-05-01,21847.938714336222
2012-06-01,21564.183046546328
2012-07-01,22161.75439075416
2012-08-01,22879.69564986083
2012-09-01,23537.600953218473
2012-10-01,23452.696194383476
2012-11-01,22752.7855143005
2012-12-01,23212.692140689687
2013-01-01,24167.794830945437
2013-02-01,24695.502211358344
2013-03-01,25331.35247909067
2013-04-01,25662.824463994362
2013-05-01,26799.46227744213
2013-06-01,26462.199680848276
2013-07-01,27285.24244935091
2013-08-01,27315.53692055461
2013-09-01,27602.211894987056
2013-10-01,28147.164643834847
2013-11-01,29193.867043239326
2013-12-01,29598.08406288185
2014-01-01,29844.32939851819
2014-02-01,29764.82566970666
2014-03-01,30533.920334270006
2014-04-01,30553.835362824517
2014-05-01,30979.796927894386
2014-06-01,31927.42106341763
2014-07-01,32361.952124144
2014-08-01,32180.296513353464
2014-09-01,32708.546949560343
2014-10-01,31798.51011977473
2014-11-01,33568.06531402431
2014-12-01,33735.71289808858
2015-01-01,33315.74533521886
2015-02-01,34211.686594129744
2015-03-01,34184.05806225233
2015-04-01,34437.19131920567
2015-05-01,34726.78260252512
2015-06-01,34527.65858606338
2015-07-01,34451.89043692227
2015-08-01,33568.0538133483
2015-09-01,32006.210929294633
2015-10-01,33338.75256395869
2015-11-01,34266.840771281706
2015-12-01,33838.971267333916
2016-01-01,31616.33663156913
2016-02-01,31391.967845987347
2016-03-01,33338.6382076804
2016-04-01,34231.62669074014
2016-05-01,34076.28128555802
2016-06-01,34388.30385718285
2016-07-01,35470.59735096394
2016-08-01,35844.10383894117
2016-09-01,35634.75158841152
2016-10-01,35402.10149931708
2016-11-01,35774.71574849833
2016-12-01,37133.47438788519
2017-01-01,37614.14362364116
2017-02-01,38529.79654956473
2017-03-01,39150.046490899236
2017-04-01,39035.74972734619
2017-05-01,39642.033514268005
2017-06-01,40291.55604657321
2017-07-01,40634.56526837669
2017-08-01,40679.849423652005
2017-09-01,41296.59781259687
2017-10-01,42369.78062398578
2017-11-01,42986.769222600684
2017-12-01,44169.46643718201
2018-01-01,46259.83062747114
2018-02-01,44866.91176263071
2018-03-01,44837.910290909866
2018-04-01,44033.405183040006
2018-05-01,44838.35595456713
2018-06-01,45726.55609165181
2018-07-01,46389.77676823362
2018-08-01,47466.55790229823
2018-09-01,48203.19086698104
2018-10-01,46286.63166645299
2018-11-01,45263.87756482433
2018-12-01,42683.70605228266
2019-01-01,43361.59061098622
2019-02-01,45825.660978630316
2019-03-01,46654.43595167761
2019-04-01,48327.0758050049
2019-05-01,47521.93627934338
2019-06-01,48124.16500378483
2019-07-01,49900.242831740805
2019-08-01,48269.896840281755
2019-09-01,49692.39976896849
2019-10-01,49630.06188728657
2019-11-01,51762.87746585221
2019-12-01,52973.020822939194
2020-01-01,54677.26479824144
2020-02-01,54675.02467487149
2020-03-01,44262.22931508739
2020-04-01,46103.573027375045
2020-05-01,48747.625701347504
2020-06-01,51849.95995174778
2020-07-01,53582.0709914687
2020-08-01,56669.82055967916
2020-09-01,56244.69489716163
