Entity,Code,Date,total_vaccinations_per_hundred
Algeria,DZA,2021-01-29,0
Algeria,DZA,2021-01-30,0
Argentina,ARG,2020-12-29,0
Argentina,ARG,2020-12-31,0.07
Argentina,ARG,2021-01-04,0.09
Argentina,ARG,2021-01-08,0.24
Argentina,ARG,2021-01-13,0.37
Argentina,ARG,2021-01-15,0.44
Argentina,ARG,2021-01-20,0.55
Argentina,ARG,2021-01-21,0.59
Argentina,ARG,2021-01-22,0.62
Argentina,ARG,2021-01-23,0.64
Argentina,ARG,2021-01-24,0.65
Argentina,ARG,2021-01-25,0.65
Argentina,ARG,2021-01-26,0.68
Argentina,ARG,2021-01-27,0.7
Argentina,ARG,2021-01-28,0.73
Argentina,ARG,2021-01-29,0.76
Argentina,ARG,2021-01-30,0.81
Argentina,ARG,2021-02-01,0.83
Austria,AUT,2021-01-10,0.08
Austria,AUT,2021-01-11,0.13
Austria,AUT,2021-01-12,0.15
Austria,AUT,2021-01-13,0.22
Austria,AUT,2021-01-14,0.33
Austria,AUT,2021-01-15,0.44
Austria,AUT,2021-01-16,0.56
Austria,AUT,2021-01-17,0.62
Austria,AUT,2021-01-18,0.68
Austria,AUT,2021-01-19,0.79
Austria,AUT,2021-01-20,0.99
Austria,AUT,2021-01-21,1.2
Austria,AUT,2021-01-22,1.39
Austria,AUT,2021-01-23,1.51
Austria,AUT,2021-01-24,1.55
Austria,AUT,2021-01-25,1.57
Austria,AUT,2021-01-26,1.68
Austria,AUT,2021-01-27,1.77
Austria,AUT,2021-01-28,1.88
Austria,AUT,2021-01-29,2.01
Austria,AUT,2021-01-30,2.19
Austria,AUT,2021-01-31,2.23
Austria,AUT,2021-02-01,2.25
Bahrain,BHR,2020-12-23,2.29
Bahrain,BHR,2020-12-24,2.94
Bahrain,BHR,2020-12-25,2.97
Bahrain,BHR,2020-12-26,3.03
Bahrain,BHR,2020-12-27,3.15
Bahrain,BHR,2020-12-28,3.23
Bahrain,BHR,2020-12-29,3.29
Bahrain,BHR,2020-12-30,3.37
Bahrain,BHR,2020-12-31,3.45
Bahrain,BHR,2021-01-01,3.49
Bahrain,BHR,2021-01-02,3.53
Bahrain,BHR,2021-01-03,3.57
Bahrain,BHR,2021-01-04,3.62
Bahrain,BHR,2021-01-05,3.75
Bahrain,BHR,2021-01-06,4.02
Bahrain,BHR,2021-01-07,4.25
Bahrain,BHR,2021-01-08,4.6
Bahrain,BHR,2021-01-09,4.95
Bahrain,BHR,2021-01-10,5.25
Bahrain,BHR,2021-01-11,5.44
Bahrain,BHR,2021-01-12,5.75
Bahrain,BHR,2021-01-13,5.96
Bahrain,BHR,2021-01-14,6.44
Bahrain,BHR,2021-01-15,7.22
Bahrain,BHR,2021-01-16,8.06
Bahrain,BHR,2021-01-17,8.32
Bahrain,BHR,2021-01-18,8.39
Bahrain,BHR,2021-01-19,8.44
Bahrain,BHR,2021-01-20,8.47
Bahrain,BHR,2021-01-26,9.75
Bahrain,BHR,2021-01-27,9.86
Bahrain,BHR,2021-01-28,9.96
Bahrain,BHR,2021-01-29,9.98
Bahrain,BHR,2021-01-30,10.02
Bahrain,BHR,2021-01-31,10.08
Belgium,BEL,2020-12-28,0
Belgium,BEL,2020-12-29,0
Belgium,BEL,2020-12-30,0.01
Belgium,BEL,2020-12-31,0.01
Belgium,BEL,2021-01-04,0.01
Belgium,BEL,2021-01-05,0.02
Belgium,BEL,2021-01-06,0.05
Belgium,BEL,2021-01-07,0.12
Belgium,BEL,2021-01-08,0.2
Belgium,BEL,2021-01-09,0.23
Belgium,BEL,2021-01-10,0.23
Belgium,BEL,2021-01-11,0.28
Belgium,BEL,2021-01-12,0.41
Belgium,BEL,2021-01-13,0.59
Belgium,BEL,2021-01-14,0.77
Belgium,BEL,2021-01-15,0.96
Belgium,BEL,2021-01-16,1
Belgium,BEL,2021-01-17,1.03
Belgium,BEL,2021-01-18,1.12
Belgium,BEL,2021-01-19,1.28
Belgium,BEL,2021-01-20,1.45
Belgium,BEL,2021-01-21,1.68
Belgium,BEL,2021-01-22,1.92
Belgium,BEL,2021-01-23,1.99
Belgium,BEL,2021-01-24,2
Belgium,BEL,2021-01-25,2.09
Belgium,BEL,2021-01-26,2.18
Belgium,BEL,2021-01-27,2.28
Belgium,BEL,2021-01-28,2.43
Belgium,BEL,2021-01-29,2.54
Belgium,BEL,2021-01-30,2.56
Belgium,BEL,2021-01-31,2.56
Bermuda,BMU,2021-01-10,0
Bermuda,BMU,2021-01-16,2.67
Bermuda,BMU,2021-01-23,4.71
Brazil,BRA,2021-01-16,0
Brazil,BRA,2021-01-17,0
Brazil,BRA,2021-01-18,0
Brazil,BRA,2021-01-19,0.01
Brazil,BRA,2021-01-20,0.01
Brazil,BRA,2021-01-21,0.06
Brazil,BRA,2021-01-22,0.12
Brazil,BRA,2021-01-23,0.25
Brazil,BRA,2021-01-24,0.28
Brazil,BRA,2021-01-25,0.33
Brazil,BRA,2021-01-26,0.4
Brazil,BRA,2021-01-27,0.53
Brazil,BRA,2021-01-28,0.68
Brazil,BRA,2021-01-29,0.78
Brazil,BRA,2021-01-30,0.94
Brazil,BRA,2021-01-31,0.98
Brazil,BRA,2021-02-01,1
Bulgaria,BGR,2020-12-29,0.02
Bulgaria,BGR,2020-12-30,0.07
Bulgaria,BGR,2021-01-01,0.07
Bulgaria,BGR,2021-01-05,0.08
Bulgaria,BGR,2021-01-06,0.11
Bulgaria,BGR,2021-01-07,0.16
Bulgaria,BGR,2021-01-08,0.19
Bulgaria,BGR,2021-01-09,0.19
Bulgaria,BGR,2021-01-11,0.2
Bulgaria,BGR,2021-01-12,0.23
Bulgaria,BGR,2021-01-13,0.25
Bulgaria,BGR,2021-01-14,0.25
Bulgaria,BGR,2021-01-15,0.26
Bulgaria,BGR,2021-01-16,0.26
Bulgaria,BGR,2021-01-17,0.27
Bulgaria,BGR,2021-01-18,0.28
Bulgaria,BGR,2021-01-19,0.32
Bulgaria,BGR,2021-01-20,0.35
Bulgaria,BGR,2021-01-21,0.36
Bulgaria,BGR,2021-01-22,0.38
Bulgaria,BGR,2021-01-23,0.38
Bulgaria,BGR,2021-01-24,0.38
Bulgaria,BGR,2021-01-25,0.39
Bulgaria,BGR,2021-01-26,0.42
Bulgaria,BGR,2021-01-27,0.47
Bulgaria,BGR,2021-01-28,0.54
Bulgaria,BGR,2021-01-29,0.59
Bulgaria,BGR,2021-01-30,0.59
Bulgaria,BGR,2021-01-31,0.59
Canada,CAN,2021-01-12,0.71
Canada,CAN,2021-01-13,0.76
Canada,CAN,2021-01-14,0.82
Canada,CAN,2021-01-15,0.91
Canada,CAN,2021-01-18,1.12
Canada,CAN,2021-01-19,1.22
Canada,CAN,2021-01-20,1.29
Canada,CAN,2021-01-21,1.87
Canada,CAN,2021-01-22,1.99
Canada,CAN,2021-01-25,2.13
Canada,CAN,2021-01-26,2.19
Canada,CAN,2021-01-27,2.36
Canada,CAN,2021-01-28,2.41
Canada,CAN,2021-01-29,2.48
Canada,CAN,2021-02-01,2.53
Chile,CHL,2020-12-24,0
Chile,CHL,2020-12-25,0.03
Chile,CHL,2020-12-26,0.04
Chile,CHL,2020-12-27,0.05
Chile,CHL,2021-01-04,0.05
Chile,CHL,2021-01-05,0.05
Chile,CHL,2021-01-06,0.06
Chile,CHL,2021-01-13,0.08
Chile,CHL,2021-01-14,0.1
Chile,CHL,2021-01-15,0.11
Chile,CHL,2021-01-16,0.11
Chile,CHL,2021-01-17,0.11
Chile,CHL,2021-01-18,0.17
Chile,CHL,2021-01-19,0.27
Chile,CHL,2021-01-20,0.28
Chile,CHL,2021-01-21,0.33
Chile,CHL,2021-01-22,0.33
Chile,CHL,2021-01-23,0.33
Chile,CHL,2021-01-25,0.34
Chile,CHL,2021-01-26,0.35
Chile,CHL,2021-01-27,0.35
Chile,CHL,2021-01-28,0.35
Chile,CHL,2021-01-29,0.35
Chile,CHL,2021-01-30,0.35
China,CHN,2020-12-15,0.1
China,CHN,2020-12-31,0.31
China,CHN,2021-01-09,0.63
China,CHN,2021-01-13,0.69
China,CHN,2021-01-20,1.04
China,CHN,2021-01-27,1.58
China,CHN,2021-01-31,1.67
Costa Rica,CRI,2020-12-24,0
Costa Rica,CRI,2021-01-03,0.05
Costa Rica,CRI,2021-01-08,0.19
Costa Rica,CRI,2021-01-15,0.49
Costa Rica,CRI,2021-01-18,0.58
Costa Rica,CRI,2021-01-25,0.94
Croatia,HRV,2020-12-30,0.19
Croatia,HRV,2021-01-03,0.3
Croatia,HRV,2021-01-05,0.34
Croatia,HRV,2021-01-07,0.5
Croatia,HRV,2021-01-08,0.61
Croatia,HRV,2021-01-09,0.73
Croatia,HRV,2021-01-13,0.84
Croatia,HRV,2021-01-14,0.93
Croatia,HRV,2021-01-15,1.01
Croatia,HRV,2021-01-16,1.12
Croatia,HRV,2021-01-19,1.32
Croatia,HRV,2021-01-22,1.58
Croatia,HRV,2021-01-25,1.7
Croatia,HRV,2021-01-29,1.95
Cyprus,CYP,2021-01-06,0.45
Cyprus,CYP,2021-01-10,0.69
Cyprus,CYP,2021-01-15,1.17
Cyprus,CYP,2021-01-22,1.98
Cyprus,CYP,2021-01-29,2.87
Czechia,CZE,2020-12-27,0.01
Czechia,CZE,2020-12-28,0.03
Czechia,CZE,2020-12-29,0.07
Czechia,CZE,2020-12-30,0.1
Czechia,CZE,2020-12-31,0.11
Czechia,CZE,2021-01-01,0.11
Czechia,CZE,2021-01-02,0.12
Czechia,CZE,2021-01-03,0.13
Czechia,CZE,2021-01-04,0.17
Czechia,CZE,2021-01-05,0.21
Czechia,CZE,2021-01-06,0.26
Czechia,CZE,2021-01-07,0.34
Czechia,CZE,2021-01-08,0.43
Czechia,CZE,2021-01-09,0.45
Czechia,CZE,2021-01-10,0.46
Czechia,CZE,2021-01-11,0.55
Czechia,CZE,2021-01-12,0.67
Czechia,CZE,2021-01-13,0.8
Czechia,CZE,2021-01-14,0.93
Czechia,CZE,2021-01-15,1.06
Czechia,CZE,2021-01-16,1.09
Czechia,CZE,2021-01-17,1.12
Czechia,CZE,2021-01-18,1.24
Czechia,CZE,2021-01-19,1.38
Czechia,CZE,2021-01-20,1.52
Czechia,CZE,2021-01-21,1.68
Czechia,CZE,2021-01-22,1.82
Czechia,CZE,2021-01-23,1.85
Czechia,CZE,2021-01-24,1.88
Czechia,CZE,2021-01-25,2
Czechia,CZE,2021-01-26,2.13
Czechia,CZE,2021-01-27,2.25
Czechia,CZE,2021-01-28,2.37
Czechia,CZE,2021-01-29,2.48
Czechia,CZE,2021-01-30,2.5
Czechia,CZE,2021-01-31,2.51
Denmark,DNK,2020-12-27,0.11
Denmark,DNK,2020-12-28,0.15
Denmark,DNK,2020-12-29,0.31
Denmark,DNK,2020-12-30,0.51
Denmark,DNK,2020-12-31,0.62
Denmark,DNK,2021-01-01,0.66
Denmark,DNK,2021-01-02,0.81
Denmark,DNK,2021-01-03,0.92
Denmark,DNK,2021-01-04,0.96
Denmark,DNK,2021-01-05,1.2
Denmark,DNK,2021-01-06,1.54
Denmark,DNK,2021-01-07,1.85
Denmark,DNK,2021-01-08,2
Denmark,DNK,2021-01-09,2.03
Denmark,DNK,2021-01-10,2.04
Denmark,DNK,2021-01-11,2.06
Denmark,DNK,2021-01-12,2.06
Denmark,DNK,2021-01-13,2.28
Denmark,DNK,2021-01-14,2.59
Denmark,DNK,2021-01-15,2.85
Denmark,DNK,2021-01-16,2.93
Denmark,DNK,2021-01-17,2.99
Denmark,DNK,2021-01-18,3.09
Denmark,DNK,2021-01-19,3.17
Denmark,DNK,2021-01-20,3.23
Denmark,DNK,2021-01-21,3.3
Denmark,DNK,2021-01-22,3.41
Denmark,DNK,2021-01-23,3.55
Denmark,DNK,2021-01-24,3.67
Denmark,DNK,2021-01-25,3.72
Denmark,DNK,2021-01-26,3.75
Denmark,DNK,2021-01-27,3.83
Denmark,DNK,2021-01-28,3.97
Denmark,DNK,2021-01-29,4.28
Denmark,DNK,2021-01-30,4.49
Denmark,DNK,2021-01-31,4.66
Ecuador,ECU,2021-01-21,0
Ecuador,ECU,2021-01-22,0
Ecuador,ECU,2021-01-28,0.02
England,,2020-12-20,1.01
England,,2020-12-27,1.48
England,,2021-01-03,2.1
England,,2021-01-10,4.15
England,,2021-01-11,4.4
England,,2021-01-12,4.73
England,,2021-01-13,5.17
England,,2021-01-14,5.67
England,,2021-01-15,6.24
England,,2021-01-16,6.74
England,,2021-01-17,7.01
England,,2021-01-18,7.32
England,,2021-01-19,7.85
England,,2021-01-20,8.42
England,,2021-01-21,9.06
England,,2021-01-22,9.82
England,,2021-01-23,10.61
England,,2021-01-24,10.96
England,,2021-01-25,11.38
England,,2021-01-26,11.84
England,,2021-01-27,12.29
England,,2021-01-28,12.9
England,,2021-01-29,13.68
England,,2021-01-30,14.66
England,,2021-01-31,15.18
Estonia,EST,2020-12-28,0.02
Estonia,EST,2020-12-29,0.04
Estonia,EST,2020-12-30,0.07
Estonia,EST,2020-12-31,0.14
Estonia,EST,2021-01-01,0.19
Estonia,EST,2021-01-03,0.19
Estonia,EST,2021-01-04,0.19
Estonia,EST,2021-01-05,0.24
Estonia,EST,2021-01-06,0.38
Estonia,EST,2021-01-07,0.5
Estonia,EST,2021-01-08,0.6
Estonia,EST,2021-01-09,0.77
Estonia,EST,2021-01-10,0.81
Estonia,EST,2021-01-11,0.83
Estonia,EST,2021-01-12,0.9
Estonia,EST,2021-01-13,1.02
Estonia,EST,2021-01-14,1.12
Estonia,EST,2021-01-15,1.26
Estonia,EST,2021-01-16,1.35
Estonia,EST,2021-01-17,1.37
Estonia,EST,2021-01-18,1.38
Estonia,EST,2021-01-19,1.46
Estonia,EST,2021-01-20,1.54
Estonia,EST,2021-01-21,1.66
Estonia,EST,2021-01-22,1.82
Estonia,EST,2021-01-23,1.94
Estonia,EST,2021-01-24,1.96
Estonia,EST,2021-01-25,1.97
Estonia,EST,2021-01-26,2.05
Estonia,EST,2021-01-27,2.23
Estonia,EST,2021-01-28,2.38
Estonia,EST,2021-01-29,2.56
Estonia,EST,2021-01-30,2.81
Estonia,EST,2021-01-31,2.87
Estonia,EST,2021-02-01,2.91
European Union,,2020-12-27,0.01
European Union,,2020-12-28,0.02
European Union,,2020-12-29,0.04
European Union,,2020-12-30,0.07
European Union,,2020-12-31,0.09
European Union,,2021-01-01,0.1
European Union,,2021-01-02,0.12
European Union,,2021-01-03,0.14
European Union,,2021-01-04,0.2
European Union,,2021-01-05,0.27
European Union,,2021-01-06,0.33
European Union,,2021-01-07,0.42
European Union,,2021-01-08,0.5
European Union,,2021-01-09,0.55
European Union,,2021-01-10,0.59
European Union,,2021-01-11,0.69
European Union,,2021-01-12,0.79
European Union,,2021-01-13,0.91
European Union,,2021-01-14,1.03
European Union,,2021-01-15,1.15
European Union,,2021-01-16,1.2
European Union,,2021-01-17,1.25
European Union,,2021-01-18,1.36
European Union,,2021-01-19,1.44
European Union,,2021-01-20,1.54
European Union,,2021-01-21,1.64
European Union,,2021-01-22,1.76
European Union,,2021-01-23,1.82
European Union,,2021-01-24,1.89
European Union,,2021-01-25,1.99
European Union,,2021-01-26,2.11
European Union,,2021-01-27,2.22
European Union,,2021-01-28,2.35
European Union,,2021-01-29,2.46
European Union,,2021-01-30,2.77
European Union,,2021-01-31,2.83
Finland,FIN,2020-12-31,0.03
Finland,FIN,2021-01-04,0.07
Finland,FIN,2021-01-05,0.1
Finland,FIN,2021-01-07,0.15
Finland,FIN,2021-01-08,0.2
Finland,FIN,2021-01-11,0.26
Finland,FIN,2021-01-12,0.32
Finland,FIN,2021-01-13,0.42
Finland,FIN,2021-01-14,0.6
Finland,FIN,2021-01-15,0.78
Finland,FIN,2021-01-18,0.98
Finland,FIN,2021-01-19,1.01
Finland,FIN,2021-01-20,1.12
Finland,FIN,2021-01-21,1.41
Finland,FIN,2021-01-22,1.65
Finland,FIN,2021-01-25,2
Finland,FIN,2021-01-26,2.11
Finland,FIN,2021-01-27,2.29
Finland,FIN,2021-01-28,2.5
Finland,FIN,2021-01-29,2.74
Finland,FIN,2021-01-30,2.93
Finland,FIN,2021-02-01,2.96
France,FRA,2020-12-27,0
France,FRA,2020-12-28,0
France,FRA,2020-12-29,0
France,FRA,2020-12-30,0
France,FRA,2020-12-31,0
France,FRA,2021-01-01,0
France,FRA,2021-01-02,0
France,FRA,2021-01-03,0
France,FRA,2021-01-04,0
France,FRA,2021-01-05,0.01
France,FRA,2021-01-06,0.03
France,FRA,2021-01-07,0.06
France,FRA,2021-01-08,0.11
France,FRA,2021-01-09,0.13
France,FRA,2021-01-10,0.14
France,FRA,2021-01-11,0.18
France,FRA,2021-01-12,0.26
France,FRA,2021-01-13,0.35
France,FRA,2021-01-14,0.45
France,FRA,2021-01-15,0.54
France,FRA,2021-01-16,0.56
France,FRA,2021-01-17,0.58
France,FRA,2021-01-18,0.69
France,FRA,2021-01-30,2.25
Germany,DEU,2020-12-27,0.03
Germany,DEU,2020-12-28,0.05
Germany,DEU,2020-12-29,0.1
Germany,DEU,2020-12-30,0.17
Germany,DEU,2020-12-31,0.22
Germany,DEU,2021-01-01,0.25
Germany,DEU,2021-01-02,0.31
Germany,DEU,2021-01-03,0.34
Germany,DEU,2021-01-04,0.39
Germany,DEU,2021-01-05,0.46
Germany,DEU,2021-01-06,0.53
Germany,DEU,2021-01-07,0.6
Germany,DEU,2021-01-08,0.67
Germany,DEU,2021-01-09,0.73
Germany,DEU,2021-01-10,0.77
Germany,DEU,2021-01-11,0.85
Germany,DEU,2021-01-12,0.95
Germany,DEU,2021-01-13,1.07
Germany,DEU,2021-01-14,1.19
Germany,DEU,2021-01-15,1.3
Germany,DEU,2021-01-16,1.36
Germany,DEU,2021-01-17,1.42
Germany,DEU,2021-01-18,1.5
Germany,DEU,2021-01-19,1.62
Germany,DEU,2021-01-20,1.77
Germany,DEU,2021-01-21,1.88
Germany,DEU,2021-01-22,2.01
Germany,DEU,2021-01-23,2.12
Germany,DEU,2021-01-24,2.2
Germany,DEU,2021-01-25,2.31
Germany,DEU,2021-01-26,2.43
Germany,DEU,2021-01-27,2.56
Germany,DEU,2021-01-28,2.67
Germany,DEU,2021-01-29,2.79
Germany,DEU,2021-01-30,2.88
Germany,DEU,2021-01-31,2.95
Gibraltar,GIB,2021-01-10,1.25
Gibraltar,GIB,2021-01-11,4.29
Gibraltar,GIB,2021-01-12,7.42
Gibraltar,GIB,2021-01-15,15.24
Gibraltar,GIB,2021-01-16,17.35
Gibraltar,GIB,2021-01-17,17.35
Gibraltar,GIB,2021-01-18,19.1
Gibraltar,GIB,2021-01-19,20.83
Gibraltar,GIB,2021-01-20,20.83
Gibraltar,GIB,2021-01-21,23.59
Gibraltar,GIB,2021-01-22,26.35
Gibraltar,GIB,2021-01-23,29.11
Gibraltar,GIB,2021-01-24,30.69
Gibraltar,GIB,2021-01-25,31.28
Gibraltar,GIB,2021-01-26,32.87
Gibraltar,GIB,2021-01-27,34.45
Gibraltar,GIB,2021-01-28,36.6
Gibraltar,GIB,2021-01-29,38.19
Gibraltar,GIB,2021-01-30,38.19
Gibraltar,GIB,2021-01-31,39.43
Greece,GRC,2020-12-28,0
Greece,GRC,2020-12-29,0.01
Greece,GRC,2020-12-30,0.02
Greece,GRC,2020-12-31,0.02
Greece,GRC,2021-01-01,0.02
Greece,GRC,2021-01-02,0.03
Greece,GRC,2021-01-03,0.04
Greece,GRC,2021-01-04,0.1
Greece,GRC,2021-01-05,0.16
Greece,GRC,2021-01-06,0.2
Greece,GRC,2021-01-07,0.25
Greece,GRC,2021-01-08,0.33
Greece,GRC,2021-01-09,0.39
Greece,GRC,2021-01-10,0.42
Greece,GRC,2021-01-11,0.48
Greece,GRC,2021-01-12,0.54
Greece,GRC,2021-01-13,0.62
Greece,GRC,2021-01-14,0.68
Greece,GRC,2021-01-15,0.72
Greece,GRC,2021-01-16,0.77
Greece,GRC,2021-01-18,0.82
Greece,GRC,2021-01-19,0.89
Greece,GRC,2021-01-20,1.03
Greece,GRC,2021-01-21,1.18
Greece,GRC,2021-01-22,1.35
Greece,GRC,2021-01-23,1.51
Greece,GRC,2021-01-25,1.7
Greece,GRC,2021-01-26,1.88
Greece,GRC,2021-01-27,2.05
Greece,GRC,2021-01-28,2.23
Greece,GRC,2021-01-29,2.41
Greece,GRC,2021-01-30,2.58
Hungary,HUN,2020-12-28,0.01
Hungary,HUN,2020-12-29,0.03
Hungary,HUN,2020-12-30,0.04
Hungary,HUN,2020-12-31,0.05
Hungary,HUN,2021-01-03,0.12
Hungary,HUN,2021-01-04,0.16
Hungary,HUN,2021-01-05,0.22
Hungary,HUN,2021-01-06,0.33
Hungary,HUN,2021-01-07,0.44
Hungary,HUN,2021-01-10,0.73
Hungary,HUN,2021-01-11,0.81
Hungary,HUN,2021-01-12,0.9
Hungary,HUN,2021-01-13,0.99
Hungary,HUN,2021-01-14,1.09
Hungary,HUN,2021-01-15,1.17
Hungary,HUN,2021-01-16,1.24
Hungary,HUN,2021-01-17,1.28
Hungary,HUN,2021-01-18,1.36
Hungary,HUN,2021-01-19,1.38
Hungary,HUN,2021-01-20,1.43
Hungary,HUN,2021-01-21,1.5
Hungary,HUN,2021-01-22,1.55
Hungary,HUN,2021-01-23,1.59
Hungary,HUN,2021-01-24,1.62
Hungary,HUN,2021-01-25,1.68
Hungary,HUN,2021-01-26,1.76
Hungary,HUN,2021-01-27,1.94
Hungary,HUN,2021-01-28,2.2
Hungary,HUN,2021-01-29,2.57
Hungary,HUN,2021-01-30,2.89
Hungary,HUN,2021-01-31,3.1
Iceland,ISL,2020-12-30,1.43
Iceland,ISL,2021-01-20,1.82
Iceland,ISL,2021-01-25,4.46
Iceland,ISL,2021-01-27,4.55
India,IND,2021-01-15,0
India,IND,2021-01-16,0.01
India,IND,2021-01-17,0.02
India,IND,2021-01-18,0.03
India,IND,2021-01-19,0.05
India,IND,2021-01-20,0.06
India,IND,2021-01-21,0.08
India,IND,2021-01-22,0.1
India,IND,2021-01-23,0.11
India,IND,2021-01-24,0.12
India,IND,2021-01-25,0.15
India,IND,2021-01-26,0.15
India,IND,2021-01-27,0.17
India,IND,2021-01-28,0.21
India,IND,2021-01-29,0.25
India,IND,2021-01-30,0.27
India,IND,2021-01-31,0.27
Indonesia,IDN,2021-01-12,0
Indonesia,IDN,2021-01-22,0.05
Indonesia,IDN,2021-01-24,0.05
Indonesia,IDN,2021-01-25,0.06
Indonesia,IDN,2021-01-26,0.09
Indonesia,IDN,2021-01-27,0.11
Indonesia,IDN,2021-01-28,0.14
Indonesia,IDN,2021-01-29,0.15
Indonesia,IDN,2021-01-30,0.18
Indonesia,IDN,2021-01-31,0.19
Ireland,IRL,2020-12-31,0.04
Ireland,IRL,2021-01-04,0.08
Ireland,IRL,2021-01-07,0.31
Ireland,IRL,2021-01-10,0.81
Ireland,IRL,2021-01-13,1.57
Ireland,IRL,2021-01-17,1.9
Ireland,IRL,2021-01-20,2.47
Ireland,IRL,2021-01-24,2.9
Ireland,IRL,2021-01-27,3.27
Ireland,IRL,2021-01-31,4.05
Isle of Man,IMN,2021-01-21,4.18
Isle of Man,IMN,2021-01-22,4.29
Isle of Man,IMN,2021-01-25,4.95
Isle of Man,IMN,2021-01-26,5.75
Isle of Man,IMN,2021-01-27,6.57
Isle of Man,IMN,2021-01-28,7.39
Isle of Man,IMN,2021-01-29,8.07
Isle of Man,IMN,2021-01-30,8.49
Isle of Man,IMN,2021-01-31,8.98
Isle of Man,IMN,2021-02-01,9.52
Israel,ISR,2020-12-19,0
Israel,ISR,2020-12-20,0.09
Israel,ISR,2020-12-21,0.37
Israel,ISR,2020-12-22,0.88
Israel,ISR,2020-12-23,1.6
Israel,ISR,2020-12-24,2.43
Israel,ISR,2020-12-25,2.87
Israel,ISR,2020-12-26,3.24
Israel,ISR,2020-12-27,4.42
Israel,ISR,2020-12-28,5.95
Israel,ISR,2020-12-29,7.73
Israel,ISR,2020-12-30,9.46
Israel,ISR,2020-12-31,11.26
Israel,ISR,2021-01-01,12.08
Israel,ISR,2021-01-02,12.9
Israel,ISR,2021-01-03,14.59
Israel,ISR,2021-01-04,16.2
Israel,ISR,2021-01-05,17.62
Israel,ISR,2021-01-06,18.78
Israel,ISR,2021-01-07,20.1
Israel,ISR,2021-01-08,20.85
Israel,ISR,2021-01-09,21.36
Israel,ISR,2021-01-10,21.85
Israel,ISR,2021-01-11,22.31
Israel,ISR,2021-01-12,22.99
Israel,ISR,2021-01-13,24.22
Israel,ISR,2021-01-14,25.64
Israel,ISR,2021-01-15,26.4
Israel,ISR,2021-01-16,27.03
Israel,ISR,2021-01-17,28.76
Israel,ISR,2021-01-18,30.92
Israel,ISR,2021-01-19,33.31
Israel,ISR,2021-01-20,35.81
Israel,ISR,2021-01-21,38.46
Israel,ISR,2021-01-22,39.7
Israel,ISR,2021-01-23,40.78
Israel,ISR,2021-01-24,43.16
Israel,ISR,2021-01-25,45.67
Israel,ISR,2021-01-26,47.98
Israel,ISR,2021-01-27,50.3
Israel,ISR,2021-01-28,52.71
Israel,ISR,2021-01-29,53.87
Israel,ISR,2021-01-30,54.76
Israel,ISR,2021-01-31,56.28
Italy,ITA,2020-12-27,0.01
Italy,ITA,2020-12-28,0.01
Italy,ITA,2020-12-29,0.01
Italy,ITA,2020-12-30,0.02
Italy,ITA,2020-12-31,0.06
Italy,ITA,2021-01-01,0.08
Italy,ITA,2021-01-02,0.14
Italy,ITA,2021-01-03,0.2
Italy,ITA,2021-01-04,0.31
Italy,ITA,2021-01-05,0.44
Italy,ITA,2021-01-06,0.55
Italy,ITA,2021-01-07,0.7
Italy,ITA,2021-01-08,0.86
Italy,ITA,2021-01-09,1
Italy,ITA,2021-01-10,1.1
Italy,ITA,2021-01-11,1.23
Italy,ITA,2021-01-12,1.36
Italy,ITA,2021-01-13,1.52
Italy,ITA,2021-01-14,1.67
Italy,ITA,2021-01-15,1.81
Italy,ITA,2021-01-16,1.91
Italy,ITA,2021-01-17,1.97
Italy,ITA,2021-01-18,2.04
Italy,ITA,2021-01-19,2.09
Italy,ITA,2021-01-20,2.14
Italy,ITA,2021-01-21,2.2
Italy,ITA,2021-01-22,2.24
Italy,ITA,2021-01-23,2.3
Italy,ITA,2021-01-24,2.36
Italy,ITA,2021-01-25,2.47
Italy,ITA,2021-01-26,2.6
Italy,ITA,2021-01-27,2.71
Italy,ITA,2021-01-28,2.86
Italy,ITA,2021-01-29,3.02
