,Portfolio
2018-07-11,213.07
2018-07-12,214.2
2018-07-13,214.94
2018-07-14,214.94
2018-07-15,214.94
2018-07-16,214.43
2018-07-17,215.34
2018-07-18,215.54
2018-07-19,215.67
2018-07-20,214.75
2018-07-21,214.75
2018-07-22,214.75
2018-07-23,214.26
2018-07-24,214.36
2018-07-25,214.99
2018-07-26,215.67
2018-07-27,214.98
2018-07-28,214.98
2018-07-29,214.98
2018-07-30,213.44
2018-07-31,214.04
2018-08-01,214.17
2018-08-02,214.5
2018-08-03,215.43
2018-08-04,215.43
2018-08-05,215.43
2018-08-06,216.03
2018-08-07,216.09
2018-08-08,216.02
2018-08-09,216.0
2018-08-10,216.53
2018-08-11,216.53
2018-08-12,216.53
2018-08-13,215.64
2018-08-14,216.53
2018-08-15,215.6
2018-08-16,215.78
2018-08-17,215.81
2018-08-18,215.81
2018-08-19,215.81
2018-08-20,216.23
2018-08-21,216.17
2018-08-22,215.94
2018-08-23,216.3
2018-08-24,216.44
2018-08-25,216.44
2018-08-26,216.44
2018-08-27,216.7
2018-08-28,216.21
2018-08-29,216.75
2018-08-30,216.42
2018-08-31,216.51
2018-09-01,216.51
2018-09-02,216.51
2018-09-03,216.29
2018-09-04,215.94
2018-09-05,214.16
2018-09-06,213.7
2018-09-07,214.12
2018-09-08,214.12
2018-09-09,214.12
2018-09-10,213.95
2018-09-11,214.19
2018-09-12,214.26
2018-09-13,213.97
2018-09-14,214.62
2018-09-15,214.62
2018-09-16,214.62
2018-09-17,213.57
2018-09-18,213.74
2018-09-19,213.51
2018-09-20,213.58
2018-09-21,213.9
2018-09-22,213.9
2018-09-23,213.9
2018-09-24,212.83
2018-09-25,213.23
2018-09-26,213.88
2018-09-27,214.5
2018-09-28,215.14
2018-09-29,215.14
2018-09-30,215.14
2018-10-01,215.18
2018-10-02,214.78
2018-10-03,214.82
2018-10-04,212.52
2018-10-05,211.31
2018-10-06,211.31
2018-10-07,211.31
2018-10-08,210.88
2018-10-09,211.14
2018-10-10,207.73
2018-10-11,205.35
2018-10-12,206.11
2018-10-13,206.11
2018-10-14,206.11
2018-10-15,205.57
2018-10-16,207.46
2018-10-17,208.06
2018-10-18,207.32
2018-10-19,206.7
2018-10-20,206.7
2018-10-21,206.7
2018-10-22,206.87
2018-10-23,205.17
2018-10-24,204.99
2018-10-25,205.41
2018-10-26,204.2
2018-10-27,204.2
2018-10-28,204.2
2018-10-29,203.85
2018-10-30,204.41
2018-10-31,206.59
2018-11-01,206.92
2018-11-02,207.4
2018-11-03,207.4
2018-11-04,207.4
2018-11-05,207.4
2018-11-06,207.7
2018-11-07,208.68
2018-11-08,208.73
2018-11-09,208.09
2018-11-10,208.09
2018-11-11,208.09
2018-11-12,207.28
2018-11-13,207.35
2018-11-14,206.26
2018-11-15,206.08
2018-11-16,205.28
2018-11-17,205.28
2018-11-18,205.28
2018-11-19,203.74
2018-11-20,202.22
2018-11-21,203.0
2018-11-22,202.8
2018-11-23,203.51
2018-11-24,203.51
2018-11-25,203.51
2018-11-26,204.26
2018-11-27,204.43
2018-11-28,205.27
2018-11-29,205.09
2018-11-30,205.57
2018-12-01,205.57
2018-12-02,205.57
2018-12-03,207.15
2018-12-04,205.48
2018-12-05,204.58
2018-12-06,202.6
2018-12-07,202.36
2018-12-08,202.36
2018-12-09,202.36
2018-12-10,200.81
2018-12-11,202.1
2018-12-12,202.88
2018-12-13,202.33
2018-12-14,201.58
2018-12-15,201.58
2018-12-16,201.58
2018-12-17,199.69
2018-12-18,199.03
2018-12-19,198.54
2018-12-20,196.01
2018-12-21,195.42
2018-12-22,195.42
2018-12-23,195.42
2018-12-24,194.3
2018-12-25,194.3
2018-12-26,194.55
2018-12-27,195.33
2018-12-28,196.4
2018-12-29,196.4
2018-12-30,196.4
2018-12-31,197.32
2019-01-01,197.32
2019-01-02,197.64
2019-01-03,196.61
2019-01-04,198.94
2019-01-05,198.94
2019-01-06,198.94
2019-01-07,199.47
2019-01-08,200.71
2019-01-09,201.15
2019-01-10,200.94
2019-01-11,201.9
2019-01-12,201.9
2019-01-13,201.9
2019-01-14,201.41
2019-01-15,202.53
2019-01-16,203.1
2019-01-17,203.69
2019-01-18,205.24
2019-01-19,205.24
2019-01-20,205.24
2019-01-21,205.25
2019-01-22,204.4
2019-01-23,204.25
2019-01-24,205.05
2019-01-25,205.65
2019-01-26,205.65
2019-01-27,205.65
2019-01-28,204.7
2019-01-29,205.16
2019-01-30,206.26
2019-01-31,207.26
2019-02-01,207.09
2019-02-02,207.09
2019-02-03,207.09
2019-02-04,207.63
2019-02-05,208.9
2019-02-06,208.85
2019-02-07,208.12
2019-02-08,207.83
2019-02-09,207.83
2019-02-10,207.83
2019-02-11,208.78
2019-02-12,209.82
2019-02-13,210.47
2019-02-14,210.22
2019-02-15,211.19
2019-02-16,211.19
2019-02-17,211.19
2019-02-18,211.33
2019-02-19,211.7
2019-02-20,211.85
2019-02-21,211.74
2019-02-22,212.55
2019-02-23,212.55
2019-02-24,212.55
2019-02-25,212.8
2019-02-26,212.59
2019-02-27,212.2
2019-02-28,212.08
2019-03-01,212.75
2019-03-02,212.75
2019-03-03,212.75
2019-03-04,213.09
2019-03-05,213.29
2019-03-06,212.47
2019-03-07,212.43
2019-03-08,211.36
2019-03-09,211.36
2019-03-10,211.36
2019-03-11,212.71
2019-03-12,212.74
2019-03-13,213.24
2019-03-14,213.46
2019-03-15,213.74
2019-03-16,213.74
2019-03-17,213.74
2019-03-18,214.12
2019-03-19,214.29
2019-03-20,213.48
2019-03-21,214.17
2019-03-22,213.08
2019-03-23,213.08
2019-03-24,213.08
2019-03-25,212.54
2019-03-26,213.9
2019-03-27,213.93
2019-03-28,214.54
2019-03-29,215.22
2019-03-30,215.22
2019-03-31,215.22
2019-04-01,216.34
2019-04-02,216.74
2019-04-03,217.11
2019-04-04,217.21
2019-04-05,217.67
2019-04-06,217.67
2019-04-07,217.67
2019-04-08,217.33
2019-04-09,216.81
2019-04-10,217.93
2019-04-11,218.05
2019-04-12,218.26
2019-04-13,218.26
2019-04-14,218.26
2019-04-15,218.43
2019-04-16,218.78
2019-04-17,218.61
2019-04-18,219.05
2019-04-19,219.02
2019-04-20,219.02
2019-04-21,219.02
2019-04-22,218.87
2019-04-23,220.08
2019-04-24,220.34
2019-04-25,220.38
2019-04-26,220.99
2019-04-27,220.99
2019-04-28,220.99
2019-04-29,221.24
2019-04-30,220.73
2019-05-01,220.89
2019-05-02,219.95
2019-05-03,221.62
2019-05-04,221.62
2019-05-05,221.62
2019-05-06,220.8
2019-05-07,219.45
2019-05-08,219.0
2019-05-09,217.92
2019-05-10,217.49
2019-05-11,217.49
2019-05-12,217.49
2019-05-13,215.29
2019-05-14,216.73
2019-05-15,217.62
2019-05-16,218.65
2019-05-17,217.96
2019-05-18,217.96
2019-05-19,217.96
2019-05-20,216.47
2019-05-21,217.23
2019-05-22,217.17
2019-05-23,215.59
2019-05-24,215.6
2019-05-25,215.6
2019-05-26,215.6
2019-05-27,215.66
2019-05-28,215.57
2019-05-29,214.33
2019-05-30,214.55
2019-05-31,213.56
2019-06-01,213.56
2019-06-02,213.56
2019-06-03,213.22
2019-06-04,214.2
2019-06-05,215.2
2019-06-06,215.28
2019-06-07,216.51
2019-06-08,216.51
2019-06-09,216.51
2019-06-10,217.25
2019-06-11,217.79
2019-06-12,217.47
2019-06-13,218.17
2019-06-14,218.09
2019-06-15,218.09
2019-06-16,218.09
2019-06-17,218.48
2019-06-18,220.41
2019-06-19,220.71
2019-06-20,221.68
2019-06-21,220.68
2019-06-22,220.68
2019-06-23,220.68
2019-06-24,220.1
2019-06-25,219.56
2019-06-26,219.25
2019-06-27,219.92
2019-06-28,220.81
2019-06-29,220.81
2019-06-30,220.81
2019-07-01,222.27
2019-07-02,222.68
2019-07-03,223.86
2019-07-04,223.98
2019-07-05,223.88
2019-07-06,223.88
2019-07-07,223.88
2019-07-08,223.46
2019-07-09,223.28
2019-07-10,223.21
2019-07-11,223.15
2019-07-12,223.7
2019-07-13,223.7
2019-07-14,223.7
2019-07-15,223.63
2019-07-16,224.18
2019-07-17,223.84
2019-07-18,223.53
2019-07-19,223.79
2019-07-20,223.79
2019-07-21,223.79
2019-07-22,223.71
2019-07-23,224.89
2019-07-24,225.96
2019-07-25,225.17
2019-07-26,226.32
2019-07-27,226.32
2019-07-28,226.32
2019-07-29,225.84
2019-07-30,225.29
2019-07-31,224.68
2019-08-01,225.11
2019-08-02,221.86
2019-08-03,221.86
2019-08-04,221.86
2019-08-05,218.06
2019-08-06,218.35
2019-08-07,218.83
2019-08-08,221.01
2019-08-09,219.82
2019-08-10,219.82
2019-08-11,219.82
2019-08-12,219.06
2019-08-13,219.95
2019-08-14,218.0
2019-08-15,218.49
2019-08-16,220.07
2019-08-17,220.07
2019-08-18,220.07
2019-08-19,221.3
2019-08-20,221.23
2019-08-21,222.02
2019-08-22,221.5
2019-08-23,220.0
2019-08-24,220.0
2019-08-25,220.0
2019-08-26,220.21
2019-08-27,220.54
2019-08-28,221.12
2019-08-29,222.36
2019-08-30,223.1
2019-08-31,223.1
2019-09-01,223.1
2019-09-02,223.36
2019-09-03,223.28
2019-09-04,223.78
2019-09-05,224.27
2019-09-06,224.41
2019-09-07,224.41
2019-09-08,224.41
2019-09-09,224.22
2019-09-10,223.55
2019-09-11,224.83
2019-09-12,224.85
2019-09-13,224.24
2019-09-14,224.24
2019-09-15,224.24
2019-09-16,223.89
2019-09-17,223.98
2019-09-18,223.64
2019-09-19,224.13
2019-09-20,224.37
2019-09-21,224.37
2019-09-22,224.37
2019-09-23,224.4
2019-09-24,223.99
2019-09-25,223.92
2019-09-26,224.07
2019-09-27,224.13
2019-09-28,224.13
2019-09-29,224.13
2019-09-30,224.59
2019-10-01,223.04
2019-10-02,220.88
2019-10-03,220.99
2019-10-04,222.31
2019-10-05,222.31
2019-10-06,222.31
2019-10-07,222.26
2019-10-08,221.14
2019-10-09,221.54
2019-10-10,221.63
2019-10-11,222.48
2019-10-12,222.48
2019-10-13,222.48
2019-10-14,222.49
2019-10-15,223.49
2019-10-16,223.14
2019-10-17,223.15
2019-10-18,222.42
2019-10-19,222.42
2019-10-20,222.42
2019-10-21,222.71
2019-10-22,222.88
2019-10-23,222.51
2019-10-24,223.24
2019-10-25,223.91
2019-10-26,223.91
2019-10-27,223.91
2019-10-28,224.22
2019-10-29,224.06
2019-10-30,224.31
2019-10-31,223.83
2019-11-01,224.08
2019-11-02,224.08
2019-11-03,224.08
2019-11-04,225.46
2019-11-05,225.85
2019-11-06,225.66
2019-11-07,226.27
2019-11-08,226.05
2019-11-09,226.05
2019-11-10,226.05
2019-11-11,225.58
2019-11-12,226.04
2019-11-13,225.87
2019-11-14,225.97
2019-11-15,226.24
2019-11-16,226.24
2019-11-17,226.24
2019-11-18,226.2
2019-11-19,225.81
2019-11-20,225.41
2019-11-21,224.79
2019-11-22,225.45
2019-11-23,225.45
2019-11-24,225.45
2019-11-25,227.04
2019-11-26,227.84
2019-11-27,228.63
2019-11-28,228.54
2019-11-29,228.02
2019-11-30,228.02
2019-12-01,228.02
2019-12-02,226.09
2019-12-03,225.39
2019-12-04,226.16
2019-12-05,226.29
2019-12-06,227.79
2019-12-07,227.79
2019-12-08,227.79
2019-12-09,227.63
2019-12-10,227.41
2019-12-11,227.51
2019-12-12,227.85
2019-12-13,228.5
2019-12-14,228.5
2019-12-15,228.5
2019-12-16,229.46
2019-12-17,229.42
2019-12-18,229.76
2019-12-19,229.85
2019-12-20,231.04
2019-12-21,231.04
2019-12-22,231.04
2019-12-23,230.99
2019-12-24,231.02
2019-12-25,231.02
2019-12-26,231.23
2019-12-27,231.24
2019-12-28,231.24
2019-12-29,231.24
2019-12-30,229.99
2019-12-31,229.87
2020-01-01,229.87
2020-01-02,231.01
2020-01-03,230.84
2020-01-04,230.84
2020-01-05,230.84
2020-01-06,230.25
2020-01-07,230.67
2020-01-08,231.07
2020-01-09,231.94
2020-01-10,231.86
2020-01-11,231.86
2020-01-12,231.86
2020-01-13,232.21
2020-01-14,232.61
2020-01-15,232.71
2020-01-16,233.18
2020-01-17,234.05
2020-01-18,234.05
2020-01-19,234.05
2020-01-20,233.93
2020-01-21,233.45
2020-01-22,233.83
2020-01-23,233.33
2020-01-24,233.26
2020-01-25,233.26
2020-01-26,233.26
2020-01-27,230.94
2020-01-28,231.8
2020-01-29,231.9
2020-01-30,230.89
2020-01-31,230.07
2020-02-01,230.07
2020-02-02,230.07
2020-02-03,230.71
2020-02-04,232.68
2020-02-05,233.83
2020-02-06,234.15
2020-02-07,233.82
2020-02-08,233.82
2020-02-09,233.82
2020-02-10,234.45
2020-02-11,235.43
2020-02-12,236.54
2020-02-13,237.01
2020-02-14,237.14
2020-02-15,237.14
2020-02-16,237.14
2020-02-17,237.17
2020-02-18,236.78
2020-02-19,238.09
2020-02-20,237.23
2020-02-21,236.0
2020-02-22,236.0
2020-02-23,236.0
2020-02-24,231.58
2020-02-25,229.14
2020-02-26,227.62
2020-02-27,223.13
2020-02-28,219.92
2020-02-29,219.92
2020-03-01,219.92
2020-03-02,221.07
2020-03-03,221.43
2020-03-04,223.07
2020-03-05,221.23
2020-03-06,217.35
2020-03-07,217.35
2020-03-08,217.35
2020-03-09,209.21
2020-03-10,209.71
2020-03-11,206.57
2020-03-12,197.39
2020-03-13,197.79
2020-03-14,197.79
2020-03-15,197.79
2020-03-16,190.75
2020-03-17,191.4
2020-03-18,185.25
2020-03-19,187.82
2020-03-20,187.47
2020-03-21,187.47
2020-03-22,187.47
2020-03-23,184.55
2020-03-24,190.83
2020-03-25,194.58
2020-03-26,197.27
2020-03-27,196.16
2020-03-28,196.16
2020-03-29,196.16
2020-03-30,198.23
2020-03-31,198.24
2020-04-01,195.28
2020-04-02,195.99
2020-04-03,195.17
2020-04-04,195.17
2020-04-05,195.17
2020-04-06,199.6
2020-04-07,201.14
2020-04-08,202.71
2020-04-09,205.03
2020-04-10,204.82
2020-04-11,204.82
2020-04-12,204.82
2020-04-13,204.94
2020-04-14,208.36
2020-04-15,207.29
2020-04-16,207.8
2020-04-17,209.89
2020-04-18,209.89
2020-04-19,209.89
2020-04-20,210.26
2020-04-21,206.45
2020-04-22,207.65
2020-04-23,208.81
2020-04-24,208.94
2020-04-25,208.94
2020-04-26,208.94
2020-04-27,211.39
2020-04-28,211.91
2020-04-29,213.8
2020-04-30,212.56
2020-05-01,210.97
2020-05-02,210.97
2020-05-03,210.97
2020-05-04,208.71
2020-05-05,209.98
2020-05-06,210.02
2020-05-07,211.71
2020-05-08,212.39
2020-05-09,212.39
2020-05-10,212.39
2020-05-11,213.07
2020-05-12,212.15
2020-05-13,209.93
2020-05-14,209.35
2020-05-15,210.04
2020-05-16,210.04
2020-05-17,210.04
2020-05-18,213.37
2020-05-19,213.5
2020-05-20,214.67
2020-05-21,214.13
2020-05-22,214.63
2020-05-23,214.63
2020-05-24,214.63
2020-05-25,215.2
2020-05-26,216.25
2020-05-27,216.92
2020-05-28,217.41
2020-05-29,216.69
2020-05-30,216.69
2020-05-31,216.69
2020-06-01,217.63
2020-06-02,218.44
2020-06-03,220.1
2020-06-04,219.76
2020-06-05,221.55
2020-06-06,221.55
2020-06-07,221.55
2020-06-08,222.35
2020-06-09,221.85
2020-06-10,221.4
2020-06-11,217.14
2020-06-12,217.32
2020-06-13,217.32
2020-06-14,217.32
2020-06-15,217.26
2020-06-16,220.15
2020-06-17,221.16
2020-06-18,220.88
2020-06-19,221.29
2020-06-20,221.29
2020-06-21,221.29
2020-06-22,221.22
2020-06-23,221.99
2020-06-24,219.78
2020-06-25,220.5
2020-06-26,219.85
2020-06-27,219.85
2020-06-28,219.85
2020-06-29,219.84
2020-06-30,221.11
2020-07-01,221.37
2020-07-02,222.91
2020-07-03,222.5
2020-07-04,222.5
2020-07-05,222.5
2020-07-06,224.49
2020-07-07,224.56
2020-07-08,224.41
2020-07-09,224.51
2020-07-10,225.44
2020-07-11,225.44
2020-07-12,225.44
2020-07-13,225.94
2020-07-14,224.02
2020-07-15,225.73
2020-07-16,225.12
2020-07-17,225.53
2020-07-18,225.53
2020-07-19,225.53
2020-07-20,226.7
2020-07-21,227.41
2020-07-22,226.41
2020-07-23,226.76
2020-07-24,224.91
2020-07-25,224.91
2020-07-26,224.91
2020-07-27,224.83
2020-07-28,224.76
2020-07-29,225.29
2020-07-30,224.42
2020-07-31,223.9
2020-08-01,223.9
2020-08-02,223.9
2020-08-03,226.0
2020-08-04,226.28
2020-08-05,226.17
2020-08-06,226.12
2020-08-07,226.6
2020-08-08,226.6
2020-08-09,226.6
2020-08-10,226.46
2020-08-11,226.88
2020-08-12,227.67
2020-08-13,227.69
2020-08-14,227.02
2020-08-15,227.02
2020-08-16,227.02
2020-08-17,227.53
2020-08-18,227.28
2020-08-19,227.77
2020-08-20,227.5
2020-08-21,228.4
2020-08-22,228.4
2020-08-23,228.4
2020-08-24,229.36
2020-08-25,229.54
2020-08-26,230.52
2020-08-27,230.71
2020-08-28,230.05
2020-08-29,230.05
2020-08-30,230.05
2020-08-31,229.78
2020-09-01,230.56
2020-09-02,232.31
2020-09-03,229.69
2020-09-04,227.74
2020-09-05,227.74
2020-09-06,227.74
2020-09-07,228.63
2020-09-08,226.95
2020-09-09,227.72
2020-09-10,227.11
2020-09-11,227.0
2020-09-12,227.0
2020-09-13,227.0
2020-09-14,228.02
2020-09-15,228.74
2020-09-16,229.27
2020-09-17,228.1
2020-09-18,227.56
2020-09-19,227.56
2020-09-20,227.56
2020-09-21,225.58
2020-09-22,226.7
2020-09-23,226.86
2020-09-24,226.19
2020-09-25,226.52
2020-09-26,226.52
2020-09-27,226.52
2020-09-28,228.59
2020-09-29,228.46
2020-09-30,229.0
2020-10-01,229.96
2020-10-02,229.81
2020-10-03,229.81
2020-10-04,229.81
2020-10-05,230.73
2020-10-06,230.71
2020-10-07,231.78
2020-10-08,232.79
2020-10-09,233.36
2020-10-10,233.36
2020-10-11,233.36
2020-10-12,234.94
2020-10-13,235.49
2020-10-14,234.85
2020-10-15,234.07
2020-10-16,234.71
2020-10-17,234.71
2020-10-18,234.71
2020-10-19,233.25
2020-10-20,232.9
2020-10-21,231.97
2020-10-22,232.1
2020-10-23,232.2
2020-10-24,232.2
2020-10-25,232.2
2020-10-26,230.94
2020-10-27,231.12
2020-10-28,228.56
2020-10-29,229.08
2020-10-30,227.88
2020-10-31,227.88
2020-11-01,227.88
2020-11-02,229.49
2020-11-03,230.69
2020-11-04,233.04
2020-11-05,234.57
2020-11-06,234.18
2020-11-07,234.18
2020-11-08,234.18
2020-11-09,236.22
2020-11-10,235.74
2020-11-11,237.08
2020-11-12,235.9
2020-11-13,236.43
2020-11-14,236.43
2020-11-15,236.43
2020-11-16,238.11
2020-11-17,238.09
2020-11-18,238.1
2020-11-19,238.49
2020-11-20,238.76
2020-11-21,238.76
2020-11-22,238.76
2020-11-23,239.21
2020-11-24,240.23
2020-11-25,240.03
2020-11-26,240.22
2020-11-27,240.51
2020-11-28,240.51
2020-11-29,240.51
2020-11-30,238.79
2020-12-01,240.01
2020-12-02,239.14
2020-12-03,239.62
2020-12-04,240.33
2020-12-05,240.33
2020-12-06,240.33
2020-12-07,240.2
2020-12-08,240.84
2020-12-09,241.23
2020-12-10,240.67
2020-12-11,240.49
2020-12-12,240.49
2020-12-13,240.49
2020-12-14,240.56
2020-12-15,241.48
2020-12-16,242.05
2020-12-17,242.61
2020-12-18,242.29
2020-12-19,242.29
2020-12-20,242.29
2020-12-21,241.33
2020-12-22,242.08
2020-12-23,242.85
2020-12-24,242.34
2020-12-25,242.34
2020-12-26,242.34
2020-12-27,242.34
2020-12-28,242.84
2020-12-29,243.12
2020-12-30,243.56
2020-12-31,243.54
2021-01-01,243.54
2021-01-02,243.54
2021-01-03,243.54
2021-01-04,242.83
2021-01-05,243.77
2021-01-06,245.16
2021-01-07,246.05
2021-01-08,246.95
2021-01-09,246.95
2021-01-10,246.95
2021-01-11,246.97
2021-01-12,247.13
2021-01-13,247.16
2021-01-14,248.65
2021-01-15,247.78
2021-01-16,247.78
2021-01-17,247.78
2021-01-18,247.89
2021-01-19,248.11
2021-01-20,250.29
2021-01-21,250.0
2021-01-22,249.54
2021-01-23,249.54
2021-01-24,249.54
2021-01-25,249.55
2021-01-26,249.36
2021-01-27,247.69
2021-01-28,247.65
2021-01-29,245.34
2021-01-30,245.34
2021-01-31,245.34
2021-02-01,248.16
2021-02-02,250.74
2021-02-03,251.31
2021-02-04,252.29
2021-02-05,253.35
2021-02-06,253.35
2021-02-07,253.35
2021-02-08,254.43
2021-02-09,254.85
2021-02-10,254.49
2021-02-11,255.42
2021-02-12,255.96
2021-02-13,255.96
2021-02-14,255.96
2021-02-15,256.57
2021-02-16,256.07
2021-02-17,255.46
2021-02-18,253.73
2021-02-19,254.36
2021-02-20,254.36
2021-02-21,254.36
2021-02-22,252.39
2021-02-23,250.9
2021-02-24,251.9
2021-02-25,248.86
2021-02-26,248.65
2021-02-27,248.65
2021-02-28,248.65
2021-03-01,252.2
2021-03-02,251.37
2021-03-03,250.58
2021-03-04,248.35
2021-03-05,248.48
2021-03-06,248.48
2021-03-07,248.48
2021-03-08,249.93
2021-03-09,251.44
2021-03-10,252.48
2021-03-11,254.51
2021-03-12,254.57
2021-03-13,254.57
2021-03-14,254.57
2021-03-15,255.19
2021-03-16,255.64
2021-03-17,255.67
2021-03-18,254.69
2021-03-19,254.66
2021-03-20,254.66
2021-03-21,254.66
2021-03-22,254.64
2021-03-23,253.43
2021-03-24,252.31
2021-03-25,253.22
2021-03-26,254.21
2021-03-27,254.21
2021-03-28,254.21
2021-03-29,253.82
2021-03-30,255.37
2021-03-31,255.9
2021-04-01,257.38
2021-04-02,257.57
2021-04-03,257.57
2021-04-04,257.57
2021-04-05,258.26
2021-04-06,258.75
2021-04-07,257.72
2021-04-08,258.5
2021-04-09,258.62
2021-04-10,258.62
2021-04-11,258.62
2021-04-12,258.91
2021-04-13,258.98
2021-04-14,259.24
2021-04-15,260.13
2021-04-16,260.61
2021-04-17,260.61
2021-04-18,260.61
2021-04-19,260.61
