Date,S&P USD,S&P SEK,S&P BRL,S&P BTC
2018-01-02,100.0,100.0,100.0,100.0
2018-01-03,100.64,100.62,100.03,92.63
2018-01-04,101.05,100.61,99.97,92.71
2018-01-05,101.76,101.27,100.71,92.47
2018-01-08,101.93,102.25,100.95,84.55
2018-01-09,102.06,102.92,101.65,92.34
2018-01-10,101.94,102.26,101.14,95.69
2018-01-11,102.66,102.16,101.51,93.74
2018-01-12,103.35,102.35,101.9,107.36
2018-01-16,102.99,101.32,101.9,101.52
2018-01-17,103.96,102.16,102.67,128.42
2018-01-18,103.79,101.79,102.36,128.96
2018-01-19,104.25,102.49,102.43,126.91
2018-01-22,105.09,103.4,103.17,126.16
2018-01-23,105.32,103.47,104.32,137.95
2018-01-24,105.26,102.27,103.06,129.54
2018-01-25,105.32,101.23,101.61,128.94
2018-01-26,106.57,102.65,102.91,131.25
2018-01-29,105.85,102.4,102.65,124.26
2018-01-30,104.7,101.11,102.3,128.97
2018-01-31,104.75,100.92,102.06,142.07
2018-02-01,104.68,100.66,101.79,142.8
2018-02-02,102.46,99.16,101.16,155.8
2018-02-05,98.26,95.3,97.49,161.56
2018-02-06,99.98,97.3,99.71,201.92
2018-02-07,99.48,97.86,99.48,178.77
2018-02-08,95.74,95.16,96.55,163.26
2018-02-09,97.17,96.39,98.55,162.87
2018-02-12,98.52,97.49,99.52,163.1
2018-02-13,98.78,97.01,99.77,154.84
2018-02-14,100.1,98.06,99.89,160.82
2018-02-15,101.31,98.67,100.37,149.91
2018-02-16,101.35,98.52,100.1,140.31
2018-02-20,100.76,99.59,100.18,125.25
2018-02-21,100.2,99.03,100.08,121.51
2018-02-22,100.3,99.69,100.18,131.53
2018-02-23,101.91,101.77,101.05,141.74
2018-02-26,103.11,102.96,102.35,146.87
2018-02-27,101.8,102.43,101.34,135.87
2018-02-28,100.67,101.86,100.08,129.18
2018-03-01,99.33,100.4,98.72,132.3
2018-03-02,99.83,100.89,99.5,125.25
2018-03-05,100.93,101.96,100.64,121.97
2018-03-06,101.2,101.65,99.87,120.54
2018-03-07,101.15,102.16,100.36,129.8
2018-03-08,101.6,102.82,101.6,138.7
2018-03-09,103.37,104.1,102.89,151.42
2018-03-12,103.24,104.17,103.2,146.08
2018-03-13,102.58,102.94,102.15,154.29
2018-03-14,101.99,102.3,102.06,153.88
2018-03-15,101.91,102.02,102.6,172.68
2018-03-16,102.08,102.38,102.95,168.7
2018-03-19,100.63,100.61,101.42,170.1
2018-03-20,100.78,101.18,101.8,165.48
2018-03-21,100.6,101.22,101.35,154.61
2018-03-22,98.07,98.94,99.31,151.38
2018-03-23,96.01,96.89,97.5,152.6
2018-03-26,98.62,98.88,99.9,158.07
2018-03-27,96.91,97.38,98.82,163.29
2018-03-28,96.63,98.3,98.85,169.46
2018-03-29,97.96,100.23,99.79,169.98
2018-04-02,95.77,98.32,97.33,194.7
2018-04-03,96.98,99.65,98.77,190.39
2018-04-04,98.1,100.87,100.67,182.85
2018-04-05,98.78,101.9,100.57,201.0
2018-04-06,96.61,99.19,99.82,195.48
2018-04-09,96.93,99.18,100.89,190.79
2018-04-10,98.56,100.28,103.17,203.2
2018-04-11,98.01,99.87,102.02,199.44
2018-04-12,98.82,101.86,102.7,197.06
2018-04-13,98.53,101.83,102.97,173.42
2018-04-16,99.33,102.44,104.39,164.5
2018-04-17,100.39,103.41,104.71,172.39
2018-04-18,100.48,103.18,104.25,175.77
2018-04-19,99.9,102.77,104.21,169.0
2018-04-20,99.05,102.36,103.61,165.73
2018-04-23,99.05,103.04,104.65,154.79
2018-04-24,97.73,101.81,103.91,151.09
2018-04-25,97.91,102.55,105.32,141.52
2018-04-26,98.93,104.84,106.12,151.9
2018-04-27,99.04,105.15,105.31,147.75
2018-04-30,98.23,105.33,104.96,145.35
2018-05-01,98.48,106.51,105.88,146.9
2018-05-02,97.77,106.44,106.11,148.8
2018-05-03,97.55,105.54,106.15,146.11
2018-05-04,98.8,106.43,106.65,141.57
2018-05-07,99.14,106.98,108.02,142.19
2018-05-08,99.11,106.89,108.93,146.48
2018-05-09,100.07,106.59,110.34,149.78
2018-05-10,101.01,107.08,110.1,149.67
2018-05-11,101.18,106.37,111.29,153.55
2018-05-14,101.27,106.58,112.42,160.27
2018-05-15,100.58,106.66,113.03,160.57
2018-05-16,100.99,107.09,113.93,163.88
2018-05-17,100.9,107.97,114.68,167.09
2018-05-18,100.64,107.75,115.5,171.48
2018-05-21,101.38,107.94,115.29,164.6
2018-05-22,101.06,107.23,112.67,166.46
2018-05-23,101.39,108.79,113.17,174.71
2018-05-24,101.19,108.38,112.92,184.97
2018-05-25,100.95,108.0,113.22,184.28
2018-05-29,99.78,109.35,114.04,193.28
2018-05-30,101.05,108.84,115.82,187.09
2018-05-31,100.35,108.34,114.63,187.68
2018-06-01,101.44,109.48,116.77,187.03
2018-06-04,101.89,109.13,116.97,182.78
2018-06-05,101.97,109.51,118.1,187.78
2018-06-06,102.84,109.83,120.36,186.51
2018-06-07,102.77,109.14,123.79,185.41
2018-06-08,103.09,109.94,118.28,185.49
2018-06-11,103.2,109.24,116.54,210.33
2018-06-12,103.38,108.86,116.45,207.67
2018-06-13,102.96,108.57,117.15,217.61
2018-06-14,103.22,109.68,117.13,225.73
2018-06-15,103.11,110.8,118.57,214.26
2018-06-18,102.89,111.17,118.4,219.84
2018-06-19,102.48,111.68,117.2,210.83
2018-06-20,102.65,111.42,117.53,210.46
2018-06-21,102.0,111.18,118.8,209.82
2018-06-22,102.19,110.91,118.13,209.61
2018-06-25,100.79,109.39,116.72,230.6
2018-06-26,101.01,109.46,116.76,224.61
2018-06-27,100.14,109.49,118.31,222.43
2018-06-28,100.76,111.08,119.06,227.95
2018-06-29,100.84,110.45,119.2,228.03
2018-07-02,101.15,111.37,121.35,219.15
2018-07-03,100.65,108.7,119.68,214.99
2018-07-05,101.51,108.9,122.12,212.66
2018-07-06,102.37,109.33,122.59,214.14
2018-07-09,103.28,110.25,122.51,211.22
2018-07-10,103.64,110.93,121.56,212.89
2018-07-11,102.9,110.51,121.84,218.3
2018-07-12,103.8,112.35,122.44,224.81
2018-07-13,103.91,113.22,123.15,230.25
2018-07-16,103.81,112.04,122.63,226.98
2018-07-17,104.22,112.54,123.41,220.97
2018-07-18,104.44,113.29,122.99,209.99
2018-07-19,104.03,113.84,123.77,194.21
2018-07-20,103.93,112.77,120.44,194.09
2018-07-23,104.12,112.79,121.19,193.01
2018-07-24,104.62,113.01,119.89,187.92
2018-07-25,105.57,113.73,119.99,179.74
2018-07-26,105.25,113.4,120.31,176.19
2018-07-27,104.56,113.07,119.03,176.4
2018-07-30,103.96,111.34,118.65,174.98
2018-07-31,104.47,112.31,119.94,177.2
2018-08-01,104.36,112.42,120.07,182.07
2018-08-02,104.87,113.86,120.74,191.33
2018-08-03,105.36,114.75,119.94,191.66
2018-08-06,105.73,115.42,120.61,208.67
2018-08-07,106.03,115.61,120.69,209.58
2018-08-08,106.01,116.22,121.68,209.36
2018-08-09,105.85,116.29,123.84,226.66
2018-08-10,105.1,117.5,124.17,226.94
2018-08-13,104.68,116.98,125.55,229.09
2018-08-14,105.35,117.7,125.47,229.25
2018-08-15,104.55,117.98,125.43,238.64
2018-08-16,105.37,118.46,125.94,228.75
2018-08-17,105.72,118.66,127.65,230.23
2018-08-20,105.98,119.02,128.25,228.58
2018-08-21,106.2,118.51,130.06,227.97
2018-08-22,106.16,117.78,132.62,229.06
2018-08-23,105.98,118.28,132.87,222.62
2018-08-24,106.64,118.92,133.85,228.89
2018-08-27,107.45,119.59,134.09,222.4
2018-08-28,107.48,119.88,135.91,220.94
2018-08-29,108.1,121.05,136.59,213.29
2018-08-30,107.62,120.34,138.61,210.71
2018-08-31,107.63,120.59,136.2,214.44
2018-09-04,107.45,119.8,136.9,204.4
2018-09-05,107.15,118.92,136.61,202.0
2018-09-06,106.76,118.48,135.7,207.31
2018-09-07,106.52,118.37,132.56,228.71
2018-09-10,106.73,118.0,134.45,234.49
2018-09-11,107.13,118.44,136.5,234.94
2018-09-12,107.16,118.87,135.89,235.08
2018-09-13,107.73,118.48,137.89,237.2
2018-09-14,107.76,119.07,138.26,230.75
2018-09-17,107.16,116.88,137.05,228.39
2018-09-18,107.73,117.32,136.33,232.49
2018-09-19,107.87,117.05,136.11,236.62
2018-09-20,108.72,116.97,136.09,237.0
2018-09-21,108.67,116.94,135.05,233.86
2018-09-24,108.29,116.55,135.23,222.9
2018-09-25,108.15,116.38,136.55,224.99
2018-09-26,107.8,116.18,133.59,232.19
2018-09-27,108.09,116.66,132.44,230.81
2018-09-28,108.09,117.43,132.53,228.45
2018-10-01,108.49,118.79,133.23,227.27
2018-10-02,108.44,119.23,130.39,227.26
2018-10-03,108.52,119.9,129.1,228.4
2018-10-04,107.63,119.16,129.44,229.76
2018-10-05,107.04,119.0,127.34,225.25
2018-10-09,106.85,119.17,122.24,222.97
2018-10-10,103.33,115.01,119.09,215.54
2018-10-11,101.21,111.64,116.63,213.0
2018-10-12,102.65,112.61,119.02,226.89
2018-10-15,102.04,111.63,116.41,223.73
2018-10-16,104.23,113.33,118.79,223.12
2018-10-17,104.21,114.11,117.6,218.19
2018-10-18,102.71,113.34,116.66,215.06
2018-10-19,102.67,112.9,116.84,215.91
2018-10-22,102.23,112.54,115.48,216.18
2018-10-23,101.66,112.4,115.44,216.08
2018-10-24,98.53,109.66,112.32,209.97
2018-10-25,100.36,111.86,113.49,212.99
2018-10-26,98.62,110.13,110.94,210.28
2018-10-29,97.98,109.43,110.14,209.87
2018-10-30,99.51,111.5,113.35,215.34
2018-10-31,100.59,112.58,114.5,220.21
2018-11-01,101.65,113.77,115.27,222.5
2018-11-02,101.01,112.2,114.47,219.98
2018-11-05,101.58,112.76,115.7,219.5
2018-11-06,102.21,113.46,117.53,219.32
2018-11-07,104.38,114.99,120.3,223.68
2018-11-08,104.12,114.45,119.9,219.93
2018-11-09,103.16,114.51,118.63,219.68
2018-11-13,100.98,112.7,117.58,217.86
2018-11-14,100.21,111.42,116.22,217.23
2018-11-15,101.28,112.19,117.48,226.49
2018-11-16,101.5,111.97,116.45,249.67
2018-11-19,99.81,109.95,115.27,245.92
2018-11-20,98.0,108.69,112.86,255.2
2018-11-21,98.3,108.59,113.88,290.61
2018-11-23,97.65,108.63,114.37,296.52
2018-11-26,99.17,110.34,117.93,358.25
2018-11-27,99.49,110.97,118.71,350.52
2018-11-28,101.78,113.34,120.96,374.71
2018-11-29,101.56,112.59,120.01,341.84
2018-11-30,102.39,113.99,121.07,331.68
2018-12-03,103.51,114.29,121.7,343.05
2018-12-04,100.16,110.41,117.81,348.68
2018-12-06,100.01,110.18,119.65,358.0
2018-12-07,97.67,107.94,116.08,360.43
2018-12-10,97.85,108.72,117.88,382.98
2018-12-11,97.81,108.7,117.44,383.37
2018-12-12,98.34,109.4,116.04,396.44
2018-12-13,98.32,108.93,117.12,392.26
2018-12-14,96.44,107.11,115.22,391.02
2018-12-17,94.44,104.52,112.69,398.76
2018-12-18,94.45,104.84,113.13,384.55
2018-12-19,92.99,103.06,110.43,360.05
2018-12-20,91.53,100.71,108.03,331.98
2018-12-21,89.64,98.97,106.67,310.88
2018-12-26,91.54,101.6,110.15,331.51
2018-12-27,92.32,101.79,110.08,333.34
2018-12-28,92.21,101.09,109.43,339.82
2018-12-31,92.99,100.88,110.62,335.1
2019-01-02,93.11,102.46,108.82,342.73
2019-01-03,90.8,100.0,104.19,324.32
2019-01-04,93.92,102.84,106.96,335.57
2019-01-07,94.58,103.02,107.57,333.21
2019-01-08,95.5,104.33,108.92,326.81
2019-01-09,95.89,104.23,108.27,328.16
2019-01-10,96.32,104.7,109.0,329.79
2019-01-11,96.31,105.24,109.45,348.9
2019-01-15,96.83,106.35,110.31,371.08
2019-01-16,97.04,106.69,110.92,366.55
2019-01-17,97.78,108.0,112.59,372.95
2019-01-18,99.07,109.33,114.37,378.0
2019-01-22,97.67,107.87,113.21,380.16
2019-01-23,97.88,107.94,113.99,381.91
2019-01-24,98.02,108.82,112.64,377.39
2019-01-25,98.85,109.48,114.24,382.83
2019-01-28,98.07,108.64,113.13,378.77
2019-01-29,97.93,108.72,111.94,380.54
2019-01-30,99.45,110.63,113.48,398.33
2019-01-31,100.31,111.04,112.24,404.92
2019-02-01,100.4,111.04,112.5,399.63
2019-02-04,101.08,112.51,113.65,398.18
2019-02-05,101.55,113.2,114.56,405.87
2019-02-06,101.33,113.72,114.98,405.39
2019-02-07,100.38,113.47,114.57,399.86
2019-02-08,100.45,113.88,115.05,407.38
2019-02-11,100.52,114.4,116.02,378.89
2019-02-12,101.81,115.36,115.89,381.49
2019-02-13,102.12,115.49,117.35,388.63
2019-02-14,101.85,115.94,116.97,387.29
2019-02-15,102.96,117.0,117.1,393.44
2019-02-19,103.11,117.66,117.42,388.0
2019-02-21,102.93,117.79,118.76,362.08
2019-02-22,103.59,118.53,118.7,358.86
2019-02-25,103.72,118.31,118.62,346.07
2019-02-26,103.64,117.96,119.47,380.02
2019-02-27,103.58,117.46,118.68,371.77
2019-02-28,103.29,116.71,118.72,372.35
2019-03-01,104.0,117.85,120.68,374.75
2019-03-04,103.6,118.46,119.89,373.47
2019-03-05,103.48,118.07,119.75,374.69
2019-03-06,102.81,116.84,120.24,380.59
2019-03-07,101.97,117.78,121.4,363.73
2019-03-08,101.75,117.5,120.53,362.52
2019-03-11,103.25,118.97,121.65,360.97
2019-03-12,103.55,118.66,120.91,364.1
2019-03-13,104.27,118.7,122.26,371.08
2019-03-14,104.18,118.74,122.45,369.67
2019-03-15,104.7,118.37,122.42,372.93
2019-03-18,105.09,118.75,122.73,361.43
2019-03-19,105.07,118.31,121.34,363.28
2019-03-20,104.76,117.73,121.58,361.87
2019-03-21,105.9,118.94,123.94,363.04
2019-03-22,103.89,118.16,124.03,353.75
2019-03-25,103.8,117.21,122.96,357.38
2019-03-26,104.55,118.11,124.23,361.55
2019-03-27,104.06,118.13,126.34,365.19
2019-03-28,104.44,118.8,127.07,365.4
2019-03-29,105.14,119.58,125.36,358.71
2019-04-01,106.36,120.8,126.18,357.04
2019-04-02,106.36,121.49,126.01,357.07
2019-04-03,106.59,120.82,125.59,354.53
2019-04-04,106.81,121.24,126.73,302.13
2019-04-05,107.31,121.95,127.07,298.83
2019-04-08,107.42,121.61,127.01,293.59
2019-04-09,106.77,120.76,126.11,284.17
2019-04-10,107.14,121.44,125.69,280.86
2019-04-11,107.14,121.59,126.48,285.92
2019-04-12,107.85,122.25,127.99,280.52
2019-04-15,107.78,122.09,127.93,293.94
2019-04-16,107.84,121.98,128.83,289.07
2019-04-17,107.59,121.71,129.89,295.08
2019-04-18,107.76,122.64,129.84,286.42
2019-04-22,107.87,122.79,129.9,280.63
2019-04-23,108.82,124.72,131.5,284.58
2019-04-24,108.59,124.87,132.35,278.92
2019-04-25,108.55,126.56,131.89,271.69
2019-04-26,109.05,126.74,131.14,277.18
2019-04-29,109.17,127.23,131.73,285.57
2019-04-30,109.27,127.08,131.88,284.71
2019-05-01,108.45,126.03,130.32,284.75
2019-05-02,108.22,126.68,131.53,283.66
2019-05-03,109.27,127.66,131.86,283.33
2019-05-06,108.78,127.27,131.84,260.35
2019-05-07,106.98,125.67,130.68,258.44
2019-05-08,106.81,125.33,128.65,259.53
2019-05-09,106.49,125.7,129.42,255.54
2019-05-10,106.88,125.78,129.8,248.67
2019-05-13,104.31,122.85,127.19,198.76
2019-05-14,105.14,123.84,128.08,208.1
2019-05-15,105.76,124.23,129.18,186.72
2019-05-16,106.7,125.36,131.03,184.38
2019-05-17,106.07,125.13,133.03,178.52
2019-05-20,105.36,124.47,132.85,200.3
2019-05-21,106.25,125.59,132.5,179.11
2019-05-22,105.95,124.89,130.72,182.77
2019-05-23,104.69,123.29,129.43,181.83
2019-05-24,104.83,122.55,129.36,189.87
2019-05-28,103.95,121.7,128.16,164.2
2019-05-29,103.24,120.88,126.39,162.59
2019-05-30,103.45,120.65,125.77,163.87
2019-05-31,102.09,118.83,122.73,162.77
2019-06-03,101.8,118.0,121.46,164.37
2019-06-04,103.99,120.32,123.03,164.35
2019-06-05,104.83,121.09,124.23,178.0
2019-06-06,105.48,121.86,125.27,189.8
2019-06-07,106.59,122.6,126.18,189.08
2019-06-10,107.08,123.39,127.07,186.48
2019-06-11,107.04,123.68,126.65,193.51
2019-06-12,106.83,123.55,125.62,183.97
2019-06-13,107.26,124.53,126.45,187.12
2019-06-14,107.09,124.3,127.83,180.98
2019-06-17,107.19,124.22,127.69,167.11
2019-06-18,108.23,126.08,127.91,166.49
2019-06-19,108.56,126.45,128.89,160.75
2019-06-20,109.58,126.28,128.95,166.77
2019-06-21,109.45,125.7,128.21,162.87
2019-06-24,109.26,124.26,128.16,141.45
2019-06-25,108.22,122.6,127.1,138.22
2019-06-26,108.09,122.35,127.09,135.5
2019-06-27,108.5,123.09,128.4,127.36
2019-06-28,109.12,124.0,128.09,116.55
2019-07-01,109.96,125.62,128.83,127.73
2019-07-02,110.28,125.79,130.54,141.86
2019-07-03,111.13,126.67,130.89,145.1
2019-07-05,110.93,128.15,129.83,127.84
