Date,S&P USD,S&P SEK,S&P BRL,S&P BTC
2019-07-08,110.39,127.81,128.75,135.75
2019-07-09,110.53,128.08,128.91,133.02
2019-07-10,111.03,127.85,128.13,124.54
2019-07-11,111.28,127.79,128.19,122.11
2019-07-12,111.79,128.26,128.28,127.61
2019-07-15,111.81,128.02,128.51,135.6
2019-07-16,111.43,127.9,128.47,151.09
2019-07-17,110.71,126.71,127.64,140.63
2019-07-18,111.1,127.13,127.53,163.29
2019-07-19,110.42,126.68,126.62,157.64
2019-07-22,110.73,127.47,126.78,142.07
2019-07-23,111.49,129.12,128.78,145.44
2019-07-24,112.01,129.22,129.14,149.86
2019-07-25,111.42,128.69,129.39,156.33
2019-07-26,112.24,130.44,129.77,158.65
2019-07-29,112.06,130.06,130.11,163.38
2019-07-30,111.77,130.86,129.75,162.0
2019-07-31,110.56,129.77,127.34,160.72
2019-08-01,109.56,129.36,128.86,157.81
2019-08-02,108.76,128.29,129.33,148.96
2019-08-05,105.52,124.1,127.53,134.77
2019-08-06,106.9,125.41,130.23,134.47
2019-08-07,106.98,126.08,130.73,125.35
2019-08-08,108.99,127.73,131.47,131.29
2019-08-09,108.27,126.36,130.72,125.02
2019-08-12,106.93,125.23,130.67,130.91
2019-08-13,108.55,126.87,131.55,129.62
2019-08-14,105.37,124.2,129.67,127.82
2019-08-15,105.63,124.59,129.85,134.37
2019-08-16,107.15,126.72,131.15,147.75
2019-08-19,108.45,128.28,134.13,146.65
2019-08-20,107.59,127.78,133.28,144.04
2019-08-21,108.48,127.7,133.65,137.25
2019-08-22,108.43,128.22,134.81,139.17
2019-08-23,105.61,124.42,133.11,144.01
2019-08-26,106.77,126.35,135.93,145.39
2019-08-27,106.43,125.83,136.42,145.04
2019-08-28,107.13,127.4,136.46,142.82
2019-08-29,108.49,129.69,138.33,147.31
2019-08-30,108.56,130.54,137.29,154.29
2019-09-03,107.81,129.78,137.9,152.41
2019-09-04,108.98,130.04,137.44,144.92
2019-09-05,110.39,130.75,138.44,143.56
2019-09-06,110.49,130.04,137.67,144.19
2019-09-09,110.48,130.44,138.25,145.51
2019-09-10,110.52,131.02,138.95,146.69
2019-09-11,111.32,131.95,138.52,149.08
2019-09-12,111.64,131.57,138.97,152.66
2019-09-13,111.56,131.18,138.88,151.67
2019-09-16,111.21,131.52,139.2,148.25
2019-09-17,111.5,131.94,140.04,149.36
2019-09-18,111.53,132.32,140.06,150.07
2019-09-19,111.54,132.41,141.52,151.18
2019-09-20,110.99,132.16,141.88,150.92
2019-09-23,110.98,132.02,142.11,153.6
2019-09-24,110.04,130.49,140.8,151.5
2019-09-25,110.72,132.15,141.76,157.93
2019-09-26,110.45,131.87,140.58,178.36
2019-09-27,109.87,131.76,140.03,179.96
2019-09-30,110.42,132.83,140.92,185.43
2019-10-01,109.07,131.84,139.17,186.98
2019-10-02,107.11,129.48,136.06,178.09
2019-10-03,107.97,129.97,135.3,179.18
2019-10-04,109.5,132.0,136.3,180.44
2019-10-07,109.01,132.06,136.45,184.8
2019-10-08,107.32,130.62,134.38,188.35
2019-10-09,108.29,131.95,136.26,182.14
2019-10-10,108.99,131.24,137.24,183.81
2019-10-11,110.18,132.67,138.3,177.21
2019-10-15,111.12,133.14,141.39,185.29
2019-10-16,110.9,132.73,141.47,183.37
2019-10-17,111.21,132.11,141.82,188.19
2019-10-18,110.77,131.02,140.29,191.19
2019-10-21,111.53,131.41,141.42,193.53
2019-10-22,111.14,130.99,138.71,186.49
2019-10-23,111.45,131.73,138.97,187.22
2019-10-24,111.67,131.83,137.27,192.15
2019-10-25,112.12,132.94,137.55,207.32
2019-10-28,112.75,133.88,137.46,168.18
2019-10-29,112.65,133.95,137.87,162.9
2019-10-30,113.02,134.01,139.18,169.33
2019-10-31,112.68,132.82,138.62,164.98
2019-11-01,113.77,133.14,138.65,171.46
2019-11-04,114.19,134.18,140.05,169.57
2019-11-05,114.05,134.95,139.38,171.11
2019-11-06,114.13,134.32,141.99,167.38
2019-11-07,114.44,134.95,143.44,169.78
2019-11-08,114.74,136.32,146.13,169.61
2019-11-12,114.69,136.27,146.76,175.29
2019-11-13,114.77,136.65,146.97,181.84
2019-11-14,114.87,136.29,147.59,180.26
2019-11-15,115.75,136.63,148.88,182.46
2019-11-18,115.81,136.24,148.87,188.57
2019-11-19,115.74,136.53,149.14,187.99
2019-11-20,115.31,135.92,148.3,194.8
2019-11-21,115.12,135.72,148.98,195.81
2019-11-22,115.37,135.86,148.05,197.18
2019-11-25,116.24,137.21,150.21,219.22
2019-11-26,116.5,136.81,152.12,232.95
2019-11-27,116.98,137.12,152.66,226.61
2019-11-29,116.51,136.44,150.99,213.89
2019-12-02,115.51,134.81,149.43,211.1
2019-12-03,114.74,133.74,147.48,214.09
2019-12-04,115.47,134.53,148.27,218.19
2019-12-05,115.64,134.16,148.58,218.9
2019-12-06,116.7,135.55,149.35,224.09
2019-12-09,116.33,135.64,147.28,214.09
2019-12-10,116.2,135.03,147.52,213.36
2019-12-11,116.54,134.61,147.12,219.37
2019-12-12,117.54,135.28,147.7,224.83
2019-12-13,117.55,135.21,147.98,225.42
2019-12-16,118.39,135.73,147.64,231.36
2019-12-17,118.43,135.86,147.66,230.02
2019-12-18,118.37,136.45,147.42,237.66
2019-12-19,118.9,137.07,147.92,248.38
2019-12-20,119.49,137.6,149.67,226.57
2019-12-23,119.59,137.99,148.93,231.25
2019-12-24,119.57,137.73,149.68,219.78
2019-12-26,120.18,138.4,149.59,228.94
2019-12-27,120.19,137.37,149.25,230.8
2019-12-30,119.49,136.19,147.08,226.06
2019-12-31,119.84,137.0,147.66,224.13
2020-01-02,120.85,138.54,149.61,232.86
2020-01-03,120.0,137.79,148.53,230.97
2020-01-06,120.42,138.7,149.69,226.36
2020-01-07,120.08,138.86,150.24,225.61
2020-01-08,120.67,139.56,149.68,214.81
2020-01-09,121.47,141.02,151.74,205.48
2020-01-10,121.13,140.86,151.39,208.02
2020-01-13,121.97,141.31,154.62,210.02
2020-01-14,121.79,140.9,154.6,205.79
2020-01-15,122.01,141.0,156.25,207.93
2020-01-16,123.04,142.84,158.05,192.19
2020-01-17,123.51,143.79,158.49,193.55
2020-01-21,123.18,143.34,158.61,195.49
2020-01-22,123.22,143.46,158.09,197.29
2020-01-23,123.36,144.16,157.66,195.35
2020-01-24,122.24,143.07,156.94,195.0
2020-01-27,120.32,141.64,155.91,199.57
2020-01-28,121.53,143.08,156.83,195.45
2020-01-29,121.43,142.97,156.94,188.53
2020-01-30,121.81,143.66,159.08,179.25
2020-01-31,119.65,141.07,156.99,178.09
2020-02-03,120.52,142.37,156.69,177.5
2020-02-04,122.32,143.6,159.02,181.39
2020-02-05,123.7,145.23,161.42,184.02
2020-02-06,124.11,146.22,162.44,187.1
2020-02-07,123.44,145.75,163.2,177.33
2020-02-10,124.34,147.05,164.5,173.36
2020-02-11,124.55,146.82,165.51,169.29
2020-02-12,125.36,147.62,166.89,175.7
2020-02-13,125.15,148.18,166.14,168.23
2020-02-14,125.39,149.09,165.68,167.26
2020-02-18,125.02,149.48,166.75,173.76
2020-02-19,125.61,150.69,168.12,178.79
2020-02-20,125.13,150.31,168.19,169.76
2020-02-21,123.81,147.36,166.36,178.05
2020-02-24,119.66,142.44,160.96,170.93
2020-02-25,116.04,138.13,156.09,160.45
2020-02-26,115.6,137.58,157.01,165.23
2020-02-27,110.5,130.57,151.03,163.95
2020-02-28,109.59,129.8,150.86,172.29
2020-03-02,114.63,133.16,157.37,185.58
2020-03-03,111.41,128.55,153.38,180.31
2020-03-04,116.11,134.97,161.95,179.94
2020-03-05,112.17,129.72,160.02,176.98
2020-03-06,110.26,126.35,156.77,173.87
2020-03-09,101.88,117.37,147.75,158.14
2020-03-10,106.92,124.29,153.21,183.69
2020-03-11,101.69,118.15,146.03,177.08
2020-03-12,92.02,110.7,136.99,161.18
2020-03-13,100.56,120.73,146.81,175.01
2020-03-16,88.51,106.58,135.16,236.64
2020-03-17,93.82,114.17,144.34,242.29
2020-03-18,88.96,111.49,139.45,244.45
2020-03-19,89.38,113.55,141.11,230.41
2020-03-20,85.5,108.12,131.08,218.28
2020-03-23,83.0,104.69,130.49,185.2
2020-03-24,90.78,112.89,141.19,215.35
2020-03-25,91.83,114.37,142.42,195.07
2020-03-26,97.56,118.78,149.46,199.09
2020-03-27,94.27,114.76,147.72,194.39
2020-03-30,97.43,119.93,154.11,214.95
2020-03-31,95.87,116.31,152.41,225.0
2020-04-01,91.64,112.66,147.48,197.61
2020-04-02,93.73,115.93,151.29,201.4
2020-04-03,92.32,115.07,150.36,191.66
2020-04-06,98.81,122.4,158.55,198.61
2020-04-07,98.65,121.09,158.22,201.04
2020-04-08,102.01,125.53,161.68,191.87
2020-04-09,103.49,126.06,160.87,198.37
2020-04-13,102.44,125.26,162.9,205.31
2020-04-14,105.57,128.67,168.54,210.86
2020-04-15,103.25,126.83,166.36,207.95
2020-04-16,103.85,127.56,166.56,208.73
2020-04-17,106.63,130.22,171.78,222.35
2020-04-20,104.72,128.27,169.87,199.26
2020-04-21,101.51,125.52,165.45,196.65
2020-04-22,103.84,128.27,171.76,209.68
2020-04-23,103.78,127.59,173.39,209.19
2020-04-24,105.23,129.7,183.42,203.82
2020-04-27,106.78,131.27,185.73,195.35
2020-04-28,106.22,128.5,181.19,190.55
2020-04-29,109.04,131.86,180.25,193.32
2020-04-30,108.04,129.22,179.83,192.16
2020-05-01,105.0,126.32,176.59,165.23
2020-05-04,105.45,127.56,180.11,162.31
2020-05-05,106.4,127.98,181.44,165.06
2020-05-06,105.66,127.33,183.98,164.24
2020-05-07,106.88,128.33,190.12,163.46
2020-05-08,108.68,129.78,191.42,163.68
2020-05-11,108.69,131.2,193.12,157.58
2020-05-12,106.47,126.88,189.05,167.97
2020-05-13,104.61,125.36,189.86,167.67
2020-05-14,105.81,127.45,191.97,165.81
2020-05-15,106.23,128.24,189.64,157.67
2020-05-18,109.57,130.31,191.74,161.25
2020-05-19,108.43,128.15,189.8,154.88
2020-05-20,110.23,129.26,192.31,156.65
2020-05-21,109.37,128.91,187.73,154.38
2020-05-22,109.63,129.91,187.08,159.22
2020-05-26,110.98,130.94,182.9,175.57
2020-05-27,112.62,132.96,182.36,174.79
2020-05-28,112.39,130.7,183.79,175.54
2020-05-29,112.93,130.23,187.8,169.59
2020-06-01,113.35,130.18,186.7,161.44
2020-06-02,114.28,130.8,183.34,167.02
2020-06-03,115.84,131.26,179.04,156.8
2020-06-04,115.45,129.91,180.25,167.41
2020-06-05,118.48,133.09,179.94,169.44
2020-06-08,119.9,135.18,179.59,171.26
2020-06-09,118.97,133.6,178.67,168.47
2020-06-10,118.34,133.61,177.68,167.08
2020-06-11,111.36,126.08,169.88,157.35
2020-06-12,112.82,128.83,173.76,157.52
2020-06-15,113.75,130.01,181.62,165.85
2020-06-16,115.91,133.04,183.22,171.59
2020-06-17,115.49,132.26,186.38,169.22
2020-06-18,115.56,133.22,189.68,167.56
2020-06-19,114.91,132.93,188.07,167.87
2020-06-22,115.66,132.61,185.2,170.72
2020-06-23,116.15,131.9,183.66,172.79
2020-06-24,113.15,129.2,183.91,161.25
2020-06-25,114.39,130.5,187.76,164.21
2020-06-26,111.62,127.82,187.04,166.19
2020-06-29,113.26,129.24,189.53,173.74
2020-06-30,115.0,130.97,193.36,174.03
2020-07-01,115.58,131.39,189.54,173.8
2020-07-02,116.11,132.45,189.17,175.57
2020-07-06,117.95,133.78,192.15,178.41
2020-07-07,116.67,131.71,191.64,177.3
2020-07-08,117.59,132.25,193.15,173.73
2020-07-09,116.92,131.86,190.63,174.47
2020-07-10,118.15,132.66,193.17,172.87
2020-07-13,117.04,130.87,191.74,175.03
2020-07-14,118.61,132.05,197.41,176.24
2020-07-15,119.69,132.88,196.74,178.95
2020-07-16,119.28,131.87,195.38,178.02
2020-07-17,119.62,132.09,196.26,179.72
2020-07-20,120.63,132.48,197.34,181.6
2020-07-21,120.83,131.59,192.38,181.11
2020-07-22,121.52,131.6,189.89,183.16
2020-07-23,120.03,129.72,189.15,176.5
2020-07-24,119.28,129.22,189.96,172.75
2020-07-27,120.16,128.48,190.95,170.97
2020-07-28,119.39,127.88,189.16,165.91
2020-07-29,120.87,129.46,190.77,151.19
2020-07-30,120.42,128.89,191.31,152.1
2020-07-31,121.34,129.9,193.31,150.95
2020-08-03,122.21,130.99,199.32,142.77
2020-08-04,122.65,131.25,200.26,152.93
2020-08-05,123.44,130.7,200.29,151.66
2020-08-06,124.24,132.22,203.9,153.29
2020-08-07,124.31,133.13,207.1,146.13
2020-08-10,124.66,133.34,207.24,146.31
2020-08-11,123.66,132.24,205.59,146.19
2020-08-12,125.39,133.32,210.44,145.63
2020-08-13,125.14,132.97,206.52,151.71
2020-08-14,125.11,133.17,206.66,149.32
2020-08-17,125.45,133.43,210.5,145.93
2020-08-18,125.74,133.06,211.41,145.78
2020-08-19,125.19,132.62,211.25,140.65
2020-08-20,125.58,133.78,217.02,144.92
2020-08-21,126.02,135.68,216.14,148.33
2020-08-24,127.28,136.77,218.55,150.47
2020-08-25,127.74,137.11,219.48,151.41
2020-08-26,129.04,137.99,221.82,151.51
2020-08-27,129.26,137.76,221.76,157.47
2020-08-28,130.13,137.37,217.29,156.74
2020-08-31,129.84,137.03,217.72,156.2
2020-09-01,130.82,138.81,214.87,154.33
2020-09-02,132.83,141.91,218.06,157.35
2020-09-03,128.16,137.21,208.54,148.47
2020-09-04,127.12,136.33,206.05,154.05
2020-09-08,123.59,133.27,202.74,166.47
2020-09-09,126.08,135.19,204.27,167.97
2020-09-10,123.87,132.41,201.34,169.03
2020-09-11,123.93,133.22,201.51,167.36
2020-09-14,125.51,134.62,203.51,165.95
2020-09-15,126.17,135.67,204.42,168.68
2020-09-16,125.58,135.06,201.77,162.5
2020-09-17,124.53,134.2,200.74,159.47
2020-09-18,123.13,131.9,200.28,155.34
2020-09-21,121.71,132.29,202.96,151.7
2020-09-22,122.99,134.06,206.24,155.57
2020-09-23,120.07,131.95,204.26,159.0
2020-09-24,120.43,134.32,204.19,157.94
2020-09-25,122.36,136.76,208.72,165.13
2020-09-28,124.33,137.85,214.03,160.0
2020-09-29,123.73,136.27,214.98,158.61
2020-09-30,124.75,136.81,215.41,161.15
2020-10-01,125.41,136.88,217.08,159.78
2020-10-02,124.21,135.75,216.36,159.18
2020-10-05,126.44,137.6,217.74,165.51
2020-10-06,124.67,136.03,211.75,161.34
2020-10-07,126.84,138.03,218.24,162.39
2020-10-08,127.86,138.8,219.3,166.55
2020-10-09,128.98,138.76,218.35,166.95
2020-10-13,130.27,140.51,223.42,158.16
2020-10-14,129.41,139.71,221.39,154.89
2020-10-15,129.21,140.22,222.46,156.17
2020-10-16,129.23,139.74,222.76,156.15
2020-10-19,127.12,136.97,217.37,154.47
2020-10-20,127.72,136.7,218.38,153.29
2020-10-21,127.44,135.97,219.11,149.7
2020-10-22,128.11,137.62,219.31,148.37
2020-10-23,128.55,137.93,221.21,138.37
2020-10-26,126.16,135.1,217.12,132.73
2020-10-27,125.78,133.93,217.79,133.26
2020-10-28,121.34,131.34,213.53,128.17
2020-10-29,122.79,134.36,217.53,124.23
2020-10-30,121.3,132.11,214.14,126.07
2020-11-02,122.79,133.99,216.17,122.81
2020-11-03,124.98,135.15,219.64,125.46
2020-11-04,127.73,137.1,221.4,129.96
2020-11-05,130.22,138.89,222.28,128.26
2020-11-06,130.18,137.53,217.81,127.02
2020-11-09,131.7,139.14,216.8,122.58
2020-11-10,131.52,138.65,216.57,117.27
2020-11-12,131.2,138.44,217.77,118.31
2020-11-13,132.99,141.49,224.26,116.93
2020-11-16,134.54,142.11,222.71,115.48
2020-11-17,133.89,141.36,219.19,115.82
2020-11-18,132.35,138.97,215.31,109.3
2020-11-19,132.87,140.29,216.49,103.8
2020-11-20,131.97,139.15,217.13,102.41
2020-11-23,132.71,140.46,221.16,98.02
2020-11-24,134.85,141.38,222.87,101.11
2020-11-25,134.64,140.32,219.68,101.08
2020-11-30,134.34,140.68,221.51,104.64
2020-12-01,135.86,141.44,219.2,103.15
2020-12-02,136.1,141.53,218.56,95.38
2020-12-03,136.02,140.49,213.67,99.97
2020-12-04,137.22,141.87,217.1,98.57
2020-12-07,136.95,140.54,212.91,98.75
2020-12-08,137.33,142.37,213.97,97.89
2020-12-09,136.24,141.56,215.11,98.11
2020-12-10,136.07,140.69,211.48,102.59
2020-12-11,135.89,140.87,210.54,101.16
2020-12-14,135.3,139.29,211.97,99.39
2020-12-15,137.05,140.46,214.71,98.77
2020-12-16,137.29,140.52,215.84,98.37
2020-12-17,138.08,139.71,214.16,98.11
2020-12-18,137.6,139.39,214.33,88.9
2020-12-21,137.06,138.49,215.47,79.31
2020-12-22,136.78,139.42,216.33,80.42
2020-12-23,136.88,138.75,218.57,83.12
2020-12-28,138.56,140.48,225.2,72.38
2020-12-29,138.25,138.56,219.03,72.76
2020-12-30,138.44,138.86,219.67,70.72
2020-12-31,139.33,139.96,221.83,70.3
